municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,2,2
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,4,4
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,30,30
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,29,29
VILA VILA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,2,2
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,9,9
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,27,27
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,7,7
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,8,8
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,87,87
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,7,7
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,47,47
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,46,46
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,6,6
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,26,26
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,1,1
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,189,189
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,6,6
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,4,4
YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,48,48
YOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,1,1
YOTALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,6,6
YUNCHARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,2,2
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-01-01,13,13
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,35,35
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,34,34
ALCALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,9,9
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,5,5
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,14,14
ARAMPAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,11,11
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,12,12
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,16,16
AUCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
AYO AYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,16,16
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,5,5
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,8,8
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
BELLA FLOR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,57,57
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,7,7
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,3,3
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,9,9
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,25,25
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,3,3
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,12,12
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,11,11
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,24,24
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,17,17
CAQUIAVIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,19,19
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,101,101
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,9,9
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,5,5
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,45,45
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,38,38
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,11,11
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,12,12
CHIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
CHUA COCANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,22,22
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,6,6
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,29,29
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,50,50
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,6,6
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1577,1577
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,49,49
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
COLLANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,11,11
COLPA BELGICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,12,12
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,31,31
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,30,30
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,9,9
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,7,7
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,16,16
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,12,12
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,79,79
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
CUEVO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
DESAGUADERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,8,8
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,943,943
EL CHORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
EL PUENTE(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,8,8
EL TORNO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,109,109
EL VILLAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,28,28
ESCARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
ESCOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
EUCALIPTUS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,2,2
EXALTACION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,7,7
FILADELFIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,5,5
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,14,14
GUAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,4,4
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,40,40
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2016-02-01,8,8
