municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,47,47
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,242,242
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,628,628
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,8,8
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,23,23
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,16,16
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,28,28
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,12,12
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,45,45
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,421,421
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,14,14
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,45,45
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,121,121
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,132,132
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,20,20
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,29,29
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,32,32
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,3,3
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,167,167
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,16,16
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,8,8
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,64,64
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,21,21
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,87,87
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,25,25
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,39,39
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,6,6
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,30,30
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1439,1439
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,13,13
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,11,11
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,37,37
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,52,52
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,15,15
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,7,7
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,271,271
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,3,3
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,14,14
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,8,8
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,479,479
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,13,13
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,10,10
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,7,7
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,9,9
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,84,84
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,15,15
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,5,5
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,7,7
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,23,23
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,81,81
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,37,37
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,9,9
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,28,28
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,55,55
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,11,11
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,95,95
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,111,111
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,10,10
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,66,66
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,56,56
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,3,3
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,203,203
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,4,4
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,106,106
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,6,6
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-02-01,10,10
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,5,5
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,40,40
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,5,5
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,42,42
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,11,11
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,6,6
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,10,10
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,11,11
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,5,5
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,19,19
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,4,4
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,11,11
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,54,54
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,21,21
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,4,4
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,22,22
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-03-01,8,8
