municipality,group,variable,month,RN con apego precoz,TOTAL
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2016-02-01,8,8
EL ALTO,atencion de partos en servicios,rn con apego precoz,2016-02-01,823,823
EL CHORO,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
EL TORNO,atencion de partos en servicios,rn con apego precoz,2016-02-01,46,46
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2016-02-01,20,20
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2016-02-01,31,31
ESCARA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
ESCOMA,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
EXALTACION,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
GUANAY,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
GUAQUI,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2016-02-01,43,43
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2016-02-01,9,9
HUACARETA,atencion de partos en servicios,rn con apego precoz,2016-02-01,12,12
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
HUANUNI,atencion de partos en servicios,rn con apego precoz,2016-02-01,24,24
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2016-02-01,7,7
HUARINA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2016-02-01,12,12
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2016-02-01,36,36
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2016-02-01,56,56
LA PAZ,atencion de partos en servicios,rn con apego precoz,2016-02-01,314,314
LAJA,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2016-02-01,56,56
LLICA,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
LORETO,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
MACHARETI,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2016-02-01,17,17
MAIRANA,atencion de partos en servicios,rn con apego precoz,2016-02-01,19,19
MAPIRI,atencion de partos en servicios,rn con apego precoz,2016-02-01,12,12
MIZQUE,atencion de partos en servicios,rn con apego precoz,2016-02-01,29,29
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
MOJINETE,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2016-02-01,29,29
MONTERO,atencion de partos en servicios,rn con apego precoz,2016-02-01,59,59
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
ORURO,atencion de partos en servicios,rn con apego precoz,2016-02-01,416,416
PADCAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
PADILLA,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
PAILON,atencion de partos en servicios,rn con apego precoz,2016-02-01,38,38
PALCA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2016-02-01,20,20
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
PASORAPA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,26,26
PAZÑA,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
POCONA,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
POOPO,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
PORCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,12,12
POROMA,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
PORONGO,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2016-02-01,34,34
PORVENIR,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
POTOSI,atencion de partos en servicios,rn con apego precoz,2016-02-01,46,46
PRESTO,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
PUCARA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
PUCARANI,atencion de partos en servicios,rn con apego precoz,2016-02-01,16,16
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2016-02-01,44,44
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2016-02-01,127,127
PUNA,atencion de partos en servicios,rn con apego precoz,2016-02-01,12,12
PUNATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,34,34
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2016-02-01,132,132
QUIME,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
RAVELO,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
REYES,atencion de partos en servicios,rn con apego precoz,2016-02-01,19,19
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2016-02-01,158,158
ROBORE,atencion de partos en servicios,rn con apego precoz,2016-02-01,31,31
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2016-02-01,22,22
SABAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
SACABA,atencion de partos en servicios,rn con apego precoz,2016-02-01,158,158
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
SACACA,atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
SAIPINA,atencion de partos en servicios,rn con apego precoz,2016-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2016-02-01,17,17
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,8,8
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2016-02-01,43,43
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2016-02-01,21,21
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2016-02-01,24,24
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2016-02-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,59,59
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2016-02-01,31,31
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2016-02-01,40,40
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2016-02-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,23,23
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,14,14
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2016-02-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2016-02-01,12,12
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2016-02-01,17,17
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2016-02-01,31,31
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2016-02-01,873,873
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2016-02-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
SENA,atencion de partos en servicios,rn con apego precoz,2016-02-01,11,11
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2016-02-01,46,46
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2016-02-01,14,14
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2016-02-01,51,51
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
SORACACHI,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,7,7
SUCRE,atencion de partos en servicios,rn con apego precoz,2016-02-01,312,312
TACACOMA,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
TAHUA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
TAPACARI,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
TARABUCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,14,14
TARACO,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,8,8
TARIJA,atencion de partos en servicios,rn con apego precoz,2016-02-01,448,448
TARVITA,atencion de partos en servicios,rn con apego precoz,2016-02-01,16,16
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2016-02-01,11,11
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2016-02-01,8,8
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
TIPUANI,atencion de partos en servicios,rn con apego precoz,2016-02-01,9,9
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2016-02-01,85,85
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2016-02-01,18,18
TOCO,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
TODOS SANTOS,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
TOLATA,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
TOMAVE,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
TOMINA,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
TORO TORO,atencion de partos en servicios,rn con apego precoz,2016-02-01,7,7
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2016-02-01,23,23
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
TRIGAL,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2016-02-01,276,276
TUPIZA,atencion de partos en servicios,rn con apego precoz,2016-02-01,60,60
UMALA,atencion de partos en servicios,rn con apego precoz,2016-02-01,4,4
UNCIA,atencion de partos en servicios,rn con apego precoz,2016-02-01,14,14
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2016-02-01,13,13
URUBICHA,atencion de partos en servicios,rn con apego precoz,2016-02-01,11,11
UYUNI,atencion de partos en servicios,rn con apego precoz,2016-02-01,40,40
VACAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
VIACHA,atencion de partos en servicios,rn con apego precoz,2016-02-01,51,51
VILA VILA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2016-02-01,15,15
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2016-02-01,66,66
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2016-02-01,115,115
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2016-02-01,11,11
VILLAZON,atencion de partos en servicios,rn con apego precoz,2016-02-01,63,63
VINTO,atencion de partos en servicios,rn con apego precoz,2016-02-01,56,56
VITICHI,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
WARNES,atencion de partos en servicios,rn con apego precoz,2016-02-01,90,90
YACO,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
YACUIBA,atencion de partos en servicios,rn con apego precoz,2016-02-01,31,31
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2016-02-01,5,5
YANACACHI,atencion de partos en servicios,rn con apego precoz,2016-02-01,3,3
YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-02-01,113,113
YOCALLA,atencion de partos en servicios,rn con apego precoz,2016-02-01,1,1
YOTALA,atencion de partos en servicios,rn con apego precoz,2016-02-01,6,6
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2016-02-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2016-02-01,10,10
ACACIO,atencion de partos en servicios,rn con apego precoz,2016-03-01,5,5
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2016-03-01,41,41
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2016-03-01,5,5
AIQUILE,atencion de partos en servicios,rn con apego precoz,2016-03-01,30,30
ALCALA,atencion de partos en servicios,rn con apego precoz,2016-03-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2016-03-01,15,15
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2016-03-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2016-03-01,2,2
ANZALDO,atencion de partos en servicios,rn con apego precoz,2016-03-01,1,1
