municipality,group,variable,month,Otras actividades,TOTAL
HUACARETA,otras actividades de enfermeria,otras actividades,2016-02-01,12,12
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2016-02-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2016-02-01,8705,8705
HUARACAJE,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
HUARINA,otras actividades de enfermeria,otras actividades,2016-02-01,19,19
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2016-02-01,185,185
ICLA,otras actividades de enfermeria,otras actividades,2016-02-01,160,160
INCAHUASI,otras actividades de enfermeria,otras actividades,2016-02-01,14,14
INQUISIVI,otras actividades de enfermeria,otras actividades,2016-02-01,7,7
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2016-02-01,60,60
IXIAMAS,otras actividades de enfermeria,otras actividades,2016-02-01,20,20
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2016-02-01,12,12
LA ASUNTA,otras actividades de enfermeria,otras actividades,2016-02-01,59,59
LA GUARDIA,otras actividades de enfermeria,otras actividades,2016-02-01,855,855
LA PAZ,otras actividades de enfermeria,otras actividades,2016-02-01,19253,19253
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2016-02-01,50,50
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2016-02-01,8,8
LLALLAGUA,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
LLICA,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
LURIBAY,otras actividades de enfermeria,otras actividades,2016-02-01,41,41
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
MACHARETI,otras actividades de enfermeria,otras actividades,2016-02-01,36,36
MAGDALENA,otras actividades de enfermeria,otras actividades,2016-02-01,55,55
MAIRANA,otras actividades de enfermeria,otras actividades,2016-02-01,385,385
MECAPACA,otras actividades de enfermeria,otras actividades,2016-02-01,39,39
MINEROS,otras actividades de enfermeria,otras actividades,2016-02-01,145,145
MIZQUE,otras actividades de enfermeria,otras actividades,2016-02-01,986,986
MOCOMOCO,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
MOJINETE,otras actividades de enfermeria,otras actividades,2016-02-01,13,13
MOJOCOYA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2016-02-01,126,126
MONTERO,otras actividades de enfermeria,otras actividades,2016-02-01,23189,23189
MORO MORO,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
MOROCHATA,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
OCURI,otras actividades de enfermeria,otras actividades,2016-02-01,9,9
OMEREQUE,otras actividades de enfermeria,otras actividades,2016-02-01,51,51
ORURO,otras actividades de enfermeria,otras actividades,2016-02-01,5941,5941
PADCAYA,otras actividades de enfermeria,otras actividades,2016-02-01,35,35
PADILLA,otras actividades de enfermeria,otras actividades,2016-02-01,256,256
PAILON,otras actividades de enfermeria,otras actividades,2016-02-01,106,106
PALCA,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2016-02-01,103,103
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2016-02-01,17,17
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2016-02-01,37,37
PAZÑA,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
POCOATA,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
POCONA,otras actividades de enfermeria,otras actividades,2016-02-01,101,101
POJO (CBBA),otras actividades de enfermeria,otras actividades,2016-02-01,27,27
POOPO,otras actividades de enfermeria,otras actividades,2016-02-01,11,11
PORCO,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
POROMA,otras actividades de enfermeria,otras actividades,2016-02-01,13,13
PORONGO,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
PORTACHUELO,otras actividades de enfermeria,otras actividades,2016-02-01,701,701
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
POTOSI,otras actividades de enfermeria,otras actividades,2016-02-01,36853,36853
PRESTO,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
PUCARANI,otras actividades de enfermeria,otras actividades,2016-02-01,14,14
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2016-02-01,4,4
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2016-02-01,11,11
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2016-02-01,91,91
PUERTO RICO,otras actividades de enfermeria,otras actividades,2016-02-01,1506,1506
PUERTO SILES,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2016-02-01,213,213
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2016-02-01,10,10
PUNA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
PUNATA,otras actividades de enfermeria,otras actividades,2016-02-01,246,246
QUIABAYA,otras actividades de enfermeria,otras actividades,2016-02-01,4,4
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2016-02-01,271,271
QUIME,otras actividades de enfermeria,otras actividades,2016-02-01,8,8
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
REYES,otras actividades de enfermeria,otras actividades,2016-02-01,136,136
RIBERALTA,otras actividades de enfermeria,otras actividades,2016-02-01,61843,61843
ROBORE,otras actividades de enfermeria,otras actividades,2016-02-01,2101,2101
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2016-02-01,72,72
SACABA,otras actividades de enfermeria,otras actividades,2016-02-01,1817,1817
SACABAMBA,otras actividades de enfermeria,otras actividades,2016-02-01,18,18
SACACA,otras actividades de enfermeria,otras actividades,2016-02-01,15,15
SAIPINA,otras actividades de enfermeria,otras actividades,2016-02-01,9,9
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
SAMAIPATA,otras actividades de enfermeria,otras actividades,2016-02-01,39,39
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2016-02-01,17,17
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
SAN BENITO,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2016-02-01,423,423
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2016-02-01,289,289
SAN CARLOS,otras actividades de enfermeria,otras actividades,2016-02-01,143,143
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2016-02-01,1979,1979
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2016-02-01,792,792
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2016-02-01,29,29
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2016-02-01,32,32
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2016-02-01,338,338
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2016-02-01,456,456
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2016-02-01,93,93
SAN JULIAN,otras actividades de enfermeria,otras actividades,2016-02-01,183,183
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2016-02-01,16,16
SAN LUCAS,otras actividades de enfermeria,otras actividades,2016-02-01,883,883
SAN MATIAS,otras actividades de enfermeria,otras actividades,2016-02-01,487,487
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2016-02-01,45,45
SAN PEDRO,otras actividades de enfermeria,otras actividades,2016-02-01,50,50
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2016-02-01,3,3
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2016-02-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2016-02-01,55,55
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2016-02-01,72,72
SANTA ANA,otras actividades de enfermeria,otras actividades,2016-02-01,612,612
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2016-02-01,279414,279414
SANTA ROSA,otras actividades de enfermeria,otras actividades,2016-02-01,11,11
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2016-02-01,42,42
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2016-02-01,43,43
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2016-02-01,41,41
SENA,otras actividades de enfermeria,otras actividades,2016-02-01,47,47
SHINAOTA,otras actividades de enfermeria,otras actividades,2016-02-01,7,7
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2016-02-01,8,8
SICAYA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
SIPE SIPE,otras actividades de enfermeria,otras actividades,2016-02-01,73,73
SOPACHUY,otras actividades de enfermeria,otras actividades,2016-02-01,13,13
SORACACHI,otras actividades de enfermeria,otras actividades,2016-02-01,21,21
SORATA,otras actividades de enfermeria,otras actividades,2016-02-01,75,75
SUCRE,otras actividades de enfermeria,otras actividades,2016-02-01,121435,121435
TACACHI,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
TACACOMA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2016-02-01,20,20
TAPACARI,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
TARABUCO,otras actividades de enfermeria,otras actividades,2016-02-01,5,5
TARACO,otras actividades de enfermeria,otras actividades,2016-02-01,101,101
TARATA,otras actividades de enfermeria,otras actividades,2016-02-01,270,270
TARIJA,otras actividades de enfermeria,otras actividades,2016-02-01,915948,915948
TARVITA,otras actividades de enfermeria,otras actividades,2016-02-01,33,33
TEOPONTE,otras actividades de enfermeria,otras actividades,2016-02-01,93,93
TIAWANACU,otras actividades de enfermeria,otras actividades,2016-02-01,3,3
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
TIPUANI,otras actividades de enfermeria,otras actividades,2016-02-01,4,4
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2016-02-01,18,18
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2016-02-01,6,6
TOCO,otras actividades de enfermeria,otras actividades,2016-02-01,18,18
TOLATA,otras actividades de enfermeria,otras actividades,2016-02-01,4,4
TOLEDO,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
TOMAVE,otras actividades de enfermeria,otras actividades,2016-02-01,3,3
TOMINA,otras actividades de enfermeria,otras actividades,2016-02-01,654,654
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2016-02-01,2,2
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2016-02-01,3,3
TRIGAL,otras actividades de enfermeria,otras actividades,2016-02-01,10,10
TRINIDAD,otras actividades de enfermeria,otras actividades,2016-02-01,126478,126478
TUPIZA,otras actividades de enfermeria,otras actividades,2016-02-01,38772,38772
TURCO,otras actividades de enfermeria,otras actividades,2016-02-01,11,11
UMALA,otras actividades de enfermeria,otras actividades,2016-02-01,8,8
UNCIA,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2016-02-01,100,100
URUBICHA,otras actividades de enfermeria,otras actividades,2016-02-01,59,59
UYUNI,otras actividades de enfermeria,otras actividades,2016-02-01,34,34
VACAS,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2016-02-01,325,325
VIACHA,otras actividades de enfermeria,otras actividades,2016-02-01,171,171
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2016-02-01,1,1
VILLA MONTES,otras actividades de enfermeria,otras actividades,2016-02-01,10515,10515
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2016-02-01,20,20
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2016-02-01,48,48
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2016-02-01,8,8
VILLAZON,otras actividades de enfermeria,otras actividades,2016-02-01,13871,13871
VITICHI,otras actividades de enfermeria,otras actividades,2016-02-01,2,2
WARNES,otras actividades de enfermeria,otras actividades,2016-02-01,305,305
YACO,otras actividades de enfermeria,otras actividades,2016-02-01,88,88
YACUIBA,otras actividades de enfermeria,otras actividades,2016-02-01,43874,43874
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2016-02-01,9,9
YANACACHI,otras actividades de enfermeria,otras actividades,2016-02-01,17,17
YAPACANI,otras actividades de enfermeria,otras actividades,2016-02-01,766,766
YOCALLA,otras actividades de enfermeria,otras actividades,2016-02-01,6,6
YUNCHARA,otras actividades de enfermeria,otras actividades,2016-02-01,3,3
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2016-02-01,111,111
ACACIO,otras actividades de enfermeria,otras actividades,2016-03-01,10,10
ACHACACHI,otras actividades de enfermeria,otras actividades,2016-03-01,223,223
ACHOCALLA,otras actividades de enfermeria,otras actividades,2016-03-01,16,16
AIQUILE,otras actividades de enfermeria,otras actividades,2016-03-01,39,39
ALCALA,otras actividades de enfermeria,otras actividades,2016-03-01,7,7
ALTO BENI,otras actividades de enfermeria,otras actividades,2016-03-01,1,1
ANCORAIMES,otras actividades de enfermeria,otras actividades,2016-03-01,5,5
ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-03-01,31,31
ANTEQUERA,otras actividades de enfermeria,otras actividades,2016-03-01,1,1
ANZALDO,otras actividades de enfermeria,otras actividades,2016-03-01,12,12
APOLO,otras actividades de enfermeria,otras actividades,2016-03-01,56,56
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2016-03-01,3,3
ARANI,otras actividades de enfermeria,otras actividades,2016-03-01,23,23
ARBIETO,otras actividades de enfermeria,otras actividades,2016-03-01,60,60
ARQUE,otras actividades de enfermeria,otras actividades,2016-03-01,2,2
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2016-03-01,975,975
ATOCHA,otras actividades de enfermeria,otras actividades,2016-03-01,4090,4090
AUCAPATA,otras actividades de enfermeria,otras actividades,2016-03-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2016-03-01,4,4
AYO AYO,otras actividades de enfermeria,otras actividades,2016-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2016-03-01,37,37
BATALLAS,otras actividades de enfermeria,otras actividades,2016-03-01,15,15
BAURES,otras actividades de enfermeria,otras actividades,2016-03-01,48,48
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2016-03-01,3,3
BERMEJO,otras actividades de enfermeria,otras actividades,2016-03-01,16222,16222
BETANZOS,otras actividades de enfermeria,otras actividades,2016-03-01,911,911
BOLIVAR,otras actividades de enfermeria,otras actividades,2016-03-01,1,1
BOLPEBRA,otras actividades de enfermeria,otras actividades,2016-03-01,20,20
BOYUIBE,otras actividades de enfermeria,otras actividades,2016-03-01,10,10
BUENA VISTA,otras actividades de enfermeria,otras actividades,2016-03-01,90,90
CABEZAS,otras actividades de enfermeria,otras actividades,2016-03-01,66,66
CAIROMA,otras actividades de enfermeria,otras actividades,2016-03-01,2,2
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2016-03-01,1,1
