municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
COROICO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,232,232
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,667,667
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,290,290
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,3,3
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,143,143
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,6572,6572
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,551,551
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,233,233
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,406,406
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,113,113
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,28,28
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,783,783
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,148,148
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,340,340
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,290,290
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
ICLA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,406,406
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,435,435
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,56,56
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,493,493
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,928,928
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,14000,14000
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,60,60
LAJA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,261,261
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,348,348
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,143,143
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,90,90
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,296,296
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,441,441
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,2426,2426
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,159,159
OCURI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,464,464
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
ORURO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,7089,7089
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,316,316
PAILON,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,171,171
PALCA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,378,378
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,148,148
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,637,637
POCONA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,437,437
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,290,290
PORCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,86,86
POROMA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,555,555
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,435,435
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,2813,2813
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,261,261
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,199,199
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,72,72
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,270,270
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,126,126
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,1276,1276
PUNA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,228,228
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,754,754
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,28,28
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,1885,1885
QUIME,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,551,551
REYES,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,1073,1073
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,202,202
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
SACABA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,2724,2724
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
SACACA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,93,93
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,48,48
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,232,232
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,123,123
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,344,344
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,377,377
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,1305,1305
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,80,80
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,696,696
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,82,82
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,826,826
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,1046,1046
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,241,241
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,84,84
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,174,174
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,171,171
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,232,232
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,16524,16524
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,289,289
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,31,31
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
SENA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,117,117
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,332,332
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,198,198
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,179,179
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,200,200
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
SORATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,3643,3643
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,116,116
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,319,319
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,283,283
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,522,522
TARACO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,2430,2430
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,811,811
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,146,146
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,957,957
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,609,609
TOCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,145,145
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,87,87
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,48,48
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,580,580
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,203,203
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,318,318
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2020-02-01,86,86
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,1417,1417
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,377,377
TURCO,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,29,29
UMALA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,85,85
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,203,203
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,58,58
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2020-02-01,340,340
