municipality,group,variable,month,Vaginales,TOTAL
MOJOCOYA,atencion de partos en servicio,vaginales,2007-02-01,3,3
MONTEAGUDO,atencion de partos en servicio,vaginales,2007-02-01,29,29
MONTERO,atencion de partos en servicio,vaginales,2007-02-01,183,183
MORO MORO,atencion de partos en servicio,vaginales,2007-02-01,1,1
MOROCHATA,atencion de partos en servicio,vaginales,2007-02-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,vaginales,2007-02-01,1,1
OCURI,atencion de partos en servicio,vaginales,2007-02-01,5,5
OKINAWA,atencion de partos en servicio,vaginales,2007-02-01,27,27
OMEREQUE,atencion de partos en servicio,vaginales,2007-02-01,3,3
ORURO,atencion de partos en servicio,vaginales,2007-02-01,325,325
PADCAYA,atencion de partos en servicio,vaginales,2007-02-01,9,9
PADILLA,atencion de partos en servicio,vaginales,2007-02-01,15,15
PAILON,atencion de partos en servicio,vaginales,2007-02-01,27,27
PALOS BLANCOS,atencion de partos en servicio,vaginales,2007-02-01,23,23
PAMPA AULLAGAS,atencion de partos en servicio,vaginales,2007-02-01,3,3
PAMPA GRANDE,atencion de partos en servicio,vaginales,2007-02-01,6,6
PAPEL PAMPA,atencion de partos en servicio,vaginales,2007-02-01,3,3
PATACAMAYA,atencion de partos en servicio,vaginales,2007-02-01,14,14
PAZÑA,atencion de partos en servicio,vaginales,2007-02-01,1,1
POCOATA,atencion de partos en servicio,vaginales,2007-02-01,4,4
POCONA,atencion de partos en servicio,vaginales,2007-02-01,12,12
POJO (CBBA),atencion de partos en servicio,vaginales,2007-02-01,15,15
POOPO,atencion de partos en servicio,vaginales,2007-02-01,7,7
PORCO,atencion de partos en servicio,vaginales,2007-02-01,3,3
POROMA,atencion de partos en servicio,vaginales,2007-02-01,5,5
PORONGO,atencion de partos en servicio,vaginales,2007-02-01,6,6
PORTACHUELO,atencion de partos en servicio,vaginales,2007-02-01,23,23
PORVENIR,atencion de partos en servicio,vaginales,2007-02-01,4,4
POTOSI,atencion de partos en servicio,vaginales,2007-02-01,196,196
PRESTO,atencion de partos en servicio,vaginales,2007-02-01,3,3
PUCARA,atencion de partos en servicio,vaginales,2007-02-01,2,2
PUCARANI,atencion de partos en servicio,vaginales,2007-02-01,2,2
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2007-02-01,7,7
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2007-02-01,5,5
PUERTO PEREZ,atencion de partos en servicio,vaginales,2007-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2007-02-01,20,20
PUERTO RICO,atencion de partos en servicio,vaginales,2007-02-01,3,3
PUERTO SILES,atencion de partos en servicio,vaginales,2007-02-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2007-02-01,34,34
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2007-02-01,83,83
PUNA,atencion de partos en servicio,vaginales,2007-02-01,14,14
PUNATA,atencion de partos en servicio,vaginales,2007-02-01,24,24
QUILLACOLLO,atencion de partos en servicio,vaginales,2007-02-01,96,96
QUIME,atencion de partos en servicio,vaginales,2007-02-01,7,7
QUIRUSILLAS,atencion de partos en servicio,vaginales,2007-02-01,1,1
RAVELO,atencion de partos en servicio,vaginales,2007-02-01,11,11
REYES,atencion de partos en servicio,vaginales,2007-02-01,13,13
RIBERALTA,atencion de partos en servicio,vaginales,2007-02-01,198,198
ROBORE,atencion de partos en servicio,vaginales,2007-02-01,33,33
RURRENABAQUE,atencion de partos en servicio,vaginales,2007-02-01,35,35
SABAYA,atencion de partos en servicio,vaginales,2007-02-01,1,1
SACABA,atencion de partos en servicio,vaginales,2007-02-01,104,104
SACABAMBA,atencion de partos en servicio,vaginales,2007-02-01,1,1
SACACA,atencion de partos en servicio,vaginales,2007-02-01,7,7
SAIPINA,atencion de partos en servicio,vaginales,2007-02-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2007-02-01,8,8
SAMAIPATA,atencion de partos en servicio,vaginales,2007-02-01,11,11
SAN AGUSTIN,atencion de partos en servicio,vaginales,2007-02-01,1,1
SAN ANDRES,atencion de partos en servicio,vaginales,2007-02-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicio,vaginales,2007-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2007-02-01,9,9
SAN BENITO,atencion de partos en servicio,vaginales,2007-02-01,5,5
SAN BORJA,atencion de partos en servicio,vaginales,2007-02-01,40,40
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2007-02-01,16,16
SAN CARLOS,atencion de partos en servicio,vaginales,2007-02-01,37,37
SAN IGNACIO,atencion de partos en servicio,vaginales,2007-02-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2007-02-01,78,78
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2007-02-01,25,25
SAN JOAQUIN,atencion de partos en servicio,vaginales,2007-02-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2007-02-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2007-02-01,12,12
SAN JULIAN,atencion de partos en servicio,vaginales,2007-02-01,46,46
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2007-02-01,3,3
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2007-02-01,7,7
SAN LUCAS,atencion de partos en servicio,vaginales,2007-02-01,40,40
SAN MATIAS,atencion de partos en servicio,vaginales,2007-02-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2007-02-01,21,21
SAN PEDRO,atencion de partos en servicio,vaginales,2007-02-01,21,21
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2007-02-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,vaginales,2007-02-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicio,vaginales,2007-02-01,1,1
SAN RAFAEL,atencion de partos en servicio,vaginales,2007-02-01,6,6
SAN RAMON,atencion de partos en servicio,vaginales,2007-02-01,5,5
SAN RAMON,atencion de partos en servicio,vaginales,2007-02-01,21,21
SANTA ANA,atencion de partos en servicio,vaginales,2007-02-01,20,20
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2007-02-01,1367,1367
SANTA ROSA,atencion de partos en servicio,vaginales,2007-02-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2007-02-01,25,25
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2007-02-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicio,vaginales,2007-02-01,3,3
SANTIVAÑES,atencion de partos en servicio,vaginales,2007-02-01,1,1
SAPAHAQUI,atencion de partos en servicio,vaginales,2007-02-01,1,1
SENA,atencion de partos en servicio,vaginales,2007-02-01,11,11
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2007-02-01,6,6
SIPE SIPE,atencion de partos en servicio,vaginales,2007-02-01,25,25
SOPACHUY,atencion de partos en servicio,vaginales,2007-02-01,12,12
SORACACHI,atencion de partos en servicio,vaginales,2007-02-01,1,1
SORATA,atencion de partos en servicio,vaginales,2007-02-01,7,7
SUCRE,atencion de partos en servicio,vaginales,2007-02-01,282,282
TACACOMA,atencion de partos en servicio,vaginales,2007-02-01,5,5
TACOBAMBA,atencion de partos en servicio,vaginales,2007-02-01,1,1
TAPACARI,atencion de partos en servicio,vaginales,2007-02-01,15,15
TARABUCO,atencion de partos en servicio,vaginales,2007-02-01,28,28
TARACO,atencion de partos en servicio,vaginales,2007-02-01,5,5
TARATA,atencion de partos en servicio,vaginales,2007-02-01,9,9
TARIJA,atencion de partos en servicio,vaginales,2007-02-01,223,223
TARVITA,atencion de partos en servicio,vaginales,2007-02-01,18,18
TEOPONTE,atencion de partos en servicio,vaginales,2007-02-01,6,6
TIAWANACU,atencion de partos en servicio,vaginales,2007-02-01,8,8
TINGUIPAYA,atencion de partos en servicio,vaginales,2007-02-01,4,4
TIPUANI,atencion de partos en servicio,vaginales,2007-02-01,11,11
TIQUIPAYA,atencion de partos en servicio,vaginales,2007-02-01,33,33
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2007-02-01,56,56
TOCO,atencion de partos en servicio,vaginales,2007-02-01,2,2
TOLATA,atencion de partos en servicio,vaginales,2007-02-01,2,2
TOLEDO,atencion de partos en servicio,vaginales,2007-02-01,1,1
TOMAVE,atencion de partos en servicio,vaginales,2007-02-01,5,5
TOMINA,atencion de partos en servicio,vaginales,2007-02-01,8,8
TORO TORO,atencion de partos en servicio,vaginales,2007-02-01,3,3
TOTORA(CBBA),atencion de partos en servicio,vaginales,2007-02-01,21,21
TOTORA(ORR),atencion de partos en servicio,vaginales,2007-02-01,6,6
TRIGAL,atencion de partos en servicio,vaginales,2007-02-01,2,2
TRINIDAD,atencion de partos en servicio,vaginales,2007-02-01,205,205
TUPIZA,atencion de partos en servicio,vaginales,2007-02-01,41,41
TURCO,atencion de partos en servicio,vaginales,2007-02-01,2,2
UMALA,atencion de partos en servicio,vaginales,2007-02-01,1,1
UNCIA,atencion de partos en servicio,vaginales,2007-02-01,28,28
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2007-02-01,11,11
URUBICHA,atencion de partos en servicio,vaginales,2007-02-01,14,14
UYUNI,atencion de partos en servicio,vaginales,2007-02-01,23,23
VACAS,atencion de partos en servicio,vaginales,2007-02-01,9,9
VALLEGRANDE,atencion de partos en servicio,vaginales,2007-02-01,19,19
VIACHA,atencion de partos en servicio,vaginales,2007-02-01,26,26
VILLA MONTES,atencion de partos en servicio,vaginales,2007-02-01,59,59
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,vaginales,2007-02-01,2,2
VILLA RIVERO,atencion de partos en servicio,vaginales,2007-02-01,4,4
VILLA SERRANO,atencion de partos en servicio,vaginales,2007-02-01,14,14
VILLA TUNARI,atencion de partos en servicio,vaginales,2007-02-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2007-02-01,3,3
VILLAZON,atencion de partos en servicio,vaginales,2007-02-01,37,37
VINTO,atencion de partos en servicio,vaginales,2007-02-01,47,47
VITICHI,atencion de partos en servicio,vaginales,2007-02-01,7,7
WARNES,atencion de partos en servicio,vaginales,2007-02-01,64,64
YACUIBA,atencion de partos en servicio,vaginales,2007-02-01,106,106
YAMPARAEZ,atencion de partos en servicio,vaginales,2007-02-01,10,10
YANACACHI,atencion de partos en servicio,vaginales,2007-02-01,1,1
YAPACANI,atencion de partos en servicio,vaginales,2007-02-01,46,46
YOCALLA,atencion de partos en servicio,vaginales,2007-02-01,3,3
YOTALA,atencion de partos en servicio,vaginales,2007-02-01,10,10
ZUDAÑEZ,atencion de partos en servicio,vaginales,2007-02-01,9,9
ACACIO,atencion de partos en servicio,vaginales,2007-03-01,8,8
ACHACACHI,atencion de partos en servicio,vaginales,2007-03-01,22,22
ACHOCALLA,atencion de partos en servicio,vaginales,2007-03-01,10,10
AIQUILE,atencion de partos en servicio,vaginales,2007-03-01,34,34
ALCALA,atencion de partos en servicio,vaginales,2007-03-01,3,3
ANCORAIMES,atencion de partos en servicio,vaginales,2007-03-01,4,4
ANTEQUERA,atencion de partos en servicio,vaginales,2007-03-01,1,1
ANZALDO,atencion de partos en servicio,vaginales,2007-03-01,5,5
APOLO,atencion de partos en servicio,vaginales,2007-03-01,10,10
ARAMPAMPA,atencion de partos en servicio,vaginales,2007-03-01,4,4
ARANI,atencion de partos en servicio,vaginales,2007-03-01,4,4
ARBIETO,atencion de partos en servicio,vaginales,2007-03-01,1,1
ARQUE,atencion de partos en servicio,vaginales,2007-03-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2007-03-01,65,65
ATOCHA,atencion de partos en servicio,vaginales,2007-03-01,16,16
AUCAPATA,atencion de partos en servicio,vaginales,2007-03-01,1,1
AYATA,atencion de partos en servicio,vaginales,2007-03-01,2,2
AYO AYO,atencion de partos en servicio,vaginales,2007-03-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2007-03-01,23,23
AZURDUY,atencion de partos en servicio,vaginales,2007-03-01,7,7
BATALLAS,atencion de partos en servicio,vaginales,2007-03-01,4,4
BAURES,atencion de partos en servicio,vaginales,2007-03-01,5,5
BERMEJO,atencion de partos en servicio,vaginales,2007-03-01,28,28
BETANZOS,atencion de partos en servicio,vaginales,2007-03-01,20,20
BOLIVAR,atencion de partos en servicio,vaginales,2007-03-01,3,3
BOYUIBE,atencion de partos en servicio,vaginales,2007-03-01,8,8
BUENA VISTA,atencion de partos en servicio,vaginales,2007-03-01,15,15
CABEZAS,atencion de partos en servicio,vaginales,2007-03-01,16,16
CAIROMA,atencion de partos en servicio,vaginales,2007-03-01,6,6
"CAIZA ""D""",atencion de partos en servicio,vaginales,2007-03-01,3,3
CAJUATA,atencion de partos en servicio,vaginales,2007-03-01,2,2
CALAMARCA,atencion de partos en servicio,vaginales,2007-03-01,5,5
CAMARGO,atencion de partos en servicio,vaginales,2007-03-01,17,17
CAMIRI,atencion de partos en servicio,vaginales,2007-03-01,24,24
CAPINOTA,atencion de partos en servicio,vaginales,2007-03-01,19,19
CAQUIAVIRI,atencion de partos en servicio,vaginales,2007-03-01,2,2
CARACOLLO,atencion de partos en servicio,vaginales,2007-03-01,16,16
CARANAVI,atencion de partos en servicio,vaginales,2007-03-01,55,55
CARAPARI,atencion de partos en servicio,vaginales,2007-03-01,13,13
CARIPUYO,atencion de partos en servicio,vaginales,2007-03-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2007-03-01,5,5
CHALLAPATA,atencion de partos en servicio,vaginales,2007-03-01,32,32
CHAQUI,atencion de partos en servicio,vaginales,2007-03-01,6,6
CHARAGUA,atencion de partos en servicio,vaginales,2007-03-01,55,55
CHAYANTA,atencion de partos en servicio,vaginales,2007-03-01,15,15
CHIMORE,atencion de partos en servicio,vaginales,2007-03-01,16,16
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2007-03-01,24,24
CHUMA,atencion de partos en servicio,vaginales,2007-03-01,3,3
CLIZA,atencion de partos en servicio,vaginales,2007-03-01,25,25
COBIJA,atencion de partos en servicio,vaginales,2007-03-01,59,59
COCHABAMBA,atencion de partos en servicio,vaginales,2007-03-01,845,845
COLCAPIRHUA,atencion de partos en servicio,vaginales,2007-03-01,33,33
"COLCHA ""K""",atencion de partos en servicio,vaginales,2007-03-01,3,3
COLLANA,atencion de partos en servicio,vaginales,2007-03-01,2,2
COLOMI,atencion de partos en servicio,vaginales,2007-03-01,31,31
COLPA BELGICA,atencion de partos en servicio,vaginales,2007-03-01,3,3
COLQUECHACA,atencion de partos en servicio,vaginales,2007-03-01,6,6
COLQUENCHA,atencion de partos en servicio,vaginales,2007-03-01,1,1
COLQUIRI,atencion de partos en servicio,vaginales,2007-03-01,11,11
COMARAPA,atencion de partos en servicio,vaginales,2007-03-01,20,20
CONCEPCION,atencion de partos en servicio,vaginales,2007-03-01,23,23
COPACABANA,atencion de partos en servicio,vaginales,2007-03-01,9,9
CORIPATA,atencion de partos en servicio,vaginales,2007-03-01,17,17
CORO CORO,atencion de partos en servicio,vaginales,2007-03-01,1,1
COROICO,atencion de partos en servicio,vaginales,2007-03-01,19,19
CORQUE,atencion de partos en servicio,vaginales,2007-03-01,2,2
COTAGAITA,atencion de partos en servicio,vaginales,2007-03-01,18,18
COTOCA,atencion de partos en servicio,vaginales,2007-03-01,63,63
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2007-03-01,28,28
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2007-03-01,2,2
CULPINA,atencion de partos en servicio,vaginales,2007-03-01,23,23
CURAHUARA DE CARANGAS,atencion de partos en servicio,vaginales,2007-03-01,8,8
DESAGUADERO,atencion de partos en servicio,vaginales,2007-03-01,2,2
EL ALTO,atencion de partos en servicio,vaginales,2007-03-01,953,953
EL PUENTE(STC),atencion de partos en servicio,vaginales,2007-03-01,9,9
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2007-03-01,4,4
EL TORNO,atencion de partos en servicio,vaginales,2007-03-01,39,39
EL VILLAR,atencion de partos en servicio,vaginales,2007-03-01,3,3
ENTRE RIOS,atencion de partos en servicio,vaginales,2007-03-01,24,24
ENTRE RIOS,atencion de partos en servicio,vaginales,2007-03-01,23,23
EUCALIPTUS,atencion de partos en servicio,vaginales,2007-03-01,1,1
EXALTACION,atencion de partos en servicio,vaginales,2007-03-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2007-03-01,16,16
FILADELFIA,atencion de partos en servicio,vaginales,2007-03-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2007-03-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2007-03-01,1,1
GUANAY,atencion de partos en servicio,vaginales,2007-03-01,13,13
GUAQUI,atencion de partos en servicio,vaginales,2007-03-01,3,3
GUAYARAMERIN,atencion de partos en servicio,vaginales,2007-03-01,57,57
GUTIERREZ,atencion de partos en servicio,vaginales,2007-03-01,5,5
HUACARETA,atencion de partos en servicio,vaginales,2007-03-01,15,15
HUACHACALLA,atencion de partos en servicio,vaginales,2007-03-01,1,1
HUANUNI,atencion de partos en servicio,vaginales,2007-03-01,26,26
HUARACAJE,atencion de partos en servicio,vaginales,2007-03-01,4,4
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2007-03-01,2,2
ICLA,atencion de partos en servicio,vaginales,2007-03-01,6,6
INCAHUASI,atencion de partos en servicio,vaginales,2007-03-01,14,14
INQUISIVI,atencion de partos en servicio,vaginales,2007-03-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2007-03-01,11,11
IXIAMAS,atencion de partos en servicio,vaginales,2007-03-01,3,3
JESUS DE MACHACA,atencion de partos en servicio,vaginales,2007-03-01,5,5
LA ASUNTA,atencion de partos en servicio,vaginales,2007-03-01,25,25
LA GUARDIA,atencion de partos en servicio,vaginales,2007-03-01,42,42
LA PAZ,atencion de partos en servicio,vaginales,2007-03-01,1039,1039
LAGUNILLAS,atencion de partos en servicio,vaginales,2007-03-01,6,6
LAJA,atencion de partos en servicio,vaginales,2007-03-01,4,4
LAS CARRERAS,atencion de partos en servicio,vaginales,2007-03-01,4,4
LLALLAGUA,atencion de partos en servicio,vaginales,2007-03-01,49,49
LLICA,atencion de partos en servicio,vaginales,2007-03-01,4,4
LORETO,atencion de partos en servicio,vaginales,2007-03-01,1,1
LURIBAY,atencion de partos en servicio,vaginales,2007-03-01,9,9
MACHACAMARCA,atencion de partos en servicio,vaginales,2007-03-01,2,2
MACHARETI,atencion de partos en servicio,vaginales,2007-03-01,1,1
MAGDALENA,atencion de partos en servicio,vaginales,2007-03-01,22,22
MAIRANA,atencion de partos en servicio,vaginales,2007-03-01,10,10
MAPIRI,atencion de partos en servicio,vaginales,2007-03-01,19,19
MECAPACA,atencion de partos en servicio,vaginales,2007-03-01,2,2
MINEROS,atencion de partos en servicio,vaginales,2007-03-01,27,27
MIZQUE,atencion de partos en servicio,vaginales,2007-03-01,23,23
MOCOMOCO,atencion de partos en servicio,vaginales,2007-03-01,2,2
MOJOCOYA,atencion de partos en servicio,vaginales,2007-03-01,9,9
MONTEAGUDO,atencion de partos en servicio,vaginales,2007-03-01,31,31
MONTERO,atencion de partos en servicio,vaginales,2007-03-01,161,161
