,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,1,0,0,2,1,3
CAJUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,5,0,0,0,5,5
CARANAVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,4,1,0,2,4,6
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
CHOQUE COTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,0,0,0,2,0,2
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,3,2,1,2,4,6
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,1,1,1,2
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,3,10,70,10,73,83
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,3,0,0,2,3,5
COLLANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
COMANCHE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,6,1,4,3,10,13
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,3,1,0,0,3,1,4
EUCALIPTUS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,5,0,0,2,5,7
FILADELFIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
GUTIERREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
JESUS DE MACHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,4,0,0,2,4,6
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,12,12,16,43,28,55,83
LAGUNILLAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,1,0,3,3
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,3,0,1,1,4,5
MORO MORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
MOROCHATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,1,0,3,3
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,23,50,1,6,24,56,80
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
PAZÑA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,3,4,0,0,3,4,7
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,3,11,0,0,3,11,14
PRESTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,3,2,0,0,3,2,5
PUERTO RICO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,3,0,0,1,3,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
PUNA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,1,1,3,4
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,7,1,0,2,7,9
RAVELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,3,2,8,2,11,4,15
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,5,0,0,1,5,6
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
SAN LUCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,45,114,0,7,45,121,166
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
SORACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,8,23,3,12,11,35,46
TACACOMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,11,11,2,2,13,13,26
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,0,0,2,0,2,2
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
TOLEDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,0,1,4,1,4,5
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,0,0,1,0,1,1
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,0,0,0,2,0,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,3,0,1,1,4,5
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
YACO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-12-01,2,2,0,0,2,2,4
