,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,0,4,0,0,0,4,4
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,3,2,0,1,3,3,6
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,5,18,0,0,5,18,23
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,6,4,0,0,6,4,10
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,10,26,9,2,19,28,47
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,1,20,11,37,12,57,69
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,60,125,27,37,87,162,249
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,3,14,0,1,3,15,18
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,3,2,0,0,3,2,5
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,5,2,5,34,10,36,46
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,2,2,0,0,2,2,4
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-01-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,4,0,1,0,5,5
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,4,0,5,1,9,10
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,0,5,2,7,2,9
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,1,1,1,2
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,2,1,2,1,3
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,11,0,2,2,13,15
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,4,3,6,4,10,14
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,5,2,4,3,9,12
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,4,0,3,2,7,9
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,0,0,5,5
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,2,1,1,4,3,7
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,6,17,8,3,14,20,34
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,8,0,6,0,14,14
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,3,5,3,5,8
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,7,1,0,0,7,1,8
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,1,1,1,2
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,2,4,9,5,11,16
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,2,3,0,4,2,6
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,11,0,0,3,11,14
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,1,1,1,6,7
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,1,0,4,4
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,16,5,13,8,29,13,42
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,5,2,12,4,17,21
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,1,0,4,4
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,5,0,0,2,5,7
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,12,4,1,4,13,17
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,3,1,0,4,3,7
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,12,0,2,2,14,16
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,1,1,2,1,3
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,1,38,41,40,42,82
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,6,22,1,6,7,28,35
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,4,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,2,12,2,12,14
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,5,12,9,14,14,28
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,31,62,85,24,116,86,202
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,1,0,3,3,4,7
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,36,201,57,48,93,249,342
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,4,0,0,1,4,5
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,1,0,0,2,1,3
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,13,1,0,4,13,17
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,2,0,7,7
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,1,6,1,7,8
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,3,1,4,5
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,2,0,3,3
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,1,2,1,3,4
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,15,23,19,56,34,79,113
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,4,27,4,28,8,36
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,1,0,2,2
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,4,0,0,3,4,3,7
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,2,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,39,183,10,37,49,220,269
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,1,0,0,2,1,3
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,2,2,2,2,4
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,18,34,0,0,18,34,52
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,0,2,2,4
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,13,0,4,2,17,19
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,2,1,2,4,6
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,5,5,0,3,5,8,13
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,6,3,9,4,15,19
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,10,44,90,46,100,146
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,1,2,2,2,4
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,2,3,2,4,4,8
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,3,1,5,6
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,1,1,1,3,4
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,2,0,2,2
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,1,1,4,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,3,0,3,3
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,4,2,2,3,6,9
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,5,1,5,6
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,9,4,0,7,9,16
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,4,10,1,1,5,11,16
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,59,224,13,34,72,258,330
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,1,1,2,3
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,9,6,8,9,17,26
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,1,2,3,5
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,1,12,1,13,2,15
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,0,0,5,5
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,4,1,4,5
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,6,13,12,14,18,32
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,6,22,0,0,6,22,28
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,4,1,1,1,5,6
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,4,0,0,0,4,4
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,53,3,12,6,65,71
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,2,0,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,2,2,4,5,6,11
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,2,1,2,2,4
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,1,1,1,2
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,11,0,0,0,11,11
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,10,87,2,7,12,94,106
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,4,5,0,0,4,5,9
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,14,9,39,43,53,52,105
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,4,1,7,8
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,7,3,0,0,7,3,10
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,2,0,2,2
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,1,1,1,2
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,0,1,0,1
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,5,0,2,1,7,8
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,5,0,0,1,5,6
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,1,1,1,4,5
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,18,50,4,2,22,52,74
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,19,0,1,2,20,22
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,1,0,1,2,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,4,0,1,0,5,5
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,5,24,2,25,7,32
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,0,2,2,4
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,5,7,0,2,5,9,14
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,11,4,12,7,23,30
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,5,0,8,8
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,4,4,17,5,21,26
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,8,1,1,1,9,10
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,6,0,0,0,6,6
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,16,4,3,6,19,25
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,1,3,1,5,6
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,13,61,55,82,68,143,211
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,1,1,1,2
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,8,10,8,11,19
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,1,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,3,0,8,8
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,4,4,0,0,4,4,8
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,6,32,74,32,80,112
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,3,15,12,16,15,31,46
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,22,66,22,68,90
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,36,51,0,2,36,53,89
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,25,32,25,33,58
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,18,39,1,1,19,40,59
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,10,13,2,6,12,19,31
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,11,5,25,7,36,12,48
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,1,0,2,2
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,1,0,6,6
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,1,0,2,2
SAN RAFAEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,6,0,0,0,6,6
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,3,8,3,8,11
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,8,5,8,5,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,252,621,654,103,906,724,1630
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,5,9,3,0,8,9,17
SANTIAGO DE CALLAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,1,1,1,2,3
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,2,2,2,4,6
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,4,8,1,3,5,11,16
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,0,2,2,4
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,6,17,13,34,19,51,70
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,4,1,7,1,11,12
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,24,66,2,16,26,82,108
TACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,1,1,1,1,2
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,2,7,5,6,7,13,20
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,0,0,5,5
TARACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,5,28,41,6,46,34,80
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,2,0,7,7
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,7,0,6,0,13,13
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,3,0,3,3
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,8,26,32,38,40,64,104
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,1,14,18,17,19,31,50
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,7,0,7,7
