,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,1,0,1,0,1
MOJINETE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,5,15,0,0,5,15,20
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,2,2,2,3,5
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,6,2,0,0,6,2,8
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,41,108,120,25,161,133,294
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,12,32,12,35,47
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,7,0,0,1,7,8
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,6,3,1,0,7,3,10
PAPEL PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,7,12,0,0,7,12,19
PAZÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,7,0,0,2,7,9
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,0,3,0,3,3
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,29,55,0,1,29,56,85
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,5,0,0,0,5,5
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,3,0,0,1,3,4
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,7,0,0,0,7,7
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,4,14,2,0,6,14,20
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,1,0,2,2
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,26,134,0,0,26,134,160
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,12,6,3,8,15,23
SAIPINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,1,0,0,2,1,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,3,0,0,1,3,4
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,4,2,0,0,4,2,6
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,8,2,0,3,8,11
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,1,1,2,3
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,3,0,0,1,3,4
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,4,11,0,0,4,11,15
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,11,15,0,0,11,15,26
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,2,0,0,2,2,4
SAN PEDRO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,2,0,2,0,2
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,0,0,0,2,0,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,1,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,91,245,0,3,91,248,339
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,1,1,2,2,4
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,2,0,0,2,2,4
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,1,0,0,2,1,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,8,62,1,1,9,63,72
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,36,110,1,1,37,111,148
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,1,0,0,2,1,3
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,1,0,0,3,1,4
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,6,0,0,0,6,6
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,1,2,0,4,1,5
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,0,0,1,0,1,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,1,1,2,2,4
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,3,3,0,0,3,3,6
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,8,8,11,8,19,16,35
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,6,0,0,0,6,6
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,4,0,0,0,4,4
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,6,0,0,2,6,8
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,4,0,0,1,4,5
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
WALDO BALLIVIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,7,0,0,2,7,9
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,0,12,0,0,0,12,12
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,2,1,0,0,2,1,3
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,5,8,0,0,5,8,13
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,4,6,0,0,4,6,10
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,5,0,0,1,5,6
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,4,7,0,0,4,7,11
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,2,0,0,1,2,3
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,9,0,0,5,9,14
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,0,0,0,2,0,2
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,4,0,2,0,6,6
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,4,0,0,2,4,6
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,7,9,39,10,46,56
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,2,0,0,2,2,4
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,12,1,0,6,12,18
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,11,0,0,5,11,16
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,3,1,3,1,4
CHUA COCANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,7,0,0,2,7,9
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,1,0,1,0,1
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,9,14,12,70,21,84,105
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,10,25,29,65,39,90,129
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,4,3,0,0,4,3,7
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,2,0,0,2,2,4
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,4,0,0,0,4,4
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,0,0,0,2,0,2
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,8,0,0,3,8,11
CORQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,9,0,0,1,9,10
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,6,0,0,2,6,8
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,7,0,0,5,7,12
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,95,177,2,7,97,184,281
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,5,0,0,1,5,6
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,0,0,0,2,0,2
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,1,0,0,5,1,6
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,3,6,4,7,11
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,18,0,0,3,18,21
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,2,0,0,1,2,3
HUMANATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,1,1,0,3,1,4
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,3,0,1,0,4,4
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,2,0,0,1,2,3
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,6,16,0,0,6,16,22
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,75,121,64,130,139,251,390
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
LAS CARRERAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,14,3,6,3,20,23
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,4,1,4,1,5
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,1,0,0,2,1,3
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,1,0,0,2,1,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,24,7,24,9,48,57
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,3,0,0,1,3,4
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,43,90,4,14,47,104,151
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,10,0,0,3,10,13
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,6,0,0,1,6,7
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,0,0,0,2,0,2
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,4,0,0,1,4,5
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,2,20,36,21,38,59
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,26,0,0,3,26,29
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,4,8,6,10,10,20
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,19,30,15,49,34,79,113
PUCARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,4,1,0,0,4,1,5
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,1,1,1,1,2
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,1,0,0,2,1,3
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,3,0,0,1,3,4
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,8,0,0,3,8,11
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,1,2,1,3,4
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,1,0,0,2,1,3
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,0,3,0,3,3
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,13,25,1,1,14,26,40
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,9,49,0,0,9,49,58
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,26,56,4,19,30,75,105
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,11,0,0,5,11,16
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,2,0,0,1,2,3
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,3,0,0,2,3,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,3,0,0,2,3,5
SAN PEDRO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,76,177,1,16,77,193,270
SANTA ROSA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,4,4,0,0,4,4,8
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,2,0,0,3,2,5
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,7,0,0,0,7,7
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,6,0,0,0,6,6
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,28,67,0,1,28,68,96
TACOBAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,0,0,0,2,0,2
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,2,5,2,7,9
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,5,10,19,11,24,35
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,48,126,0,0,48,126,174
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,2,0,0,3,2,5
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,2,0,1,1,3,4
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,0,0,3,5,3,8
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,1,0,0,2,1,3
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,0,0,3,0,3,3
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,1,0,2,1,3,4
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,2,2,0,0,2,2,4
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,11,13,0,0,11,13,24
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,3,8,0,0,3,8,11
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,1,3,0,0,1,3,4
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,5,15,0,0,5,15,20
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-08-01,4,10,1,4,5,14,19
