,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,14,76,1,3,15,79,94
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,0,1,1,2,3
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,1,1,1,3,2,5
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,15,10,15,10,25
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,9,1,2,3,11,14
MOJINETE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,4,2,0,0,4,2,6
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,13,1,6,1,19,20
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,1,3,1,3,4
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,2,1,2,1,3
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,17,0,1,0,18,18
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,8,9,8,9,17
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,5,8,5,10,15
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,0,0,3,2,3,5
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,1,4,1,5,6
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,10,0,2,2,12,14
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,4,0,2,0,6,6
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
PUERTO PEREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,1,1,1,1,2
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,3,0,1,2,4,6
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,0,1,1,3,1,4
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,4,1,4,2,8,10
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,4,8,4,10,14
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,2,3,2,5,7
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,13,0,0,0,13,13
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,1,0,1,0,1
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,4,0,1,0,5,5
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,17,21,43,22,60,82
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,4,0,0,1,4,5
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,1,3,1,3,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,6,10,2,11,8,19
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,2,3,2,4,6
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,8,3,3,5,11,16
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,14,11,14,11,25
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,15,50,0,1,15,51,66
SAN JAVIER(BNI),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,4,7,4,7,11
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,3,1,0,0,3,1,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,5,14,0,1,5,15,20
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,12,8,12,9,21
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,3,4,2,5,5,10
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,38,89,6,27,44,116,160
SANTA ROSA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,1,0,1,1,2
SANTIAGO DE HUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
SICAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,3,2,16,2,19,21
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,1,3,1,5,6
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,6,28,0,2,6,30,36
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,3,0,4,4
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,6,0,1,0,7,7
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,3,10,2,2,5,12,17
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,4,8,1,2,5,10,15
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,3,1,8,1,11,12
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,2,1,3,3,5,8
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,9,15,10,16,26
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,0,2,0,2,2
URUBICHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,3,0,1,1,4,5
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,3,0,1,0,4,4
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,3,0,0,0,3,0,3
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,0,2,8,2,8,10
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,4,3,0,2,4,5,9
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,11,0,4,1,15,16
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,2,0,9,1,11,12
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,7,0,1,1,8,9
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
YANACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,0,1,1,1,1,2,3
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,1,0,2,2
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,3,1,1,4,4,5,9
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,3,1,3,1,4
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,9,2,9,4,13
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,7,0,1,2,8,10
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,3,4,4,4,7,11
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,0,1,0,3,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,9,0,0,0,9,9
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,1,0,2,2
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,4,4,5,5,10
AZURDUY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,3,0,3,3
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,2,0,3,3
BERMEJO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,0,1,0,1
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,2,0,2,2
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,0,1,0,1
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,1,14,22,16,23,39
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,1,1,1,2
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,1,0,1,1,2
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,10,1,0,0,10,1,11
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,3,2,10,2,13,15
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,0,0,0,2,2
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,0,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,5,0,0,2,5,7
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,1,0,2,2
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,1,0,2,1,3
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,0,8,0,10,10
CHIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,0,1,1,2
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,5,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,1,1,1,2
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,4,4,2,6,6,12
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,12,9,9,11,21,32
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,5,0,1,0,6,6
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,11,27,13,15,24,42,66
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,10,0,0,0,10,10
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,0,1,0,1
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
COPACABANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,3,1,3,4
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,1,0,2,2
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,5,23,8,20,13,43,56
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,3,15,12,3,15,18,33
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,3,0,1,0,4,4
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,0,1,0,1
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,0,1,1,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,17,72,7,57,24,129,153
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,17,19,12,27,29,46,75
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,1,0,1,1
ESCOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,2,0,2,2
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,2,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,7,0,1,2,8,10
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,0,1,0,1
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,4,0,0,0,4,4
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,1,1,2,3
HUACARAJE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,0,1,1,2
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,1,1,1,2,3
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,2,0,0,2,2,4
ICLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
INGAVI (HUMAITA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,4,2,4,4,8
INQUISIVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,0,1,0,1
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,3,8,3,5,6,13,19
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,15,14,31,42,46,56,102
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,15,120,24,34,39,154,193
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,0,1,0,1
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,2,0,3,3
LAS CARRERAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,1,5,1,6,7
LICOMA PAMPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,2,0,2,0,2
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,3,5,8,5,11,16
LORETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,1,1,1,2
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,6,0,2,0,8,8
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,0,1,0,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,2,0,2,2
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,10,5,3,6,13,19
MOJINETE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,3,3,0,0,3,3,6
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,4,3,2,0,6,3,9
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,25,4,11,4,36,40
MORO MORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,0,0,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,1,1,1,2
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,5,0,5,5
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,2,0,2,0,2
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,7,24,3,2,10,26,36
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,0,1,0,3,3
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,2,1,0,7,2,8,10
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,5,3,5,3,8
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,1,0,1,1
PAZÑA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,1,2,1,4,5
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,4,0,2,1,6,7
PORCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,8,6,3,3,11,9,20
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,7,0,0,0,7,7
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,1,0,2,2
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,6,11,0,0,6,11,17
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,0,1,0,1,1
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,1,0,1,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,3,1,8,1,11,12
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,0,0,1,1,2
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,2,5,2,5,7
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,1,1,0,2,1,3
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,2,1,4,1,6,7
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,5,1,7,1,12,13
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,1,5,0,4,1,9,10
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2023-03-01,0,0,1,1,1,1,2
