,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,3,5,11,5,14,19
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,1,0,0,1,1,2
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,18,0,0,1,18,19
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,9,15,16,22,25,37,62
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,1,0,2,0,2
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,5,0,0,1,5,6
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,10,6,6,7,16,23
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,24,35,0,0,24,35,59
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,0,0,1,0,1
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,0,0,0,2,0,2
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,3,0,5,0,8,8
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,4,4,1,3,5,7,12
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,5,9,9,14,14,23,37
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,4,0,0,0,4,4
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,7,7,3,9,10,19
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,2,0,1,2,3,5
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,85,318,13,10,98,328,426
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,5,0,0,0,5,0,5
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,8,0,0,2,8,10
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,0,0,1,0,1
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,3,0,2,0,5,5
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,10,10,15,7,25,17,42
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,15,21,13,10,28,31,59
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,9,11,2,4,11,15,26
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,2,2,0,2,2,4
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,2,5,4,7,6,13
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,2,2,8,4,10,14
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,3,0,3,0,6,6
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,3,20,0,3,3,23,26
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,6,13,3,14,9,23
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,44,199,69,76,113,275,388
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,11,54,0,3,11,57,68
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,2,2,1,3,3,6
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,26,15,8,16,34,50
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,3,15,0,2,3,17,20
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,5,3,3,3,8,11
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,11,28,0,1,11,29,40
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,2,1,0,1,2,3
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,5,1,3,0,8,1,9
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,3,7,3,0,6,7,13
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,1,4,2,4,6
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,1,2,7,2,8,10
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,81,57,3,2,84,59,143
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,2,4,0,4,2,6
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,3,10,0,6,3,16,19
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,0,0,0,4,0,4,4
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,16,29,3,5,19,34,53
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,18,5,0,0,18,5,23
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,6,12,10,12,16,24,40
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,12,15,36,34,48,49,97
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,8,0,0,2,8,10
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,40,77,3,3,43,80,123
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,3,4,0,0,3,4,7
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,51,125,6,11,57,136,193
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,0,0,1,0,1
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,4,7,0,1,4,8,12
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,18,28,15,21,33,49,82
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,2,8,0,0,2,8,10
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,0,0,0,1,0,1
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-01-01,1,1,0,1,1,2,3
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,5,1,0,3,5,8
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,8,13,9,24,17,37,54
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,12,0,0,2,12,14
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,9,14,11,18,20,38
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,7,5,25,25,32,30,62
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,1,0,0,2,1,3
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,3,3,3,3,6
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,0,2,2,4
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,7,2,7,5,14,19
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,2,0,2,2
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,7,10,12,14,19,33
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,7,10,5,12,12,24
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,4,0,0,2,4,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,10,0,0,1,10,11
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,18,17,1,0,19,17,36
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,0,0,0,2,0,2
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,6,14,0,0,6,14,20
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,11,11,4,6,15,17,32
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,7,0,2,4,9,13
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,10,30,4,13,14,43,57
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,8,2,0,0,8,2,10
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,12,0,0,0,12,0,12
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,28,24,0,0,28,24,52
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,5,27,0,5,5,32,37
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,3,1,1,3,4,7
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,15,30,142,6,157,36,193
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,12,16,14,20,26,46
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,33,11,18,13,51,64
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,9,0,0,2,9,11
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,4,5,9,8,13,21
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,3,4,3,4,7
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,5,1,3,5,8,13
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,0,2,2,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,14,15,0,2,14,17,31
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,5,5,6,5,11
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,8,5,0,0,8,5,13
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,20,47,30,0,50,47,97
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,6,15,0,0,6,15,21
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,16,1,1,2,17,19
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,9,20,10,2,19,22,41
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,9,11,3,3,12,14,26
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,9,0,1,1,10,11
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,13,167,13,170,26,196
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,1,0,1,2,3
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,2,4,3,5,8
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,2,10,4,13,6,19
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,6,0,0,1,6,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,20,32,20,34,54
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,10,1,1,1,11,12
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,2,5,0,9,2,11
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,42,34,182,18,224,52,276
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,5,0,1,0,6,6
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,257,374,183,152,440,526,966
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,4,0,1,4,5,9
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,7,7,0,0,7,7,14
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,6,10,0,0,6,10,16
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,4,0,1,1,5,6
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,9,2,6,2,15,17
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,7,0,0,3,7,10
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,7,4,4,7,11,18
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,9,11,0,1,9,12,21
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,31,0,2,2,33,35
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,12,0,2,1,14,15
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,5,16,3,1,8,17,25
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,43,2,44,4,48
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,8,5,7,7,15,22
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,3,1,3,4
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,10,14,3,1,13,15,28
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,8,1,2,1,10,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,3,0,3,3
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,0,1,0,4,0,4
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,92,277,360,105,452,382,834
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,9,14,4,1,13,15,28
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,6,10,0,1,6,11,17
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,14,4,0,0,14,4,18
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,21,33,0,2,21,35,56
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,4,1,1,1,5,6
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,3,18,14,18,17,35
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,4,89,103,90,107,197
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,6,6,6,8,14
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,2,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,20,4,7,6,27,33
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,3,0,0,0,3,3
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,9,13,14,12,23,25,48
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,9,0,0,2,9,11
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,7,39,66,71,73,110,183
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
HUACARAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,2,1,2,3
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,1,2,2,4,6
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,1,0,2,1,3
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
HUMANATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,2,1,3,4
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,0,1,3,4
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,2,0,0,2,2,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,10,6,16,8,26,34
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,10,17,13,9,23,26,49
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,1,0,3,3
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,25,39,18,21,43,60,103
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,207,361,64,125,271,486,757
LA RIVERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,4,1,0,1,4,5
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,14,60,10,7,24,67,91
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,1,1,4,5
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,6,1,0,0,6,1,7
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,7,5,0,0,7,5,12
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,18,23,25,25,43,68
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,2,0,0,0,2,2
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,9,22,9,23,32
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,16,23,1,5,17,28,45
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,4,0,0,0,4,4
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,19,0,0,2,19,21
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,2,0,1,3,3,6
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,3,1,4,5
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,5,4,2,8,7,15
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,21,106,54,30,75,136,211
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,4,0,2,1,6,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,9,5,6,7,15,22
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,5,0,1,2,6,8
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,112,205,19,5,131,210,341
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,11,13,0,1,11,14,25
PADILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,5,27,21,29,26,55
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,5,8,2,0,7,8,15
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,5,0,0,3,5,8
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,1,1,0,3,1,4
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,27,38,2,41,29,70
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,3,8,0,0,3,8,11
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,5,17,5,8,10,25,35
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,8,9,9,10,19
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,6,11,3,7,9,18,27
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,2,0,0,1,2,3
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,12,2,1,3,13,16
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,4,13,0,4,4,17,21
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,55,214,122,87,177,301,478
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,0,1,1,2
PUCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,5,18,2,10,7,28,35
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,3,0,3,1,6,7
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,1,0,1,1,2,3
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,2,3,0,0,2,3,5
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,5,1,1,0,6,1,7
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,1,4,144,7,145,11,156
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-02-01,0,1,0,4,0,5,5
