,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,8,14,2,0,24
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,3,2,0,0,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,5,2,0,0,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,2,0,0,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,1,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,5,9,0,0,14
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,0,1,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,4,2,1,13
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,9,0,0,13
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,32,28,0,3,63
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,9,12,1,2,24
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,5,2,1,0,8
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,56,76,3,7,142
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,3,1,2,7
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,2,10,0,1,13
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,11,5,11,3,30
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,243,213,2,5,463
TACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,0,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,4,0,0,10
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,1,7,3,12
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,3,1,1,1,6
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,2,2,0,5
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,14,10,2,32
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,5,7,5,21
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,6,0,0,7
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,11,13,1,2,27
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,152,157,4,5,318
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,7,3,4,18
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,12,2,0,20
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,10,6,0,0,16
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,7,6,7,3,23
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,2,0,3,11
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,56,35,5,2,98
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,16,10,12,7,45
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,0,1,0,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,9,3,2,0,14
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,3,9,4,1,17
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,0,0,1,2
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,9,6,1,2,18
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,2,2,2,1,7
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,9,5,3,5,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,16,12,0,5,33
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,0,5,1,0,6
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,0,1,0,2
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,97,80,0,0,177
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,29,32,6,4,71
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,3,1,1,0,5
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,2,0,2,10
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,17,9,2,1,29
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,11,10,1,0,22
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,9,6,0,0,15
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,35,29,3,0,67
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,10,5,3,3,21
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,12,15,0,0,27
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,61,51,6,11,129
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,0,1,4,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,6,12,4,2,24
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,33,30,0,0,63
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,2,0,0,3
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,1,7,0,1,9
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,3,4,0,2,9
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,103,106,11,9,229
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,5,5,1,1,12
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,21,18,0,1,40
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,28,23,33,31,115
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,3,3,1,2,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,1,0,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,103,94,2,0,199
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,1,0,2,7
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,64,57,4,5,130
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,0,2,1,2,5
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,1,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,35,23,24,14,96
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,7,9,0,1,17
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,4,3,1,1,9
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,0,1,1,3,5
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,2,0,0,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-01-01,7,6,4,5,22
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,2,1,1,4
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,13,17,5,7,42
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,20,0,2,39
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,12,6,2,27
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,2,1,0,3
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,0,0,1,5
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,5,0,0,10
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,11,3,0,1,15
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,0,2,0,2
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,0,1,0,1
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,4,0,2,16
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,0,0,1
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,2,3,1,12
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,15,1,3,27
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,6,0,3,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,23,22,0,0,45
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,5,0,0,13
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,1,0,0,2
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,2,1,1,8
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,4,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,12,8,4,33
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,2,4,1,11
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,12,0,1,19
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,4,0,0,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,1,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,0,2,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,5,0,1,7
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,15,4,0,36
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,11,19,9,7,46
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,4,2,1,9
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,2,0,1,5
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,9,0,1,20
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,16,15,10,11,52
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,11,0,0,18
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,6,2,2,17
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,11,0,0,28
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,1,1,3
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,11,3,1,0,15
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,6,3,1,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,0,1,0,3
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,15,14,0,0,29
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,8,1,0,19
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,4,0,0,4
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,7,2,1,19
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,32,29,3,3,67
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,11,8,1,0,20
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,4,0,0,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,2,1,0,4
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,19,20,4,2,45
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,3,0,3,10
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,13,8,12,9,42
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,12,5,2,2,21
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,23,16,7,4,50
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,1,0,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,3,0,1,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,6,0,0,16
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,7,1,2,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,1,1,3,8
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,6,2,2,16
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,14,0,1,20
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,41,26,0,0,67
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,14,15,10,5,44
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,404,440,3,5,852
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,28,25,1,0,54
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,6,2,0,17
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,1,0,0,4
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,12,17,2,0,31
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,5,2,1,14
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,7,4,2,19
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,2,0,0,7
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,12,4,2,25
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,0,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,16,8,1,1,26
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,2,0,0,2
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,13,3,4,37
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,3,6,5,18
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,11,8,0,0,19
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,2,0,1,5
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,5,4,3,16
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,3,0,0,7
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,14,2,1,23
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,57,44,5,0,106
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,12,8,0,30
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,0,1,3,6
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,7,3,0,17
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,1,0,0,3
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,1,3,2,9
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,3,2,1,6
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,412,406,174,200,1192
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,2,1,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,5,0,0,10
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,2,2,1,12
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,34,24,0,1,59
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,2,0,2,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,14,1,1,23
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,27,25,0,0,52
ESCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,1,0,0,2
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,1,1,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,0,0,0,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,1,0,2
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,3,1,2,9
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,2,2,3,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,14,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,4,3,1,14
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,13,8,2,4,27
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,1,1,0,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,30,39,4,7,80
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,7,4,4,24
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,5,1,1,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,2,0,0,3
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,11,1,3,24
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,5,0,0,9
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,5,2,0,9
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,1,0,0,2
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,2,1,0,3
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,3,2,2,11
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,7,2,2,1,12
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,6,6,3,24
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,2,0,0,3
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,6,2,1,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,11,3,2,0,16
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,4,0,1,9
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,11,0,1,15
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,39,25,6,5,75
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,91,73,0,4,168
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,360,332,2,1,695
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,1,2,5,13
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,5,0,0,15
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,1,2,0,4
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,10,16,30,20,76
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,1,0,0,5
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,1,10,16,28
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,9,4,0,1,14
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,5,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,5,1,0,8
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,14,14,2,1,31
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,11,0,1,16
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,0,1,1,2
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,15,0,2,34
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,6,9,0,3,18
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,13,15,0,0,28
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,15,9,5,2,31
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,5,3,4,15
MOJINETE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,1,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,3,5,1,10
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,15,0,0,32
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,80,71,2,6,159
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,1,6,2,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,2,0,0,5
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,3,3,1,3,10
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,10,1,1,20
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,0,0,3,5
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,159,198,3,4,364
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,7,0,0,15
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,5,2,0,0,7
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,24,12,52,47,135
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,14,11,3,5,33
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,17,18,1,5,41
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,1,1,0,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,3,0,0,5
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,0,1,0,0,1
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,0,1,0,3
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,19,2,3,32
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,2,2,0,1,5
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,3,0,0,7
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,4,3,6,13,26
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-02-01,8,6,2,5,21
