,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,19,23,1,1,44
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,5,1,2,12
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,1,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,5,10,0,0,15
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,14,12,2,6,34
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,1,1,0,2
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,8,4,5,4,21
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,0,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,3,0,1,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,0,2,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,3,3,0,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,1,5,0,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,5,6,0,0,11
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,17,13,0,0,30
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,991,1050,67,63,2171
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,4,2,0,8
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,10,8,2,0,20
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,3,1,0,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,2,0,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,2,0,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,3,0,1,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,3,0,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,3,1,0,5
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,8,10,0,1,19
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,34,21,0,0,55
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,13,13,1,2,29
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,2,0,2,6
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,44,50,4,4,102
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,2,1,3,8
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,5,4,0,0,9
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,12,9,5,6,32
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,256,219,3,3,481
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,0,1,1,2
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,2,0,0,6
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,0,0,2,3
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,4,2,3,12
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,1,0,1,2
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,11,11,2,6,30
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,7,8,4,8,27
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,3,1,1,7
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,5,3,2,14
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,130,147,13,7,297
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,5,5,6,3,19
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,8,8,0,0,16
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,14,8,1,0,23
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,2,6,10,22
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,7,3,3,16
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,45,51,5,10,111
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,12,6,7,6,31
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,4,1,1,8
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,2,5,1,11
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,2,3,0,0,5
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,2,3,7,16
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,5,5,2,0,12
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,5,8,0,5,18
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,11,18,6,2,37
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,2,0,1,3
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,1,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,95,77,2,1,175
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,28,30,2,5,65
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,2,0,1,4
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,4,2,2,8
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,14,12,2,2,30
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,8,7,3,7,25
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,7,5,0,0,12
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,15,14,2,2,33
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,7,3,1,2,13
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,10,12,0,1,23
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,51,50,8,5,114
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,1,2,2,9
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,6,1,3,4,14
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,32,30,0,2,64
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,1,0,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,8,6,4,0,18
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,2,2,4,12
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,101,94,12,12,219
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,3,0,2,9
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,36,28,1,1,66
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,25,36,28,24,113
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,6,3,3,0,12
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,1,0,0,4
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,111,113,0,0,224
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,2,2,1,6
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,67,65,5,6,143
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,2,1,1,8
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,4,4,0,0,8
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,28,26,14,22,90
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,7,0,0,10
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,3,2,2,0,7
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,0,1,0,2
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,0,1,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-01-01,1,5,0,5,11
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,3,2,3,10
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,11,12,5,5,33
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,13,14,0,0,27
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,9,4,6,8,27
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,1,0,2,4
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,1,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,6,9,0,0,15
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,9,0,0,12
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,1,1,1,3
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,4,0,0,5
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,11,6,5,4,26
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,3,2,1,6
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,4,1,2,10
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,9,11,2,7,29
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,10,4,3,2,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,32,29,0,0,61
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,9,1,0,14
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,2,0,0,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,1,1,1,3
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,3,1,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,8,10,7,4,29
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,4,4,3,14
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,9,8,1,0,18
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,3,3,3,11
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,0,0,2,2
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,3,4,0,7
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,21,26,1,1,49
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,11,17,6,4,38
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,2,1,1,8
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,2,1,2,7
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,5,2,0,14
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,15,13,10,13,51
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,11,4,0,1,16
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,5,4,3,16
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,11,0,0,18
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,2,1,0,10
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,10,4,1,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,16,11,0,0,27
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,11,6,0,0,17
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,1,0,0,6
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,12,12,0,0,24
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,14,10,1,0,25
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,7,2,1,14
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,4,1,0,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,2,3,4,11
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,3,0,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,15,16,9,3,43
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,5,0,3,15
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,15,10,4,4,33
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,1,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,9,7,2,0,18
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,17,14,3,3,37
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,2,0,0,4
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,1,0,0,4
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,7,0,0,14
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,5,4,4,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,1,1,3,7
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,3,2,4,14
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,16,10,2,1,29
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,29,32,4,1,66
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,9,8,6,30
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,456,419,1,4,880
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,22,27,1,1,51
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,7,3,2,0,12
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,18,15,3,5,41
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,7,7,3,20
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,6,4,5,18
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,9,3,0,0,12
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,8,5,5,3,21
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,3,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,18,14,2,0,34
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,0,1,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,20,12,1,1,34
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,1,2,6,12
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,13,15,0,0,28
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,4,1,0,8
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,8,2,3,15
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,2,0,0,5
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,8,9,0,2,19
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,52,54,6,4,116
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,12,14,0,3,29
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,0,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,0,1,2,6
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,12,4,6,3,25
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,4,0,3,9
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,0,2,0,3
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,0,2,3,5
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,411,372,180,182,1145
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,0,0,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,7,0,1,8
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,6,0,3,13
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,49,47,1,1,98
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,2,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,12,12,3,0,27
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,17,12,0,3,32
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,1,2,1,7
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,1,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,6,7,3,3,19
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,0,11,6,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,11,10,0,0,21
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,4,0,5,14
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,6,5,4,0,15
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,5,2,0,1,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,37,32,3,7,79
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,6,13,1,1,21
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,3,3,3,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,0,1,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,13,9,4,1,27
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,1,0,0,4
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,1,0,2,6
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,1,1,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,0,0,0,2
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,1,2,0,3
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,1,1,0,4
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,2,0,2,7
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,4,1,5,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,1,0,0,3
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,6,4,6,3,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,3,8,2,4,17
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,2,0,5,9
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,4,12,0,0,16
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,27,31,8,9,75
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,79,72,4,2,157
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,367,344,3,0,714
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,2,2,4,10
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,6,8,3,2,19
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,3,0,0,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,18,16,33,26,93
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,3,0,0,4
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,0,8,22,31
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,5,1,0,7
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,2,3,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,1,3,2,3,9
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2021-02-01,9,9,4,4,26
