municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,29,29
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,9,9
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,20,20
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,7,7
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,7,7
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,8,8
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,18,18
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,11,11
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,12,12
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,11,11
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
MAIRANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,15,15
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,12,12
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,8,8
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
PUERTO SILES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,35,35
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,7,7
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,9,9
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,26,26
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,0,0
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,7,7
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,9,9
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
TACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,5,5
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,7,7
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,15,15
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,3,3
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,6,6
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-02-01,14,14
