,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,128,308,128,308,436
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,1,1,1,2
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,56,150,56,150,206
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,13,25,13,25,38
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,16,0,16,0,16
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,7,43,7,43,50
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,7,10,7,10,17
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,21,58,21,58,79
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,26,81,26,81,107
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,4,51,4,51,55
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,18,106,18,106,124
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,9,2,9,11
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,9,26,9,26,35
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,0,1,0,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,7,1,7,8
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,2,0,2,2
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,4,2,4,6
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,15,20,15,20,35
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,11,24,11,24,35
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,4,6,4,6,10
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,4,12,4,12,16
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,3,1,3,4
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,4,10,4,10,14
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,0,2,0,2
SANTA ANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,2,2,2,4
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,152,823,152,823,975
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,0,1,0,1
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,79,92,79,92,171
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,11,34,11,34,45
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,61,101,61,101,162
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,4,2,4,6
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,1,6,1,6,7
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,14,8,14,8,22
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,28,78,28,78,106
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,5,6,5,6,11
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,17,2,17,19
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,4,4,4,4,8
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,3,5,3,5,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,30,37,30,37,67
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,2,1,2,1,3
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-12-01,0,1,0,1,1
