,group,variable,month,ÚMERO DE DIU INSERTADOS < 15,ÚMERO DE DIU INSERTADOS 15 - 19,ÚMERO DE DIU INSERTADOS 20 - 34,ÚMERO DE DIU INSERTADOS 35 - 49,ÚMERO DE DIU INSERTADOS 50 Y +,TOTALES
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,9,1,0,11
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,3,1,0,5
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,3,1,0,4
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,4,1,0,5
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,1,0,2
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,10,1,0,12
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,0,0,1,1
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,0,1,0,1
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,2,0,0,3
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,2,18,5,0,25
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,2,1,0,0,3
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,3,2,0,6
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,7,2,0,10
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,2,1,0,0,3
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,0,1,0,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,0,0,2
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,3,0,4
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,0,0,2
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,0,1,0,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,28,162,86,0,276
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,1,1,1,0,0,3
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,0,0,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,4,0,0,4
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,0,0,0,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,7,65,10,0,82
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,2,1,0,4
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,0,0,2
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,17,271,127,0,415
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,3,0,0,3
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,2,0,0,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,1,0,0,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,3,10,1,0,14
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,3,0,0,3
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,1,3,0,0,4
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,2,0,4
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,0,1,0,1
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,3,1,0,4
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,1,0,2
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,0,2,0,2
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,3,0,0,3
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,0,0,2
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,2,0,0,2
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,12,3,0,15
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,14,0,0,14
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-10-01,0,0,1,0,0,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,1,0,3
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,0,0,2
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,3,2,0,7
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,1,0,0,2
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,0,0,0,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,3,0,0,3
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,3,0,0,3
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,1,0,3
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,10,154,37,0,201
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,1,0,0,2
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,1,0,2
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,0,0,2
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,13,34,2,50
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,7,1,0,10
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,0,0,0,1
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,2,1,0,4
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,0,2,0,3
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,8,2,0,11
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,5,106,59,0,170
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,1,0,2
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,3,0,0,4
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,7,1,0,10
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,6,3,0,10
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,1,0,2
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,11,149,0,161
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,0,0,2
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,3,10,1,0,14
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,10,5,0,15
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,2,1,0,4
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,0,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,1,0,2
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,3,15,1,0,19
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,2,0,0,4
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,0,0,2
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,2,1,0,3
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,18,5,0,25
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,2,0,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,4,0,0,6
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,2,0,3
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,5,1,0,6
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,4,1,0,6
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,2,0,3
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,1,0,2
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,2,0,0,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,52,187,99,0,338
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,1,0,0,2
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,3,0,0,3
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,11,79,45,0,135
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,4,0,0,4
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,4,30,34,0,68
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,2,6,1,0,9
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,4,0,0,4
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,0,0,0,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,3,1,0,0,4
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,12,0,0,12
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,0,1,0,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,4,1,0,5
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,3,1,0,4
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,0,0,1
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,1,6,2,0,9
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,7,1,0,8
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-11-01,0,0,1,1,0,2
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,0,0,0,1
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,2,0,0,2
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,2,0,0,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,0,0,0,1
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,5,200,18,0,223
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,0,0,0,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,3,2,0,5
CRUZ DE MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,2,0,0,2
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,18,9,0,27
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,1,0,2
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,1,0,0,2
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,6,2,0,8
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,3,96,22,0,121
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,0,0,0,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,5,0,0,5
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,2,4,0,0,6
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,1,0,2
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,2,15,153,0,170
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,1,0,2
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,1,0,2
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,7,10,0,17
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,2,1,0,4
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,4,1,0,6
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,11,1,0,12
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,2,0,0,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,11,4,0,16
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,3,0,0,4
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,1,0,0,2
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,4,0,0,4
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,2,0,0,0,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,0,0,0,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,3,0,0,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,31,118,62,0,211
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,2,2,0,0,4
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,10,3,0,13
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,21,54,29,0,104
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,3,13,36,0,52
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,2,0,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,7,0,0,7
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,3,0,0,3
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,1,0,0,0,1
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,0,1,0,1
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",umero de diu insertados,2017-12-01,0,0,1,0,0,1
