,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,5,4,4,5,18
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,3,38,36,77
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,8,28,28,66
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,0,0,0,3
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,0,0,3
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,13,11,2,1,27
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,3,0,0,4
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,19,18,34,41,112
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,2,0,1,3
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,1,0,2
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,0,0,3
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,2,0,4
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,1,1,0,5
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,3,0,4
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,0,0,0,4
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,3,9,4,20
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,3,0,0,5
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,2,1,5
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,0,0,3
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,2,6,8
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,0,0,3
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,5,3,9
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,232,208,299,340,1079
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,2,0,2
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,0,1,1,4
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,1,3
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,3,11,7,25
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,3,3
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,18,21,32,45,116
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,4,4,10
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,23,11,3,3,40
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,0,2
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,1,0,0,2
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,4,12,15,35
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,6,4,10
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,2,0,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,3,6,7,5,21
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,6,4,11
TURCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,1,1
UMALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,0,3,3
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,2,0,0,3
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,1,0,1,4
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,4,0,0,5
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,3,0,0,3
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,1,2
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,1,0,0,1,2
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,5,4,2,2,13
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,1,1,3
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,4,1,2,9
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,0,0,1,3
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,5,3,8,13,29
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,5,2,2,3,12
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,2,6,13,12,33
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,13,12,10,5,40
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,4,6,10,12,32
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,1,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,2,0,6,8
YUNCHARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-06-01,0,0,1,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,2,0,1,4
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,3,0,5
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,0,0,2
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,2,0,0,2
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,0,2
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,0,0,2
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,14,0,0,14
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,1,3
BOLIVAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,0,2
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,1,0,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,1,1,5,11
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,1,2
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,0,0,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,1,1,4
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,1,2
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,7,3,0,0,10
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,6,0,0,8
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,2,4,9
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,3,10,9,26
CHUA COCANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,13,10,24
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,9,2,2,2,15
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,2,3,1,6
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,105,86,69,63,323
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,5,3,3,3,14
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,2,2,4
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,2,3
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,2,1,2,5
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,3,3
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,0,2
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,3,4,4,15
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,2,2
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,11,14,9,6,40
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,7,0,1,11
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,1,0,2
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,95,78,46,50,269
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,5,0,3,12
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,1,0,2
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
ESCOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,1,2
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,0,3,1,7
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,2,3,6
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,1,2
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,2,3
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,1,2
JESUS DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,0,2
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,4,0,0,4
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,15,10,24,9,58
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,73,78,12,19,182
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,2,0,2,5
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,8,2,5,18
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,2,0,0,6
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,2,0,0,4
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,1,3
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,2,3
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,7,14,7,8,36
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,0,0,3
OMEREQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,24,23,22,24,93
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,3,4
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
PASORAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,2,0,0,2
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,1,2
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,1,0,4
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,3,4
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,5,15,10,8,38
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,3,4
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,9,2,0,0,11
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,5,3,1,13
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,7,8,1,5,21
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,15,11,17,17,60
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,2,2,5
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,3,0,1,8
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,0,2
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,2,3
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,9,12,9,11,41
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,0,0,3
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,1,2
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,0,1,4
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,0,2
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,1,1,0,5
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,4,0,0,5
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,5,4,1,0,10
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,3,2,2,9
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,2,2,6
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,6,3,0,1,10
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,2,0,0,4
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,8,9,1,4,22
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,1,2
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,2,1,3
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,278,253,114,92,737
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,0,0,2
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,0,1,0,5
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,2,2
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,0,0,0,3
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,1,0,2
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,1,0,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,6,8,4,22
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,2,3
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,1,2
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,2,2,1,5
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,18,14,9,6,47
TACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,2,1,4
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,0,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,11,21,5,7,44
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,6,3,5,4,18
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,1,0,2,4
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,1,0,2
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,0,0,1
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,1,2
TOTORA(ORR),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,6,5,7,6,24
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,0,1,4
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,1,1,0,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,2,0,0,2
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,1,0,0,3
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,6,10,5,5,26
VILA VILA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,0,1,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,2,3,0,6
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,1,0,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,3,13,11,30
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,3,6,2,1,12
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,12,2,16,11,41
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,22,14,8,10,54
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,5,5,6,3,19
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,2,0,0,0,2
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,4,1,1,0,6
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-07-01,0,0,1,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,1,0,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,2,0,1,3
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,0,4,7
ALALAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,1,0,0,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,0,1,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,2,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,2,2,5
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,1,0,0,1
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,3,4,10
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,1,1,0,4
BOLIVAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,0,0,1,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2019-08-01,2,0,0,0,2
