municipality,group,variable,month,RN con apego precoz,TOTAL
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2023-02-01,9,9
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
COMARAPA,atencion de partos en servicios,rn con apego precoz,2023-02-01,10,10
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2023-02-01,32,32
COPACABANA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
CORIPATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,13,13
CORO CORO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
COROICO,atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
CORQUE,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2023-02-01,10,10
COTOCA,atencion de partos en servicios,rn con apego precoz,2023-02-01,36,36
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,15,15
CUEVO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2023-02-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
EL ALTO,atencion de partos en servicios,rn con apego precoz,2023-02-01,666,666
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
EL TORNO,atencion de partos en servicios,rn con apego precoz,2023-02-01,61,61
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2023-02-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2023-02-01,47,47
ESCOMA,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
EXALTACION,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2023-02-01,6,6
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2023-02-01,14,14
GUAQUI,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2023-02-01,41,41
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
HUACARAJE,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
HUACARETA,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
HUANUNI,atencion de partos en servicios,rn con apego precoz,2023-02-01,17,17
HUARINA,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2023-02-01,44,44
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2023-02-01,107,107
LA PAZ,atencion de partos en servicios,rn con apego precoz,2023-02-01,869,869
LA RIVERA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
LAJA,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2023-02-01,43,43
LLICA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
LORETO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
MACHARETI,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2023-02-01,9,9
MAIRANA,atencion de partos en servicios,rn con apego precoz,2023-02-01,9,9
MAPIRI,atencion de partos en servicios,rn con apego precoz,2023-02-01,22,22
MINEROS,atencion de partos en servicios,rn con apego precoz,2023-02-01,14,14
MIZQUE,atencion de partos en servicios,rn con apego precoz,2023-02-01,18,18
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2023-02-01,16,16
MONTERO,atencion de partos en servicios,rn con apego precoz,2023-02-01,51,51
MORO MORO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
OCURI,atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
OKINAWA,atencion de partos en servicios,rn con apego precoz,2023-02-01,8,8
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
ORURO,atencion de partos en servicios,rn con apego precoz,2023-02-01,467,467
PADCAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
PADILLA,atencion de partos en servicios,rn con apego precoz,2023-02-01,6,6
PAILON,atencion de partos en servicios,rn con apego precoz,2023-02-01,46,46
PALCA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2023-02-01,23,23
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
PASORAPA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,26,26
PAZÑA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
POCOATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,8,8
POCONA,atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2023-02-01,8,8
POOPO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
PORCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,15,15
POROMA,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
PORONGO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2023-02-01,34,34
PORVENIR,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2023-02-01,273,273
PRESTO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
PUCARANI,atencion de partos en servicios,rn con apego precoz,2023-02-01,8,8
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2023-02-01,24,24
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2023-02-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2023-02-01,17,17
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2023-02-01,124,124
PUNA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
PUNATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,65,65
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,6,6
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2023-02-01,193,193
QUIME,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
RAVELO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
REYES,atencion de partos en servicios,rn con apego precoz,2023-02-01,16,16
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2023-02-01,204,204
ROBORE,atencion de partos en servicios,rn con apego precoz,2023-02-01,16,16
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2023-02-01,39,39
SABAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2023-02-01,210,210
SACACA,atencion de partos en servicios,rn con apego precoz,2023-02-01,9,9
SAIPINA,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,6,6
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2023-02-01,62,62
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2023-02-01,25,25
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2023-02-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,66,66
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2023-02-01,16,16
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2023-02-01,14,14
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2023-02-01,33,33
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2023-02-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,26,26
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,23,23
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,16,16
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2023-02-01,11,11
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
SAN PEDRO(PND),atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2023-02-01,15,15
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2023-02-01,36,36
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1309,1309
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2023-02-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
SENA,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2023-02-01,35,35
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2023-02-01,6,6
SICAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2023-02-01,33,33
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
SORACACHI,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
SORATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,10,10
SUCRE,atencion de partos en servicios,rn con apego precoz,2023-02-01,143,143
TACACHI,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
TAPACARI,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
TARABUCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,10,10
TARATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
TARIJA,atencion de partos en servicios,rn con apego precoz,2023-02-01,235,235
TARVITA,atencion de partos en servicios,rn con apego precoz,2023-02-01,14,14
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2023-02-01,10,10
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
TIPUANI,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-02-01,23,23
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2023-02-01,8,8
TOCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
TOLATA,atencion de partos en servicios,rn con apego precoz,2023-02-01,7,7
TOLEDO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
TOMINA,atencion de partos en servicios,rn con apego precoz,2023-02-01,5,5
TORO TORO,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2023-02-01,20,20
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2023-02-01,190,190
TUPIZA,atencion de partos en servicios,rn con apego precoz,2023-02-01,49,49
TURCO,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
UNCIA,atencion de partos en servicios,rn con apego precoz,2023-02-01,19,19
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
URUBICHA,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
UYUNI,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
VACAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2023-02-01,10,10
VIACHA,atencion de partos en servicios,rn con apego precoz,2023-02-01,39,39
VILA VILA,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2023-02-01,9,9
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2023-02-01,56,56
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2023-02-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2023-02-01,121,121
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
VILLAZON,atencion de partos en servicios,rn con apego precoz,2023-02-01,22,22
VINTO,atencion de partos en servicios,rn con apego precoz,2023-02-01,48,48
VITICHI,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
WARNES,atencion de partos en servicios,rn con apego precoz,2023-02-01,152,152
YACO,atencion de partos en servicios,rn con apego precoz,2023-02-01,2,2
YACUIBA,atencion de partos en servicios,rn con apego precoz,2023-02-01,145,145
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
YANACACHI,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
YAPACANI,atencion de partos en servicios,rn con apego precoz,2023-02-01,62,62
YOCALLA,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
YUNGUYO DE LITORAL,atencion de partos en servicios,rn con apego precoz,2023-02-01,1,1
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2023-02-01,3,3
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2023-03-01,21,21
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2023-03-01,11,11
AIQUILE,atencion de partos en servicios,rn con apego precoz,2023-03-01,27,27
ALALAY,atencion de partos en servicios,rn con apego precoz,2023-03-01,2,2
ALCALA,atencion de partos en servicios,rn con apego precoz,2023-03-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2023-03-01,8,8
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2023-03-01,1,1
