municipality,group,variable,month,RN con apego precoz,TOTAL
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-07-01,12,12
VILLAZON,atencion de partos en domicilio,rn con apego precoz,2023-07-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
WARNES,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
YACO,atencion de partos en domicilio,rn con apego precoz,2023-07-01,6,6
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2023-07-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2023-07-01,3,3
ACACIO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,20,20
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
ALALAY,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ALTO BENI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2023-08-01,10,10
APOLO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2023-08-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ATOCHA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
AYATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,8,8
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,8,8
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,12,12
BERMEJO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2023-08-01,9,9
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
CAJUATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,8,8
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,9,9
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,7,7
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
CATACORA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CHACARILLA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
CHUMA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,8,8
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,11,11
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,17,17
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,11,11
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
CORQUE,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
CUEVO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
CURVA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,11,11
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
EL VILLAR,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-08-01,9,9
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
GUAYARAMERIN,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
ICLA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,7,7
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,16,16
LICOMA PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
LLICA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
MACHARETI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
MALLA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
MONTERO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,50,50
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,7,7
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PADILLA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PAILON,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,13,13
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,10,10
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,17,17
POCONA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
POOPO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PORCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,9,9
POTOSI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,16,16
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
PUERTO SILES,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
PUNATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
QUIME,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
REYES,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
ROBORE,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SACABAMBA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,13,13
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,20,20
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,13,13
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
SENA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SHINAOTA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,15,15
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,15,15
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
TARACO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
TIAHUANACU,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,9,9
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2023-08-01,3,3
TRINIDAD,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,7,7
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,5,5
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
VILLA MONTES,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,13,13
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
VILLAZON,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
VITICHI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
YACO,atencion de partos en domicilio,rn con apego precoz,2023-08-01,6,6
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2023-08-01,1,1
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,4,4
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2023-08-01,2,2
ACACIO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,15,15
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
ALALAY,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
ALTO BENI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2023-09-01,8,8
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
APOLO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
ARANI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
AYATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2023-09-01,11,11
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,9,9
BAURES,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,10,10
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,9,9
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
CHUMA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,12,12
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,8,8
COLCAPIRHUA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
COLOMI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,16,16
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,11,11
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,8,8
CORQUE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
CUEVO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
CURVA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,8,8
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
GUANAY,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,4,4
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
ICLA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,9,9
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
LAGUNILLAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
LAS CARRERAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
LLICA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
LORETO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
MACHACAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
MACHARETI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PAILON,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,8,8
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,9,9
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,14,14
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PORCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
PORONGO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
POTOSI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,5,5
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-09-01,18,18
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-09-01,7,7
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
QUIME,atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-09-01,2,2
RAVELO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2023-09-01,6,6
SABAYA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,10,10
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,16,16
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2023-09-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-09-01,8,8
