municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,14,14
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,161,161
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,96,96
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,4,4
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,221,221
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,201,201
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,12,12
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,13,13
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,249,249
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,4,4
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,49,49
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,20,20
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-01-01,9,9
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,52,52
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,26,26
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,16,16
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,4,4
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,15,15
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3,3
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5,5
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,25,25
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,4,4
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,49,49
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,148,148
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,6,6
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,12,12
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,11,11
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,31,31
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,6,6
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,8,8
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,71,71
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,43,43
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,10,10
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,4,4
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,13,13
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,16,16
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,59,59
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,6,6
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3,3
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,12,12
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,45,45
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,6,6
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,140,140
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,38,38
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,55,55
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,65,65
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,36,36
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,41,41
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,8,8
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,62,62
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,11,11
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,74,74
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,10,10
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,39,39
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5,5
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,11,11
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,40,40
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,242,242
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,10,10
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3544,3544
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,83,83
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,53,53
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,47,47
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,18,18
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,14,14
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,11,11
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,19,19
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,19,19
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,9,9
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,35,35
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,21,21
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,15,15
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,63,63
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,220,220
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,56,56
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,4,4
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,16,16
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,4,4
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,10,10
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5636,5636
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,11,11
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,17,17
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,124,124
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,30,30
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,28,28
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,83,83
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5,5
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,32,32
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,12,12
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,16,16
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,3,3
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,48,48
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,16,16
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,19,19
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,9,9
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,156,156
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,15,15
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5,5
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,13,13
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,15,15
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,5,5
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,14,14
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,13,13
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,9,9
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,54,54
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,303,303
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,9201,9201
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,14,14
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,39,39
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,41,41
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,7,7
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,6,6
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,15,15
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,12,12
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,38,38
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-02-01,19,19
