municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,65,65
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,19,19
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,3,3
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,24,24
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,406,406
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,8,8
HUACARAJE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,10,10
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,58,58
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,10,10
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,13,13
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,44,44
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,261,261
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4226,4226
LA RIVERA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,7,7
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,5,5
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,123,123
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,7,7
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,29,29
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,33,33
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,25,25
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,18,18
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,41,41
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,154,154
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,711,711
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,21,21
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,7,7
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1887,1887
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,53,53
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,115,115
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,25,25
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,58,58
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,8,8
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,12,12
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,10,10
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,26,26
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,19,19
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,149,149
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1750,1750
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,14,14
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,49,49
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,16,16
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,53,53
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,351,351
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,3,3
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,416,416
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,313,313
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
REYES,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,90,90
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,854,854
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,72,72
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,133,133
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,3,3
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,696,696
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,16,16
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,12,12
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,8,8
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,10,10
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,15,15
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,247,247
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,109,109
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,134,134
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,458,458
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,66,66
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,17,17
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,219,219
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,128,128
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,82,82
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,85,85
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,35,35
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,5,5
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,21,21
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,8,8
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,14,14
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,26,26
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,25,25
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,110,110
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9663,9663
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,29,29
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
SENA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,108,108
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,32,32
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,14,14
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1052,1052
TACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,65,65
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,8,8
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,647,647
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,40,40
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,7,7
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,3,3
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,265,265
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,8,8
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,5,5
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,9,9
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,43,43
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,971,971
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,173,173
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,14,14
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,6,6
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,126,126
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,159,159
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,169,169
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,12,12
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,109,109
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,11,11
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,317,317
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,37,37
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,132,132
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,318,318
YACO,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,402,402
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,10,10
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,216,216
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,4,4
YUNGUYO DE LITORAL,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2023-02-01,7,7
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,127,127
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,11,11
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,72,72
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,2,2
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,9,9
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,5,5
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,20,20
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,3,3
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,158,158
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,41,41
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,31,31
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,16,16
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,9,9
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,16,16
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,72,72
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,33,33
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,16,16
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,10,10
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,12,12
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,6,6
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,8,8
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,6,6
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,55,55
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,266,266
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,21,21
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,6,6
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,30,30
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,244,244
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,4,4
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,15,15
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,56,56
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,100,100
CHARAÑA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,1,1
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,1,1
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2023-03-01,32,32
