municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,137,137
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,35,35
COROICO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,392,392
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,588,588
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,196,196
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,7029,7029
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,532,532
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,504,504
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,175,175
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,53,53
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,252,252
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,644,644
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
HUACARAJE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,616,616
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
ICLA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,392,392
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,420,420
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,280,280
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,822,822
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,25451,25451
LA RIVERA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,24,24
LAJA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,308,308
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,336,336
LLICA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,54,54
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,110,110
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,364,364
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
MALLA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,172,172
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,87,87
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,476,476
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,3,3
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,280,280
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,980,980
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,2116,2116
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,85,85
OCURI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,560,560
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
ORURO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,3955,3955
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,308,308
PAILON,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,121,121
PALCA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,115,115
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,280,280
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,251,251
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,30,30
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,616,616
POCONA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,392,392
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,248,248
POOPO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,176,176
POROMA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,980,980
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,60,60
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,392,392
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,110,110
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,3149,3149
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,252,252
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,223,223
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,54,54
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,29,29
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,80,80
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,134,134
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1260,1260
PUNA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,346,346
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,868,868
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1651,1651
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,476,476
REYES,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1773,1773
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,224,224
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
SACABA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1848,1848
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,111,111
SACACA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,146,146
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,44,44
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,280,280
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
SAN ANTONIO DE ESMORUCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,69,69
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,308,308
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,364,364
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1232,1232
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,56,56
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,201,201
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,54,54
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,616,616
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1568,1568
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,253,253
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,2,2
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,74,74
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,448,448
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,54,54
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,196,196
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,19286,19286
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,252,252
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,81,81
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,412,412
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,57,57
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,229,229
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,280,280
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
SORATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,140,140
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,2884,2884
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,170,170
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,84,84
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,504,504
TARACO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,28,28
TARATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,168,168
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,1624,1624
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,784,784
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,88,88
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,195,195
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,30,30
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,112,112
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,700,700
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-02-01,569,569
TOCO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,162,162
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,283,283
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,616,616
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2023-02-01,159,159
