,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SAPAHAQUI,consultas prenatales,repetidas,2020-01-01,0,0,7,1,21,2,4,0,0,0,35
SENA,consultas prenatales,repetidas,2020-01-01,1,0,3,0,25,0,4,0,0,0,33
SHINAOTA,consultas prenatales,repetidas,2020-01-01,1,0,41,0,147,3,24,1,0,0,217
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2020-01-01,1,0,16,0,63,0,14,0,0,0,94
SICAYA,consultas prenatales,repetidas,2020-01-01,0,0,3,0,10,1,2,0,0,0,16
SIPE SIPE,consultas prenatales,repetidas,2020-01-01,3,0,107,4,417,16,43,1,0,0,591
SOPACHUY,consultas prenatales,repetidas,2020-01-01,0,1,7,1,13,3,3,0,0,0,28
SORACACHI,consultas prenatales,repetidas,2020-01-01,0,0,1,0,29,2,1,1,0,0,34
SORATA,consultas prenatales,repetidas,2020-01-01,2,0,15,1,66,3,2,1,0,0,90
SUCRE,consultas prenatales,repetidas,2020-01-01,3,0,280,0,1725,3,407,7,1,0,2426
TACACHI,consultas prenatales,repetidas,2020-01-01,0,0,1,0,2,0,1,0,0,0,4
TACACOMA,consultas prenatales,repetidas,2020-01-01,0,0,7,0,21,0,2,0,0,0,30
TACOBAMBA,consultas prenatales,repetidas,2020-01-01,0,0,6,0,9,5,1,3,0,0,24
TACOPAYA,consultas prenatales,repetidas,2020-01-01,0,0,3,2,10,2,6,1,0,0,24
TAHUA,consultas prenatales,repetidas,2020-01-01,0,0,1,0,1,1,0,0,0,0,3
TAPACARI,consultas prenatales,repetidas,2020-01-01,0,0,26,0,55,1,7,0,0,0,89
TARABUCO,consultas prenatales,repetidas,2020-01-01,1,0,18,3,18,1,4,2,0,0,47
TARACO,consultas prenatales,repetidas,2020-01-01,0,0,2,0,9,0,5,0,0,0,16
TARATA,consultas prenatales,repetidas,2020-01-01,0,0,14,0,51,2,4,0,0,0,71
TARIJA,consultas prenatales,repetidas,2020-01-01,6,0,139,12,905,67,232,11,0,0,1372
TARVITA,consultas prenatales,repetidas,2020-01-01,0,2,12,3,23,14,11,2,0,0,67
TEOPONTE,consultas prenatales,repetidas,2020-01-01,0,0,10,0,41,0,10,0,0,0,61
TIAHUANACU,consultas prenatales,repetidas,2020-01-01,1,0,4,0,27,1,8,0,0,0,41
TINGUIPAYA,consultas prenatales,repetidas,2020-01-01,0,0,7,2,11,12,10,7,0,0,49
TIPUANI,consultas prenatales,repetidas,2020-01-01,0,0,7,0,32,0,2,0,0,0,41
TIQUIPAYA,consultas prenatales,repetidas,2020-01-01,1,0,31,5,180,17,35,4,0,0,273
TIRAQUE (CBBA),consultas prenatales,repetidas,2020-01-01,0,0,47,5,66,3,14,0,0,0,135
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
TOCO,consultas prenatales,repetidas,2020-01-01,0,0,7,0,23,1,5,0,0,0,36
TOLATA,consultas prenatales,repetidas,2020-01-01,0,0,4,0,29,0,3,0,0,0,36
TOLEDO,consultas prenatales,repetidas,2020-01-01,0,0,8,0,6,0,2,1,0,0,17
TOMAVE,consultas prenatales,repetidas,2020-01-01,1,0,5,1,16,9,1,3,0,0,36
TOMINA,consultas prenatales,repetidas,2020-01-01,1,0,6,1,23,2,5,0,0,0,38
TORO TORO,consultas prenatales,repetidas,2020-01-01,1,1,9,5,20,4,2,3,0,0,45
TOTORA(CBBA),consultas prenatales,repetidas,2020-01-01,0,0,28,3,67,7,7,4,0,0,116
TOTORA(ORR),consultas prenatales,repetidas,2020-01-01,0,0,4,0,13,0,0,0,0,0,17
TRIGAL,consultas prenatales,repetidas,2020-01-01,0,0,1,1,4,0,1,0,0,0,7
TRINIDAD,consultas prenatales,repetidas,2020-01-01,11,0,148,0,775,0,139,0,2,0,1075
TUPIZA,consultas prenatales,repetidas,2020-01-01,2,0,96,4,308,9,53,0,0,0,472
TURCO,consultas prenatales,repetidas,2020-01-01,0,0,0,0,5,0,1,1,0,0,7
UMALA,consultas prenatales,repetidas,2020-01-01,0,0,13,0,16,0,6,0,0,0,35
UNCIA,consultas prenatales,repetidas,2020-01-01,0,0,22,3,155,5,16,2,0,0,203
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2020-01-01,0,0,11,0,43,3,7,0,0,0,64
URUBICHA,consultas prenatales,repetidas,2020-01-01,0,0,3,0,15,0,5,0,0,0,23
UYUNI,consultas prenatales,repetidas,2020-01-01,0,0,37,3,154,4,21,1,0,0,220
VACAS,consultas prenatales,repetidas,2020-01-01,0,0,10,0,24,1,9,0,0,0,44
VALLEGRANDE,consultas prenatales,repetidas,2020-01-01,1,0,20,1,68,2,10,0,0,0,102
VIACHA,consultas prenatales,repetidas,2020-01-01,1,0,59,0,391,0,66,0,0,0,517
VILA VILA,consultas prenatales,repetidas,2020-01-01,0,0,1,1,8,0,3,0,0,0,13
VILLA CHARCAS,consultas prenatales,repetidas,2020-01-01,1,0,16,10,32,13,8,1,0,0,81
VILLA MONTES,consultas prenatales,repetidas,2020-01-01,8,0,39,0,219,5,42,0,0,0,313
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2020-01-01,0,0,2,0,11,4,1,0,0,0,18
VILLA RIVERO,consultas prenatales,repetidas,2020-01-01,0,0,6,0,35,1,4,0,0,0,46
VILLA SERRANO,consultas prenatales,repetidas,2020-01-01,0,0,11,1,21,4,10,0,0,0,47
VILLA TUNARI,consultas prenatales,repetidas,2020-01-01,2,0,126,7,427,14,69,1,0,0,646
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2020-01-01,1,0,5,1,20,1,2,0,0,0,30
VILLAZON,consultas prenatales,repetidas,2020-01-01,0,0,40,2,210,5,24,1,0,0,282
VINTO,consultas prenatales,repetidas,2020-01-01,1,1,45,19,258,68,44,10,1,0,447
VITICHI,consultas prenatales,repetidas,2020-01-01,0,0,10,1,17,3,4,0,0,0,35
WALDO BALLIVIAN,consultas prenatales,repetidas,2020-01-01,0,0,6,0,9,0,2,1,0,0,18
WARNES,consultas prenatales,repetidas,2020-01-01,9,0,156,0,554,2,116,0,1,0,838
YACO,consultas prenatales,repetidas,2020-01-01,0,0,5,0,11,2,4,2,0,0,24
YACUIBA,consultas prenatales,repetidas,2020-01-01,2,1,83,4,499,6,117,1,0,0,713
YAMPARAEZ,consultas prenatales,repetidas,2020-01-01,0,0,8,2,19,0,2,0,0,0,31
YANACACHI,consultas prenatales,repetidas,2020-01-01,0,0,3,0,7,0,0,0,0,0,10
YAPACANI,consultas prenatales,repetidas,2020-01-01,2,1,78,11,201,46,26,15,0,0,380
YOCALLA,consultas prenatales,repetidas,2020-01-01,0,0,3,0,20,2,9,0,0,0,34
YOTALA,consultas prenatales,repetidas,2020-01-01,0,0,10,0,29,0,8,0,0,0,47
YUNCHARA,consultas prenatales,repetidas,2020-01-01,1,1,0,8,8,11,0,0,0,0,29
ZUDAÑEZ,consultas prenatales,repetidas,2020-01-01,0,0,11,1,19,0,4,1,0,0,36
ACACIO,consultas prenatales,repetidas,2020-02-01,0,0,3,0,3,1,2,1,0,0,10
ACHACACHI,consultas prenatales,repetidas,2020-02-01,2,0,35,1,105,4,20,1,0,0,168
ACHOCALLA,consultas prenatales,repetidas,2020-02-01,0,0,23,0,103,0,18,0,1,0,145
AIQUILE,consultas prenatales,repetidas,2020-02-01,1,0,38,2,85,5,21,0,0,0,152
ALALAY,consultas prenatales,repetidas,2020-02-01,0,0,4,0,4,0,3,1,0,0,12
ALCALA,consultas prenatales,repetidas,2020-02-01,0,0,5,0,4,0,3,0,0,0,12
ALTO BENI,consultas prenatales,repetidas,2020-02-01,0,0,7,0,26,0,4,0,0,0,37
ANCORAIMES,consultas prenatales,repetidas,2020-02-01,0,0,6,0,24,0,2,0,0,0,32
ANDAMARCA,consultas prenatales,repetidas,2020-02-01,1,0,6,1,2,3,1,0,0,0,14
ANTEQUERA,consultas prenatales,repetidas,2020-02-01,0,0,4,0,3,0,0,0,0,0,7
ANZALDO,consultas prenatales,repetidas,2020-02-01,0,0,1,0,14,2,1,0,0,0,18
APOLO,consultas prenatales,repetidas,2020-02-01,1,0,28,4,45,10,10,3,0,0,101
ARAMPAMPA,consultas prenatales,repetidas,2020-02-01,0,0,0,2,1,9,0,3,0,0,15
ARANI,consultas prenatales,repetidas,2020-02-01,0,0,6,0,34,0,5,0,0,0,45
ARBIETO,consultas prenatales,repetidas,2020-02-01,0,0,26,1,109,0,28,0,0,0,164
ARQUE,consultas prenatales,repetidas,2020-02-01,0,0,10,0,26,0,12,0,0,0,48
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2020-02-01,2,0,54,0,128,0,16,0,0,0,200
ATOCHA,consultas prenatales,repetidas,2020-02-01,0,0,15,1,31,1,18,1,0,0,67
AUCAPATA,consultas prenatales,repetidas,2020-02-01,0,0,4,0,10,0,2,0,0,0,16
AYATA,consultas prenatales,repetidas,2020-02-01,0,0,3,0,10,0,3,0,0,0,16
AYO AYO,consultas prenatales,repetidas,2020-02-01,0,0,4,0,17,2,2,0,0,0,25
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2020-02-01,0,0,31,0,52,1,12,1,0,0,97
AZURDUY,consultas prenatales,repetidas,2020-02-01,2,0,12,2,25,8,4,1,0,0,54
BATALLAS,consultas prenatales,repetidas,2020-02-01,0,0,22,0,57,0,4,0,0,0,83
BAURES,consultas prenatales,repetidas,2020-02-01,0,0,4,1,24,0,2,0,0,0,31
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2020-02-01,0,0,0,1,0,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,repetidas,2020-02-01,0,0,1,0,0,0,1,0,0,0,2
BELLA FLOR,consultas prenatales,repetidas,2020-02-01,0,0,3,1,8,1,1,0,0,0,14
BERMEJO,consultas prenatales,repetidas,2020-02-01,3,0,40,0,189,0,38,0,0,0,270
BETANZOS,consultas prenatales,repetidas,2020-02-01,1,0,37,4,59,11,17,3,0,0,132
BOLIVAR,consultas prenatales,repetidas,2020-02-01,0,0,2,2,12,3,4,4,0,0,27
BOLPEBRA,consultas prenatales,repetidas,2020-02-01,1,0,2,0,1,0,0,0,0,0,4
BOYUIBE,consultas prenatales,repetidas,2020-02-01,0,0,5,2,22,3,4,0,0,0,36
BUENA VISTA,consultas prenatales,repetidas,2020-02-01,3,0,10,0,54,0,10,0,0,0,77
CABEZAS,consultas prenatales,repetidas,2020-02-01,0,0,30,0,72,3,11,1,0,0,117
CAIROMA,consultas prenatales,repetidas,2020-02-01,0,0,7,1,23,2,3,1,0,0,37
"CAIZA ""D""",consultas prenatales,repetidas,2020-02-01,1,0,12,1,22,1,3,0,0,0,40
CAJUATA,consultas prenatales,repetidas,2020-02-01,1,0,23,0,60,0,16,0,0,0,100
CALACOTO,consultas prenatales,repetidas,2020-02-01,0,0,1,2,5,4,0,0,0,0,12
CALAMARCA,consultas prenatales,repetidas,2020-02-01,0,0,12,0,27,3,14,0,0,0,56
CAMARGO,consultas prenatales,repetidas,2020-02-01,0,0,4,0,63,4,16,1,0,0,88
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2020-02-01,0,0,0,1,10,1,0,0,0,0,12
CAMIRI,consultas prenatales,repetidas,2020-02-01,2,0,41,2,172,0,30,0,0,0,247
CAPINOTA,consultas prenatales,repetidas,2020-02-01,1,0,37,0,97,0,15,0,0,0,150
CAQUIAVIRI,consultas prenatales,repetidas,2020-02-01,0,0,5,0,24,0,2,0,0,0,31
CARACOLLO,consultas prenatales,repetidas,2020-02-01,0,0,23,0,93,1,9,1,0,0,127
CARANAVI,consultas prenatales,repetidas,2020-02-01,1,0,64,4,233,0,42,0,0,0,344
CARAPARI,consultas prenatales,repetidas,2020-02-01,0,0,10,0,65,2,12,1,0,0,90
CARIPUYO,consultas prenatales,repetidas,2020-02-01,0,0,2,2,12,2,5,1,0,0,24
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2020-02-01,0,0,10,0,17,2,2,1,0,0,32
CATACORA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,3,1,0,0,0,0,4
CHACARILLA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,2,0,1,0,0,0,4
CHALLAPATA,consultas prenatales,repetidas,2020-02-01,0,0,27,2,89,8,16,2,0,0,144
CHAQUI,consultas prenatales,repetidas,2020-02-01,0,0,6,2,14,1,7,0,0,0,30
CHARAGUA,consultas prenatales,repetidas,2020-02-01,2,0,38,1,100,7,14,1,0,0,163
CHARAÑA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,3,0,0,0,0,0,3
CHAYANTA,consultas prenatales,repetidas,2020-02-01,1,0,11,1,28,6,8,3,0,0,58
CHIMORE,consultas prenatales,repetidas,2020-02-01,2,1,37,3,136,18,17,3,0,0,217
CHIPAYA,consultas prenatales,repetidas,2020-02-01,0,0,2,0,8,0,0,0,0,0,10
CHOQUE COTA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,2,3,0,0,0,0,5
CHUA COCANI,consultas prenatales,repetidas,2020-02-01,0,0,1,0,4,0,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2020-02-01,0,0,25,0,56,0,19,0,0,0,100
CHUMA,consultas prenatales,repetidas,2020-02-01,0,1,12,0,11,7,3,2,0,0,36
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2020-02-01,0,0,8,3,23,4,2,0,0,0,40
CKOCHAS,consultas prenatales,repetidas,2020-02-01,1,0,6,2,24,9,9,5,0,0,56
CLIZA,consultas prenatales,repetidas,2020-02-01,1,0,40,0,175,1,22,0,0,0,239
COBIJA,consultas prenatales,repetidas,2020-02-01,4,0,67,22,285,1,36,0,0,0,415
COCAPATA,consultas prenatales,repetidas,2020-02-01,0,0,17,8,40,20,2,3,0,0,90
COCHABAMBA,consultas prenatales,repetidas,2020-02-01,9,0,456,3,4485,17,1102,2,7,0,6081
COIPASA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,2,1,0,0,0,0,3
COLCAPIRHUA,consultas prenatales,repetidas,2020-02-01,0,0,26,22,155,56,30,10,0,0,299
"COLCHA ""K""",consultas prenatales,repetidas,2020-02-01,0,0,4,1,39,7,5,1,0,0,57
COLLANA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,3,0,1,0,0,0,4
COLOMI,consultas prenatales,repetidas,2020-02-01,2,0,50,1,123,0,21,0,0,0,197
COLPA BELGICA,consultas prenatales,repetidas,2020-02-01,0,0,6,0,19,0,2,0,0,0,27
COLQUECHACA,consultas prenatales,repetidas,2020-02-01,0,0,41,2,97,9,29,2,0,0,180
COLQUENCHA,consultas prenatales,repetidas,2020-02-01,0,0,9,0,36,0,7,0,0,0,52
COLQUIRI,consultas prenatales,repetidas,2020-02-01,0,0,13,2,36,10,3,0,0,0,64
COMANCHE,consultas prenatales,repetidas,2020-02-01,0,0,5,0,9,0,2,0,0,0,16
COMARAPA,consultas prenatales,repetidas,2020-02-01,3,0,30,1,86,0,28,0,0,0,148
COMBAYA,consultas prenatales,repetidas,2020-02-01,0,0,0,1,2,0,0,0,0,0,3
CONCEPCION,consultas prenatales,repetidas,2020-02-01,1,0,11,0,26,4,5,0,0,0,47
COPACABANA,consultas prenatales,repetidas,2020-02-01,0,0,9,0,37,1,11,0,0,0,58
CORIPATA,consultas prenatales,repetidas,2020-02-01,1,0,25,0,81,0,13,0,0,0,120
CORO CORO,consultas prenatales,repetidas,2020-02-01,1,0,5,0,13,2,1,3,0,0,25
COROICO,consultas prenatales,repetidas,2020-02-01,0,0,15,1,48,1,14,0,0,0,79
CORQUE,consultas prenatales,repetidas,2020-02-01,0,0,2,0,5,1,2,0,0,0,10
COTAGAITA,consultas prenatales,repetidas,2020-02-01,1,0,15,1,44,4,13,1,0,0,79
COTOCA,consultas prenatales,repetidas,2020-02-01,0,0,81,3,291,8,45,1,0,0,429
CUATRO CAÑADAS,consultas prenatales,repetidas,2020-02-01,2,0,28,0,83,1,14,0,0,0,128
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2020-02-01,0,0,1,0,2,0,2,0,0,0,5
CUEVO,consultas prenatales,repetidas,2020-02-01,0,0,4,0,13,0,2,0,0,0,19
CULPINA,consultas prenatales,repetidas,2020-02-01,0,0,17,0,59,7,14,3,0,0,100
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2020-02-01,0,0,3,0,11,1,1,0,0,0,16
CURVA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,4,3,0,1,0,0,8
DESAGUADERO,consultas prenatales,repetidas,2020-02-01,0,0,4,0,25,0,3,0,0,0,32
EL ALTO,consultas prenatales,repetidas,2020-02-01,7,0,604,178,4087,993,771,157,33,0,6830
EL CHORO,consultas prenatales,repetidas,2020-02-01,0,0,0,0,4,0,0,0,0,0,4
EL PUENTE(STC),consultas prenatales,repetidas,2020-02-01,1,0,7,0,30,0,1,0,0,0,39
EL PUENTE(TJA),consultas prenatales,repetidas,2020-02-01,1,0,6,2,31,2,4,0,0,0,46
EL TORNO,consultas prenatales,repetidas,2020-02-01,4,0,83,0,359,7,46,3,0,0,502
EL VILLAR,consultas prenatales,repetidas,2020-02-01,0,0,3,0,7,2,1,0,0,0,13
ENTRE RIOS TRJ,consultas prenatales,repetidas,2020-02-01,3,0,16,1,63,5,9,0,0,0,97
ENTRE RIOS CBBA,consultas prenatales,repetidas,2020-02-01,4,0,35,0,184,0,23,0,0,0,246
ESCOMA,consultas prenatales,repetidas,2020-02-01,0,0,3,0,14,0,7,0,0,0,24
ESMERALDA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,repetidas,2020-02-01,0,0,4,0,10,0,1,0,0,0,15
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2020-02-01,0,0,2,0,2,0,0,0,0,0,4
EXALTACION,consultas prenatales,repetidas,2020-02-01,1,0,3,1,7,0,0,0,0,0,12
FERNANDEZ ALONSO,consultas prenatales,repetidas,2020-02-01,0,0,13,0,44,1,11,0,0,0,69
FILADELFIA,consultas prenatales,repetidas,2020-02-01,1,0,8,0,15,0,1,0,0,0,25
GENERAL SAAVEDRA,consultas prenatales,repetidas,2020-02-01,1,0,13,0,57,0,7,0,0,0,78
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2020-02-01,0,0,6,0,13,1,4,1,0,0,25
GUANAY,consultas prenatales,repetidas,2020-02-01,0,0,8,0,42,0,7,1,0,0,58
GUAQUI,consultas prenatales,repetidas,2020-02-01,0,0,5,0,21,0,4,0,0,0,30
GUAYARAMERIN,consultas prenatales,repetidas,2020-02-01,8,0,77,1,232,0,29,0,0,0,347
GUTIERREZ,consultas prenatales,repetidas,2020-02-01,0,0,14,0,42,0,7,0,0,0,63
HUACARETA,consultas prenatales,repetidas,2020-02-01,2,0,11,1,25,0,3,2,0,0,44
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2020-02-01,0,0,1,0,7,1,1,3,0,0,13
HUACHACALLA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,1,0,1,0,0,0,3
HUANUNI,consultas prenatales,repetidas,2020-02-01,0,0,13,0,106,1,20,0,0,0,140
HUARACAJE,consultas prenatales,repetidas,2020-02-01,0,0,4,0,9,0,3,0,0,0,16
HUARINA,consultas prenatales,repetidas,2020-02-01,1,0,3,0,12,2,1,0,0,0,19
HUATAJATA,consultas prenatales,repetidas,2020-02-01,0,0,2,0,2,0,0,0,0,0,4
HUAYLLAMARCA,consultas prenatales,repetidas,2020-02-01,0,0,5,0,4,0,2,0,0,0,11
HUMANATA,consultas prenatales,repetidas,2020-02-01,0,0,4,0,1,0,1,1,0,0,7
ICHOCA,consultas prenatales,repetidas,2020-02-01,1,0,2,1,6,1,0,1,0,0,12
ICLA,consultas prenatales,repetidas,2020-02-01,0,0,4,1,6,0,2,2,0,0,15
INCAHUASI,consultas prenatales,repetidas,2020-02-01,1,0,7,7,27,9,5,5,0,0,61
INGAVI (HUMAITA),consultas prenatales,repetidas,2020-02-01,0,0,5,0,7,0,0,0,0,0,12
INQUISIVI,consultas prenatales,repetidas,2020-02-01,0,0,10,6,24,5,2,2,0,0,49
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2020-02-01,0,0,7,0,41,1,11,2,0,0,62
IXIAMAS,consultas prenatales,repetidas,2020-02-01,0,0,6,0,21,0,3,0,0,0,30
JESUS DE MACHACA,consultas prenatales,repetidas,2020-02-01,0,0,5,1,28,1,1,1,0,0,37
LA ASUNTA,consultas prenatales,repetidas,2020-02-01,1,0,50,0,187,4,23,0,0,0,265
LA GUARDIA,consultas prenatales,repetidas,2020-02-01,3,0,78,0,404,5,70,0,0,0,560
LA PAZ,consultas prenatales,repetidas,2020-02-01,6,0,369,0,4027,49,1139,26,0,0,5616
LA RIVERA,consultas prenatales,repetidas,2020-02-01,0,0,0,0,1,0,1,0,0,0,2
LAGUNILLAS,consultas prenatales,repetidas,2020-02-01,1,0,5,0,21,4,5,0,0,0,36
LAJA,consultas prenatales,repetidas,2020-02-01,0,0,28,0,57,1,9,1,0,0,96
LAS CARRERAS,consultas prenatales,repetidas,2020-02-01,0,0,3,1,9,0,3,0,0,0,16
LICOMA PAMPA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,5,0,0,0,0,0,6
LLALLAGUA,consultas prenatales,repetidas,2020-02-01,0,0,48,2,259,4,52,1,0,0,366
LLICA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,10,2,0,0,0,0,13
LORETO,consultas prenatales,repetidas,2020-02-01,0,0,0,0,3,0,0,0,0,0,3
LURIBAY,consultas prenatales,repetidas,2020-02-01,0,0,1,0,30,0,4,0,0,0,35
MACHACAMARCA,consultas prenatales,repetidas,2020-02-01,0,0,7,0,16,1,2,0,0,0,26
MACHARETI,consultas prenatales,repetidas,2020-02-01,0,0,10,0,13,1,3,0,0,0,27
MAGDALENA,consultas prenatales,repetidas,2020-02-01,1,0,5,0,25,0,6,0,0,0,37
MAIRANA,consultas prenatales,repetidas,2020-02-01,2,0,20,0,60,0,11,0,0,0,93
MALLA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,2,1,1,1,0,0,6
MAPIRI,consultas prenatales,repetidas,2020-02-01,2,0,28,0,73,0,15,0,0,0,118
MECAPACA,consultas prenatales,repetidas,2020-02-01,0,0,8,0,42,6,8,0,0,0,64
MINEROS,consultas prenatales,repetidas,2020-02-01,2,0,32,0,85,0,12,0,0,0,131
MIZQUE,consultas prenatales,repetidas,2020-02-01,2,0,19,1,55,1,7,6,0,0,91
MOCOMOCO,consultas prenatales,repetidas,2020-02-01,0,0,5,3,17,1,3,6,0,0,35
MOJINETE,consultas prenatales,repetidas,2020-02-01,0,0,1,0,0,1,0,0,0,0,2
MOJOCOYA,consultas prenatales,repetidas,2020-02-01,0,0,3,0,22,3,7,1,0,0,36
MONTEAGUDO,consultas prenatales,repetidas,2020-02-01,0,0,21,0,98,2,41,0,0,0,162
MONTERO,consultas prenatales,repetidas,2020-02-01,5,0,139,0,721,4,110,2,0,0,981
MORO MORO,consultas prenatales,repetidas,2020-02-01,0,0,4,0,6,1,0,0,0,0,11
MOROCHATA,consultas prenatales,repetidas,2020-02-01,0,0,7,5,11,4,2,2,0,0,31
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2020-02-01,0,0,3,0,7,0,0,0,0,0,10
NAZACARA DE PACAJES,consultas prenatales,repetidas,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2020-02-01,0,0,3,0,4,0,1,0,0,0,8
OCURI,consultas prenatales,repetidas,2020-02-01,1,0,19,1,25,4,15,3,0,0,68
OKINAWA,consultas prenatales,repetidas,2020-02-01,0,0,11,0,44,0,7,0,0,0,62
OMEREQUE,consultas prenatales,repetidas,2020-02-01,0,0,5,0,21,2,2,1,0,0,31
ORURO,consultas prenatales,repetidas,2020-02-01,5,0,306,13,2080,38,404,6,0,0,2852
PADCAYA,consultas prenatales,repetidas,2020-02-01,0,0,12,0,43,3,10,0,0,0,68
PADILLA,consultas prenatales,repetidas,2020-02-01,0,0,12,1,39,0,7,4,0,0,63
PAILON,consultas prenatales,repetidas,2020-02-01,2,1,32,0,106,2,10,0,0,0,153
PALCA,consultas prenatales,repetidas,2020-02-01,1,0,16,0,58,4,8,0,0,0,87
PALOS BLANCOS,consultas prenatales,repetidas,2020-02-01,1,0,26,2,111,8,14,2,0,0,164
PAMPA AULLAGAS,consultas prenatales,repetidas,2020-02-01,0,0,0,0,6,0,0,1,0,0,7
PAMPA GRANDE,consultas prenatales,repetidas,2020-02-01,1,0,15,0,26,0,3,0,0,0,45
PAPEL PAMPA,consultas prenatales,repetidas,2020-02-01,0,0,6,0,9,0,1,0,0,0,16
PASORAPA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,4,0,2,0,0,0,7
PATACAMAYA,consultas prenatales,repetidas,2020-02-01,1,0,22,0,69,3,13,1,0,0,109
PAZÑA,consultas prenatales,repetidas,2020-02-01,0,0,2,1,13,0,2,0,0,0,18
PELECHUCO,consultas prenatales,repetidas,2020-02-01,0,0,5,0,19,0,4,1,1,0,30
POCOATA,consultas prenatales,repetidas,2020-02-01,0,0,12,4,26,20,6,8,0,0,76
POCONA,consultas prenatales,repetidas,2020-02-01,0,0,12,0,34,1,5,0,0,0,52
POJO (CBBA),consultas prenatales,repetidas,2020-02-01,2,0,10,0,39,0,10,0,0,0,61
POOPO,consultas prenatales,repetidas,2020-02-01,0,0,4,0,21,0,2,0,0,0,27
PORCO,consultas prenatales,repetidas,2020-02-01,0,0,13,2,48,8,3,3,0,0,77
POROMA,consultas prenatales,repetidas,2020-02-01,1,1,7,1,11,8,2,3,0,0,34
PORONGO,consultas prenatales,repetidas,2020-02-01,0,0,10,1,21,1,3,0,0,0,36
PORTACHUELO,consultas prenatales,repetidas,2020-02-01,2,0,26,0,79,0,11,0,0,0,118
PORVENIR,consultas prenatales,repetidas,2020-02-01,1,0,11,0,27,0,4,0,0,0,43
POSTRER VALLE,consultas prenatales,repetidas,2020-02-01,0,0,1,0,3,0,2,0,0,0,6
POTOSI,consultas prenatales,repetidas,2020-02-01,3,0,211,27,1137,74,197,9,0,0,1658
PRESTO,consultas prenatales,repetidas,2020-02-01,0,0,5,1,5,4,4,2,0,0,21
PUCARA,consultas prenatales,repetidas,2020-02-01,0,0,1,0,2,2,0,0,0,0,5
PUCARANI,consultas prenatales,repetidas,2020-02-01,0,0,16,1,102,1,9,0,0,0,129
PUERTO ACOSTA,consultas prenatales,repetidas,2020-02-01,0,0,4,0,11,1,3,0,0,0,19
PUERTO CARABUCO,consultas prenatales,repetidas,2020-02-01,0,0,5,1,15,5,2,1,0,0,29
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2020-02-01,1,0,11,1,22,1,5,0,0,0,41
PUERTO PEREZ,consultas prenatales,repetidas,2020-02-01,0,0,6,0,23,0,1,0,0,0,30
PUERTO QUIJARRO,consultas prenatales,repetidas,2020-02-01,1,0,8,0,28,0,17,0,0,0,54
PUERTO RICO,consultas prenatales,repetidas,2020-02-01,0,0,27,0,27,0,1,0,0,0,55
PUERTO SILES,consultas prenatales,repetidas,2020-02-01,0,0,2,0,4,0,0,0,0,0,6
