,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,1,2,2,1,0,0,0,6
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,2,0,0,0,0,0,4
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,1,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,2,1,1,0,0,0,0,6
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,9,0,7,2,0,0,19
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,1,0,0,0,0,2
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,3,0,1,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,4,0,0,0,0,0,4
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,3,1,11,3,0,0,0,0,19
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,12,0,421,17,1541,183,307,43,1,0,2525
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,3,0,1,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,2,0,1,0,0,0,4
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,1,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,0,2,0,0,0,4
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,1,0,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,1,0,0,0,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,0,0,0,0,0,2
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,4,0,3,1,2,0,0,0,10
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,4,2,0,0,0,0,7
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,1,0,0,0,0,3
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,12,1,11,0,3,0,0,0,27
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,0,0,1,0,0,0,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,1,1,0,0,1,0,0,3
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,1,0,1,1,0,0,4
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,8,0,23,0,10,0,0,0,41
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,1,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,1,0,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,2,0,1,0,0,0,4
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,1,3,1,2,0,0,0,8
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,5,0,0,0,0,0,5
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,1,0,0,1,0,0,4
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,1,3,0,2,0,0,0,6
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,3,0,20,2,168,3,64,2,0,0,262
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,1,1,0,0,0,0,0,2
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,2,1,0,0,0,0,4
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,1,1,3,1,0,0,7
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,0,0,0,0,0,2
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,3,0,9,1,1,0,0,0,14
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,1,5,1,0,0,0,9
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,2,2,0,0,0,6
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,3,0,1,0,0,0,0,0,4
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,0,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,1,0,0,0,1,0,0,0,3
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,2,4,0,0,0,0,0,6
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,9,0,52,5,147,0,31,0,0,0,244
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,0,14,1,2,0,0,0,19
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,4,0,1,0,0,0,5
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,18,2,1,0,0,0,22
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,2,1,0,1,1,0,0,0,5
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,2,0,1,0,0,0,4
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,9,0,0,0,0,0,9
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,5,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,4,0,0,0,0,0,4
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,16,0,36,0,10,0,0,0,62
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,0,1,0,1,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,5,0,8,2,3,1,0,0,19
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,2,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,1,0,0,0,0,0,2
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,1,0,2,0,0,1,0,0,5
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,15,2,10,3,4,2,1,0,38
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,3,0,5,0,0,0,0,0,8
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,5,1,15,2,3,0,0,0,27
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,2,0,19,0,56,3,21,1,0,0,102
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,6,1,31,2,8,0,0,0,49
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,1,0,11,0,11,1,4,1,0,0,29
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,1,0,1,1,0,0,0,0,3
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,0,0,0,0,1,0,1
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,0,1,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-01-01,0,0,0,0,1,0,1,0,0,0,2
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,2,0,4,0,7,0,1,0,0,0,14
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,3,1,0,0,0,0,5
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,0,0,0,0,0,0,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,0,0,0,0,0,3
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,0,2,0,1,0,0,3
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,0,0,0,0,0,0,1
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,1,2,0,0,0,6
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,8,0,1,0,0,0,10
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,5,0,3,0,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,3,1,0,0,0,0,5
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,3,0,5,1,0,0,0,0,9
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,7,0,0,0,0,0,8
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,5,0,3,0,0,0,0,0,8
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,5,0,2,1,0,1,0,0,9
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,1,0,0,1,1,0,0,4
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,1,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,0,0,1,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,3,0,0,0,0,0,4
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,9,2,12,0,4,0,0,0,27
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,3,0,2,0,0,0,6
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,0,0,1,0,0,0,0,0,2
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,4,0,5,0,1,0,0,0,10
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,5,0,9,1,1,0,0,0,16
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,5,0,1,0,0,0,6
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,1,0,0,0,3
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,11,1,0,0,0,0,14
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,1,0,0,0,4
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,1,4,0,0,0,0,0,7
CHOQUE COTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,5,0,2,1,0,0,9
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,2,0,1,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,2,0,0,0,0,4
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,1,2,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,1,0,4,0,0,0,0,0,6
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,3,5,6,0,1,0,0,0,15
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,1,2,0,0,0,0,0,4
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,3,1,56,2,455,13,88,5,0,0,623
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,3,0,12,3,6,0,0,0,24
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,2,1,0,0,0,5
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,4,0,3,0,0,0,0,0,7
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,2,0,1,0,0,0,5
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,1,4,1,1,0,0,0,9
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,6,0,0,1,0,0,7
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,1,0,0,0,3
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,0,0,0,1,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,0,1,6,4,3,0,0,0,15
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,6,0,0,0,0,0,7
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,1,0,0,0,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,0,0,1,0,0,0,2
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,5,0,1,0,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,7,2,14,4,2,0,0,0,29
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,4,0,0,0,0,0,4
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,0,0,1,1,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,2,0,68,17,293,58,80,10,0,0,528
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,1,0,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,5,0,13,0,2,1,0,0,22
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,1,0,0,0,0,4
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,8,0,0,0,0,0,10
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,0,0,3,0,0,0,0,0,4
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,0,1,0,0,0,0,1
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,2,2,0,0,0,0,6
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,1,0,0,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,5,0,5,0,34,0,1,0,0,0,45
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,0,0,0,0,0,3
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,1,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,0,5,0,0,0,8
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,1,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,1,0,0,0,2
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,0,0,1,0,0,4
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,1,0,0,0,0,4
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,0,2,0,0,0,0,3
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,2,1,0,0,0,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,1,0,0,0,2
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,3,0,0,0,0,0,4
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,2,0,8,1,3,0,0,0,15
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,29,0,49,0,5,0,0,0,83
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,30,0,266,7,57,1,0,0,361
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,4,0,2,0,0,0,6
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,3,1,11,1,3,0,0,0,19
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,1,0,0,0,3
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,3,0,3,0,2,0,0,0,8
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,1,0,1,0,0,0,4
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,1,2,0,0,1,0,1,0,0,5
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,3,0,1,0,0,0,0,0,5
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,2,4,0,0,0,0,0,8
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,3,0,2,0,0,1,0,0,6
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,1,2,0,0,0,5
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,8,3,29,5,7,1,0,0,54
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,4,0,1,1,1,1,0,0,8
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,2,0,2,0,1,0,0,0,5
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,1,0,11,0,143,3,39,2,0,0,199
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,1,1,0,0,0,0,0,2
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,1,5,4,2,0,0,0,13
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,1,0,4,2,0,0,0,0,7
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-02-01,0,0,0,0,3,0,1,0,0,0,4
