,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,5,0,25,1,5,0,0,0,36
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,14,0,16,0,7,0,0,0,37
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,6,1,16,0,3,0,0,0,26
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,16,1,59,6,6,0,0,0,89
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,0,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,10,0,0,0,0,0,10
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,5,0,0,0,0,0,5
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,9,0,24,4,0,0,0,0,38
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,6,0,2,0,0,0,10
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,2,0,12,0,58,0,19,0,0,0,91
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,0,4,0,1,0,0,0,8
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,1,19,0,0,1,0,0,24
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,7,0,14,1,7,2,0,0,32
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,2,0,20,0,0,0,0,0,23
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,15,1,1,0,0,0,17
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,13,0,2,0,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,5,0,8,1,2,3,0,0,19
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,2,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,2,0,0,0,0,0,4
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,4,0,2,0,0,0,7
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,4,0,7,0,2,0,0,0,13
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,4,0,2,0,0,0,7
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,5,0,9,0,4,0,0,0,18
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,8,0,211,0,1032,12,200,1,0,0,1464
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,1,0,8,0,3,0,0,0,13
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,7,1,15,0,3,0,0,0,27
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,0,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,4,1,0,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,6,0,2,0,0,0,9
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,0,2,0,0,0,0,3
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,1,3,0,1,0,0,0,7
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,1,0,0,0,2
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,6,0,24,0,3,0,0,0,33
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,0,16,0,4,0,0,0,23
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,1,0,2,0,0,0,5
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,7,1,44,6,4,0,0,0,62
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,3,0,0,0,0,0,5
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,8,0,0,1,0,0,9
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,15,0,0,0,0,0,15
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,66,0,368,0,90,2,0,0,527
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,0,0,0,0,1
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,1,0,1,0,0,0,2
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,3,0,0,1,0,0,6
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,2,0,1,0,0,0,4
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,1,1,0,0,0,0,3
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,5,0,14,0,1,0,0,0,20
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,4,2,6,0,2,1,0,0,16
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,2,0,1,0,0,0,3
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,0,10,0,1,0,0,0,14
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,21,1,170,22,33,2,0,0,249
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,1,0,1,8,3,3,0,0,0,16
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,8,0,2,0,0,0,12
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,0,0,5,1,3,0,0,0,10
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,6,1,1,4,0,0,14
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,12,0,1,0,0,0,13
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,10,2,41,1,9,2,0,0,66
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,6,1,9,1,3,0,0,0,20
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,3,0,2,0,0,0,7
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,6,0,1,0,0,0,7
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,1,0,1,0,0,0,3
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,1,1,0,1,0,0,0,3
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,6,0,0,0,0,0,7
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,4,2,1,1,0,0,10
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,1,5,1,1,0,0,0,11
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,1,0,0,0,0,0,2
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,1,1,0,0,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,16,0,28,0,99,0,12,0,0,0,155
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,14,2,42,1,11,0,0,0,70
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,2,0,0,0,0,0,3
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,3,0,1,0,0,0,6
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,1,23,2,3,1,0,0,33
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,4,0,13,1,1,0,0,0,19
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,4,0,1,0,0,0,5
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,8,0,27,1,4,0,0,0,40
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,2,0,1,0,0,0,4
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,5,0,11,1,1,0,0,0,18
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,11,0,67,0,9,0,0,0,87
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,0,0,1,0,0,0,1
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,3,7,5,1,1,0,0,19
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,8,0,46,0,8,0,0,0,63
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,5,0,0,0,0,0,7
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,0,0,0,0,0,0,0,3
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,1,0,5,0,1,0,0,0,7
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,24,2,84,4,19,0,0,0,133
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,3,0,0,0,0,0,5
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,9,0,29,0,4,0,0,0,42
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,1,8,8,40,12,4,3,0,0,76
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,1,2,0,1,0,0,0,7
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,4,0,0,0,0,0,4
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,2,0,22,0,98,0,13,0,0,0,135
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,0,0,1,1,0,0,4
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,1,0,14,1,64,1,19,1,0,0,101
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,4,0,0,0,0,0,6
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,10,6,33,35,4,2,0,0,90
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,0,3,1,4,0,0,0,8
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,2,0,7,0,1,0,0,0,10
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,0,4,1,0,0,0,0,0,5
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-01-01,0,0,3,0,1,0,0,0,0,0,4
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,0,0,2,0,0,0,2
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,7,0,24,0,4,0,0,0,35
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,6,0,21,0,1,0,1,0,29
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,1,9,0,2,0,0,0,16
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,0,0,1,0,0,0,2
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,0,0,0,0,0,0,1
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,6,0,0,0,0,0,8
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,4,0,0,0,0,0,5
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,0,0,0,1,0,0,0,5
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,3,1,0,0,0,0,4
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,6,1,6,0,2,2,0,0,17
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,1,0,0,0,1,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,4,0,0,0,0,0,4
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,1,6,0,4,0,0,0,13
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,4,0,3,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,14,0,29,0,7,0,0,0,51
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,1,5,0,2,0,0,0,9
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,3,0,1,0,0,0,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,6,0,8,0,2,0,0,0,16
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,4,2,0,0,0,0,7
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,5,0,33,0,1,0,0,0,39
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,1,6,0,0,0,0,0,8
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,1,2,0,0,0,0,0,5
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,6,0,35,0,6,0,0,0,47
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,11,0,7,0,2,0,0,0,20
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,1,0,3,0,2,0,0,6
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,1,5,0,1,0,0,0,8
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,0,13,0,1,0,0,0,17
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,0,12,1,0,0,0,0,17
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,7,1,0,1,0,0,9
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,2,0,7,1,1,0,0,0,12
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,0,6,0,1,0,0,0,10
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,2,1,1,0,0,0,0,5
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,5,1,6,0,0,0,14
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,16,1,4,0,0,0,21
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,3,1,0,0,0,0,4
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,5,0,50,0,6,0,0,0,61
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,14,0,1,0,0,0,17
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,2,0,1,0,0,0,5
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,0,16,0,1,1,0,0,22
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,11,1,52,0,9,0,0,0,73
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,13,1,0,0,0,0,16
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,2,4,0,1,0,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,3,0,0,0,0,0,5
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,7,0,22,1,5,0,0,0,35
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,1,4,0,2,0,0,0,8
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,9,0,19,1,4,1,0,0,35
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,3,2,2,2,0,0,10
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,7,0,20,5,1,2,0,0,35
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,0,1,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,3,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,6,0,6,0,4,0,0,0,16
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,1,1,0,4,1,1,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,5,1,1,0,0,0,8
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,3,2,1,0,0,0,8
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,0,9,0,1,0,0,0,14
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,2,0,8,8,48,0,10,0,0,0,76
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,2,6,1,0,0,0,0,13
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,83,0,636,5,138,0,2,0,865
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,22,3,6,0,0,0,32
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,6,2,0,1,0,0,9
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,5,0,15,0,0,0,0,0,20
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,7,0,0,0,0,0,8
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,8,0,15,2,1,1,0,0,27
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,0,6,0,1,0,0,0,10
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,2,6,0,1,0,0,0,12
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,1,4,0,5,0,0,0,13
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,0,14,3,1,0,0,0,21
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,7,1,1,0,0,0,10
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,7,0,19,0,2,0,0,0,28
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,3,0,10,0,1,0,0,0,14
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,11,1,3,0,0,0,16
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,19,0,59,0,8,0,0,0,86
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,8,0,15,1,1,0,0,0,25
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,2,0,3,0,0,0,0,0,5
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,5,0,9,3,2,1,0,0,20
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,4,0,0,0,0,0,5
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,1,0,0,0,0,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,1,0,0,0,0,0,2
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,89,32,639,195,149,29,0,0,1134
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,9,0,0,0,0,0,10
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,2,2,0,1,0,0,0,5
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,4,0,21,0,57,0,6,0,0,0,88
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,3,0,10,0,1,0,0,0,15
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,1,0,8,0,30,0,4,0,0,0,43
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,0,0,2,0,0,0,2
ESMERALDA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,5,0,10,0,4,0,0,0,19
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,2,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,0,17,0,1,0,0,0,22
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,2,0,2,0,0,0,5
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,4,0,19,0,4,0,0,0,27
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,0,0,1,0,1,0,2,0,0,0,4
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-02-01,4,0,13,0,60,0,3,0,0,0,80
