,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,98,782,98,782,880
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,9,0,9,9
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,0,1,0,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,17,3,17,20
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,16,65,16,65,81
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,6,0,6,6
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,130,815,130,815,945
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,7,0,7,7
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,2,1,2,3
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,4,3,4,7
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,20,3,20,23
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,0,1,0,1
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,2,0,2,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,781,767,781,767,1548
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,2,0,2,2
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,7,1,7,8
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,19,36,19,36,55
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,50,169,50,169,219
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,3,1,3,4
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,75,355,75,355,430
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,23,25,23,25,48
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,2,0,2,2
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,5,10,5,10,15
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,7,21,7,21,28
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,0,3,0,3
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,5,2,5,2,7
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,10,32,10,32,42
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,12,66,12,66,78
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,15,52,15,52,67
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,13,87,13,87,100
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,2,0,2,2
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,11,18,11,18,29
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,19,52,19,52,71
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
SAN ANDRES,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,10,70,10,70,80
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,0,1,0,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,2,3,2,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,7,3,7,10
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,2,0,2,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,15,28,15,28,43
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,4,2,4,6
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,5,7,5,7,12
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,1,2,1,3
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,182,656,182,656,838
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,1,2,1,3
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,4,2,4,6
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,61,174,61,174,235
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,1,0,1,0,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,7,11,7,11,18
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,109,226,109,226,335
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,8,2,8,10
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,2,0,2,2
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,14,12,14,12,26
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,34,90,34,90,124
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,2,16,2,16,18
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,7,9,7,9,16
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,6,3,6,3,9
VILA VILA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,5,19,5,19,24
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,6,7,6,7,13
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,10,10,10,10,20
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,10,25,10,25,35
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,41,45,41,45,86
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,4,6,4,6,10
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2015-12-01,3,2,3,2,5
