municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,12,12
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,217,217
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,8,8
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,7,7
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,36,36
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,7,7
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,41,41
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,10,10
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,10,10
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,17,17
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,16,16
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,29,29
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,15,15
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,33,33
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,23,23
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,17,17
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,8,8
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,19,19
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,8,8
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,15,15
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,8,8
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,67,67
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,16,16
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,9,9
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,11,11
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,11,11
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,12,12
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,9,9
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,419,419
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,26,26
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,8,8
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,84,84
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,15,15
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,51,51
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
TOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,4,4
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,8,8
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,9,9
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,23,23
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,24,24
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,13,13
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,14,14
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,13,13
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,54,54
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,18,18
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,5,5
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,3,3
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-02-01,6,6
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,7,7
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,9,9
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,13,13
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
AYATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,16,16
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,17,17
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,14,14
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,33,33
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,16,16
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,10,10
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,14,14
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,568,568
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,15,15
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,10,10
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,8,8
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,21,21
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,215,215
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,38,38
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,25,25
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,7,7
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,8,8
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,183,183
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,20,20
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,17,17
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,11,11
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,21,21
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,11,11
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,9,9
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,21,21
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,253,253
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,9,9
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,8,8
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,7,7
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,7,7
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,11,11
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,71,71
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,9,9
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,30,30
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,9,9
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,5,5
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,9,9
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,8,8
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,16,16
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,8,8
POOPO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,7,7
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,13,13
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,8,8
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,6,6
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,3,3
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,2,2
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-03-01,4,4
