municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,125,125
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,3,3
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,52,52
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,8,8
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,4,4
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,97,97
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,6,6
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,6,6
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-01-01,12,12
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,34,34
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,17,17
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,9,9
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,9,9
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,16,16
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,11,11
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,11,11
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,46,46
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,8,8
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,13,13
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,48,48
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,23,23
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,23,23
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,47,47
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,16,16
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,13,13
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,41,41
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,17,17
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,54,54
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,24,24
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,146,146
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,31,31
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,53,53
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,18,18
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,16,16
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,104,104
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,800,800
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,92,92
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,44,44
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,40,40
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,110,110
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,8,8
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,50,50
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,70,70
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,11,11
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,13,13
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,19,19
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,91,91
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,54,54
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,35,35
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1394,1394
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,77,77
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,90,90
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,52,52
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,20,20
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,35,35
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,35,35
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,120,120
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,20,20
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,11,11
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,26,26
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,26,26
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,78,78
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,28,28
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,21,21
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,8,8
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,37,37
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,44,44
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,110,110
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,936,936
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,18,18
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,18,18
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,65,65
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,20,20
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,8,8
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,11,11
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,25,25
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,29,29
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,31,31
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,27,27
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,27,27
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,28,28
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,164,164
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,93,93
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,35,35
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,55,55
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,8,8
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,253,253
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,14,14
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,13,13
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,25,25
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,24,24
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,24,24
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,16,16
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,33,33
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,63,63
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,23,23
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,64,64
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,35,35
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,32,32
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,56,56
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,30,30
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,233,233
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,26,26
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,48,48
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,19,19
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,89,89
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,23,23
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,91,91
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,51,51
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,32,32
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,187,187
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,16,16
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,7,7
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,159,159
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,11,11
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,186,186
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,23,23
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,19,19
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,8,8
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,31,31
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,32,32
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,14,14
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,92,92
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,32,32
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,31,31
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,73,73
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,117,117
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,21,21
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,20,20
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,141,141
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,21,21
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,95,95
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,39,39
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,19,19
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,42,42
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,13,13
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2989,2989
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,56,56
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,4,4
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,10,10
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,22,22
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,46,46
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,13,13
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,257,257
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,12,12
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,17,17
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,47,47
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,37,37
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,14,14
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,5,5
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,361,361
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,15,15
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,1,1
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,14,14
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,94,94
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,30,30
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,67,67
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,115,115
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,72,72
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,45,45
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,3,3
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,24,24
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,2,2
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-02-01,6,6
