municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,526,526
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,491,491
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,194,194
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,424,424
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,319,319
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,50,50
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,308,308
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,175,175
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,163,163
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,165,165
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,662,662
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,119,119
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,160,160
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,310,310
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,837,837
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,1139,1139
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,1339,1339
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,323,323
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,536,536
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,817,817
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,448,448
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,14,14
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,262,262
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,1317,1317
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,814,814
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,701,701
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,89,89
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,336,336
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,2836,2836
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,509,509
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,98,98
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,479,479
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,229,229
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,148,148
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,10,10
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-01-01,456,456
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,391,391
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,310,310
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1385,1385
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,123,123
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,38,38
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,277,277
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,291,291
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,338,338
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,74,74
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,416,416
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,220,220
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,118,118
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,577,577
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,967,967
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,599,599
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,15,15
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,96,96
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,74,74
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,354,354
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,385,385
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1271,1271
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,84,84
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,133,133
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,80,80
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,98,98
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,60,60
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1048,1048
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,84,84
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,178,178
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,101,101
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,412,412
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,161,161
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,443,443
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,269,269
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,71,71
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,113,113
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,471,471
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,215,215
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,808,808
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,695,695
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,439,439
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,503,503
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,787,787
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,10,10
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,817,817
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,225,225
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,80,80
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,183,183
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1417,1417
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,876,876
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,52,52
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,310,310
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,578,578
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,27,27
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,33,33
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,427,427
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,11,11
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,993,993
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,836,836
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,850,850
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1109,1109
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,7019,7019
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,14,14
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,477,477
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,442,442
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,130,130
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,623,623
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1811,1811
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,257,257
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,759,759
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,116,116
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,374,374
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,54,54
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,197,197
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,181,181
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,82,82
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,177,177
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,108,108
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,424,424
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1149,1149
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,34,34
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,20,20
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,525,525
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,104,104
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,144,144
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,252,252
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,224,224
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,69,69
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1,1
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,1656,1656
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,247,247
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,178,178
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,616,616
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,553,553
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,198,198
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,921,921
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,53,53
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,61,61
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,40,40
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,35,35
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,271,271
EUREKA (SANTOS MERCADO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,9,9
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,240,240
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,139,139
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,344,344
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,189,189
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-02-01,21,21
