municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,207,207
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,262,262
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,23,23
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,10,10
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,324,324
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,2,2
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,24,24
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,293,293
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,115,115
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,162,162
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,317,317
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,62,62
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,204,204
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,465,465
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,128,128
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,114,114
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,32,32
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,113,113
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,584,584
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,562,562
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,89,89
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,17,17
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,22,22
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,83,83
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,297,297
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,94,94
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,10,10
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,31,31
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,101,101
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,69,69
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-01-01,103,103
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,53,53
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,224,224
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,220,220
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,276,276
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,23,23
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,35,35
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,141,141
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,52,52
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,46,46
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,27,27
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,62,62
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,176,176
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,51,51
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,120,120
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,254,254
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,148,148
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,22,22
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,83,83
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,23,23
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,59,59
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,100,100
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,145,145
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,153,153
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,120,120
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,62,62
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,15,15
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,34,34
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,352,352
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,59,59
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,25,25
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,61,61
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,19,19
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,87,87
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,120,120
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,44,44
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,24,24
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,123,123
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,52,52
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,39,39
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,85,85
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,241,241
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,64,64
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,194,194
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,205,205
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,50,50
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,3,3
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,13,13
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,7,7
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,409,409
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,99,99
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,80,80
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,7,7
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,89,89
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,387,387
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,11,11
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,15,15
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,17,17
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,83,83
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,102,102
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,166,166
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,170,170
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,84,84
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,313,313
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,2444,2444
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,6,6
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,113,113
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,152,152
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,37,37
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,224,224
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,20,20
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,480,480
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,134,134
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,129,129
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,11,11
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,145,145
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,33,33
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,65,65
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,49,49
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,47,47
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,212,212
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,198,198
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,6,6
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,26,26
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,55,55
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,201,201
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,48,48
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,29,29
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,47,47
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,1311,1311
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,26,26
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,116,116
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,139,139
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,46,46
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,298,298
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,516,516
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,5,5
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,57,57
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,96,96
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,66,66
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,111,111
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,61,61
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,70,70
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,439,439
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,138,138
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,91,91
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,15,15
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,8,8
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,185,185
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,32,32
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,10,10
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,31,31
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,20,20
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,89,89
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,87,87
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,85,85
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,29,29
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,76,76
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,377,377
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,463,463
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,27,27
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,2,2
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,195,195
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,21,21
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,10,10
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,632,632
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,39,39
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,41,41
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,68,68
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,42,42
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,55,55
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,9,9
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,19,19
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,75,75
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,289,289
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-02-01,131,131
