,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TAHUA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7
TAPACARI,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,2,1,8,5,0,0,0,0,16
TARABUCO,atencion odontologica,periodoncia,2019-01-01,0,0,0,1,0,1,2,5,0,0,0,0,0,0,9
TARATA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
TARIJA,atencion odontologica,periodoncia,2019-01-01,0,0,15,7,21,32,58,90,8,2,0,0,0,0,233
TARVITA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
TEOPONTE,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,4,10,1,1,0,0,0,0,17
TIAHUANACU,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4
TINGUIPAYA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,3,0,3,1,2,0,0,0,0,9
TIQUIPAYA,atencion odontologica,periodoncia,2019-01-01,0,0,1,4,1,16,3,63,11,21,0,0,0,0,120
TIRAQUE (CBBA),atencion odontologica,periodoncia,2019-01-01,0,0,0,0,1,4,1,5,0,1,0,0,0,0,12
TOCO,atencion odontologica,periodoncia,2019-01-01,0,0,1,0,0,0,0,1,0,3,0,0,0,0,5
TOLATA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,2,0,6,2,2,0,0,0,0,12
TOLEDO,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,1,6,0,3,0,0,0,0,10
TOMAVE,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
TOMINA,atencion odontologica,periodoncia,2019-01-01,0,0,1,1,0,3,5,8,0,0,0,0,0,0,18
TORO TORO,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,1,2,1,3,2,4,0,0,0,0,13
TOTORA(CBBA),atencion odontologica,periodoncia,2019-01-01,0,0,1,0,0,1,1,2,0,1,0,0,0,0,6
TOTORA(ORR),atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,1,7,16,8,0,0,0,0,33
TRINIDAD,atencion odontologica,periodoncia,2019-01-01,0,0,11,5,9,20,31,108,8,2,0,0,0,0,194
TUPIZA,atencion odontologica,periodoncia,2019-01-01,0,0,3,4,7,8,7,21,1,3,0,0,0,0,54
TURCO,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
UMALA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,0,3,2,0,0,0,0,0,6
UNCIA,atencion odontologica,periodoncia,2019-01-01,0,0,1,0,0,1,3,8,0,0,0,0,0,0,13
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2019-01-01,0,0,2,2,0,4,3,9,0,0,0,0,0,0,20
URUBICHA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
UYUNI,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,1,5,0,0,0,0,0,0,7
VACAS,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
VALLEGRANDE,atencion odontologica,periodoncia,2019-01-01,0,0,0,1,1,1,1,11,1,0,0,0,0,0,16
VIACHA,atencion odontologica,periodoncia,2019-01-01,0,0,1,0,4,9,15,39,4,11,0,0,0,0,83
VILA VILA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,1,4,0,2,0,0,0,0,8
VILLA CHARCAS,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
VILLA MONTES,atencion odontologica,periodoncia,2019-01-01,0,0,9,1,5,22,37,56,8,2,0,0,0,0,140
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2019-01-01,0,0,1,0,1,3,0,4,0,0,0,0,0,0,9
VILLA RIVERO,atencion odontologica,periodoncia,2019-01-01,0,0,0,1,1,1,0,1,1,0,0,0,0,0,5
VILLA SERRANO,atencion odontologica,periodoncia,2019-01-01,0,0,0,1,1,1,0,3,0,0,0,0,0,0,6
VILLA TUNARI,atencion odontologica,periodoncia,2019-01-01,0,0,1,1,0,5,7,15,2,5,0,0,0,0,36
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,3,4,7,6,3,0,0,0,0,23
VILLAZON,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,2,15,0,0,0,0,0,0,17
VINTO,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,2,3,1,38,1,4,0,0,0,0,49
VITICHI,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,3,3,0,11,0,1,0,0,0,0,18
WALDO BALLIVIAN,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
WARNES,atencion odontologica,periodoncia,2019-01-01,0,0,1,0,1,0,4,17,3,1,0,0,0,0,27
YACUIBA,atencion odontologica,periodoncia,2019-01-01,0,0,3,3,11,5,3,12,3,0,0,0,0,0,40
YAMPARAEZ,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
YANACACHI,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,5,5,21,4,3,0,0,0,0,38
YOCALLA,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
YOTALA,atencion odontologica,periodoncia,2019-01-01,0,0,1,1,0,1,0,7,0,0,0,0,0,0,10
YUNCHARA,atencion odontologica,periodoncia,2019-01-01,0,0,1,0,0,0,2,6,0,0,0,0,0,0,9
ZUDAÑEZ,atencion odontologica,periodoncia,2019-01-01,0,0,0,0,1,0,3,5,0,0,0,0,0,0,9
ACACIO,atencion odontologica,periodoncia,2019-02-01,0,0,1,1,0,4,2,8,12,9,0,0,0,0,37
ACHACACHI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,2,1,0,2,0,0,0,0,5
ACHOCALLA,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,1,4,0,19,2,3,0,0,0,0,30
AIQUILE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,5,14,3,3,0,0,0,0,25
ALALAY,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7
ALCALA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,3,8,0,0,0,0,0,0,11
ALTO BENI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,2,3,4,2,0,0,0,0,11
ANCORAIMES,atencion odontologica,periodoncia,2019-02-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
ANDAMARCA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,10,8,0,0,0,0,20
ANTEQUERA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,1,3,4,0,0,0,0,9
ANZALDO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,0,1,7,8,0,0,0,0,17
APOLO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
ARANI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,1,7,1,0,0,0,0,0,10
ARBIETO,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,1,1,2,10,13,13,0,0,0,0,41
ARQUE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,2,11,3,3,0,0,0,0,21
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4
ATOCHA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,3,21,15,11,10,0,0,0,0,60
AUCAPATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
AYATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,3,5,1,0,0,0,0,0,11
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2019-02-01,0,0,0,1,1,2,9,29,3,4,0,0,0,0,49
AZURDUY,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,0,0,0,1,1,1,0,0,0,0,4
BATALLAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
BAURES,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BELLA FLOR,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,periodoncia,2019-02-01,0,0,4,3,6,5,13,21,3,0,0,0,0,0,55
BETANZOS,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,1,3,5,8,3,6,0,0,0,0,27
BOLIVAR,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5
BOYUIBE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,0,6,0,11,3,0,0,0,0,0,21
CABEZAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,1,0,2,14,1,2,0,0,0,0,21
CAIROMA,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,1,0,1,4,0,0,0,0,0,0,7
"CAIZA ""D""",atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
CAJUATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
CALACOTO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,2,3,0,0,0,0,6
CALAMARCA,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,0,0,2,1,1,0,0,0,0,0,5
CAMARGO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,6,0,0,0,0,0,0,7
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMIRI,atencion odontologica,periodoncia,2019-02-01,0,0,2,4,4,11,16,21,3,5,0,0,0,0,66
CAPINOTA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,2,0,12,18,5,12,0,0,0,0,49
CAQUIAVIRI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,periodoncia,2019-02-01,0,0,2,0,3,9,2,18,3,3,0,0,0,0,40
CARANAVI,atencion odontologica,periodoncia,2019-02-01,0,0,6,4,2,17,5,48,17,9,0,0,0,0,108
CARAPARI,atencion odontologica,periodoncia,2019-02-01,0,0,1,1,1,4,9,19,1,3,0,0,0,0,39
CARIPUYO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,3,8,6,7,0,0,0,0,24
CHALLAPATA,atencion odontologica,periodoncia,2019-02-01,0,0,2,0,2,5,9,28,16,12,0,0,0,0,74
CHAQUI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,1,3,3,2,0,0,0,0,10
CHARAGUA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CHARAÑA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHAYANTA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,3,1,7,4,5,0,0,0,0,20
CHIMORE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,4,3,27,4,2,0,0,0,0,41
CHIPAYA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
CHOQUE COTA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,1,0,3,3,0,0,0,0,8
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,1,1,7,0,1,0,0,0,0,11
CHUMA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,3,0,4,1,0,0,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,1,1,7,12,19,0,0,0,0,41
CLIZA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,4,15,42,15,17,0,0,0,0,93
COBIJA,atencion odontologica,periodoncia,2019-02-01,0,0,4,2,1,19,21,44,17,8,0,0,0,0,116
COCAPATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,4,1,8,6,2,0,0,0,0,21
COCHABAMBA,atencion odontologica,periodoncia,2019-02-01,0,0,26,42,74,113,244,666,143,152,0,0,0,0,1460
COIPASA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,1,4,32,13,22,0,0,0,0,73
"COLCHA ""K""",atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,3,1,5,0,0,0,0,9
COLOMI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,3,0,3,7,4,0,0,0,0,17
COLPA BELGICA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,10,10,0,0,0,0,0,0,20
COLQUECHACA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,4,0,0,6,5,8,0,0,0,0,23
COLQUENCHA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,3,3,0,0,0,0,0,0,7
COLQUIRI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4
COMANCHE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
COMARAPA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,5,2,2,0,0,0,0,9
CONCEPCION,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
COPACABANA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
CORIPATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
CORO CORO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
COROICO,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,4,1,7,18,2,1,0,0,0,0,33
COTOCA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,9,7,43,21,24,0,0,0,0,104
CUATRO CAÑADAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,2,1,17,16,9,0,0,0,0,46
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,1,2,0,2,0,0,0,0,7
CUEVO,atencion odontologica,periodoncia,2019-02-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
CULPINA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,2,4,0,0,0,0,8
CURVA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
DESAGUADERO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
EL ALTO,atencion odontologica,periodoncia,2019-02-01,0,0,12,16,53,83,110,416,28,16,0,0,0,0,734
EL CHORO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4
EL PUENTE(STC),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,2,0,3,1,0,0,0,0,7
EL PUENTE(TJA),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
EL TORNO,atencion odontologica,periodoncia,2019-02-01,0,0,6,7,7,9,10,30,4,5,0,0,0,0,78
EL VILLAR,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,0,2,2,4,13,8,0,0,0,0,30
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,0,4,4,2,0,0,0,0,12
ESCARA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ESCOMA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ESMERALDA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,3,1,0,0,0,0,6
FILADELFIA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
GUANAY,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,1,0,3,0,0,0,0,0,0,0,5
GUAYARAMERIN,atencion odontologica,periodoncia,2019-02-01,0,0,2,2,2,10,1,20,2,0,0,0,0,0,39
GUTIERREZ,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
HUACARETA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,0,10,8,13,4,8,0,0,0,0,44
HUARACAJE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,2,0,2,3,0,0,0,0,0,0,7
HUARINA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HUATAJATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUAYLLAMARCA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,3,0,2,2,0,0,0,0,7
HUMANATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,5,1,3,0,0,0,0,9
ICHOCA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
ICLA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,0,3,5,0,2,0,0,0,0,11
INCAHUASI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,1,1,6,0,1,0,0,0,0,10
INQUISIVI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2019-02-01,0,0,0,3,1,3,0,19,4,7,0,0,0,0,37
IXIAMAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,2,1,0,2,0,0,0,0,0,0,5
JESUS DE MACHACA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
LA ASUNTA,atencion odontologica,periodoncia,2019-02-01,0,0,2,0,1,6,6,14,2,0,0,0,0,0,31
LA GUARDIA,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,0,11,7,33,2,6,0,0,0,0,60
LA PAZ,atencion odontologica,periodoncia,2019-02-01,0,0,39,61,111,152,472,864,192,194,0,0,0,0,2085
LAGUNILLAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,2,0,2,0,1,0,0,0,0,0,0,5
LAJA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,1,0,5,8,6,0,0,0,0,21
LAS CARRERAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
LICOMA PAMPA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
LLALLAGUA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,1,3,4,2,0,0,0,0,11
LLICA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
LURIBAY,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,1,0,2,4,1,0,0,0,0,0,9
MACHACAMARCA,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,0,1,5,8,5,2,0,0,0,0,22
MACHARETI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4
MAGDALENA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
MAIRANA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,2,3,2,12,3,9,0,0,0,0,31
MAPIRI,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5
MINEROS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,4,3,23,23,29,0,0,0,0,82
MIZQUE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,8,2,18,0,1,0,0,0,0,30
MOJOCOYA,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,1,3,3,10,1,1,0,0,0,0,20
MONTEAGUDO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,2,4,5,18,1,3,0,0,0,0,33
MONTERO,atencion odontologica,periodoncia,2019-02-01,0,0,7,3,8,24,26,92,47,32,0,0,0,0,239
MORO MORO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,3,0,10,9,19,0,0,0,0,41
NAZACARA DE PACAJES,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,periodoncia,2019-02-01,0,0,2,0,1,1,2,8,0,6,0,0,0,0,20
ORURO,atencion odontologica,periodoncia,2019-02-01,0,0,3,1,20,33,145,242,44,14,0,0,0,0,502
PADCAYA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
PADILLA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,3,9,3,0,0,0,0,0,16
PAILON,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,7,4,25,4,4,0,0,0,0,45
PALCA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,5,3,0,0,0,0,0,0,9
PALOS BLANCOS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,2,10,4,1,0,0,0,0,19
PAMPA AULLAGAS,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
PASORAPA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
PATACAMAYA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,1,4,8,1,5,0,0,0,0,19
PAZÑA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PELECHUCO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
POCOATA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,1,4,3,1,1,0,0,0,0,0,10
POCONA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,5,1,9,10,20,0,0,0,0,45
POJO (CBBA),atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POOPO,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,1,5,10,14,2,2,0,0,0,0,35
PORCO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
POROMA,atencion odontologica,periodoncia,2019-02-01,0,0,2,1,0,0,1,6,0,0,0,0,0,0,10
PORONGO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PORTACHUELO,atencion odontologica,periodoncia,2019-02-01,0,0,1,1,0,2,0,7,1,0,0,0,0,0,12
PORVENIR,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2019-02-01,0,0,3,6,6,11,5,68,6,5,0,0,0,0,110
PRESTO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7
PUCARA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO ACOSTA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,2,1,2,0,0,0,0,5
PUERTO CARABUCO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,2,1,2,1,0,0,0,0,0,0,6
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2019-02-01,0,0,1,1,0,3,1,1,1,0,0,0,0,0,8
PUERTO QUIJARRO,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PUERTO SUAREZ,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,periodoncia,2019-02-01,0,0,0,1,2,11,1,47,5,4,0,0,0,0,71
PUNA,atencion odontologica,periodoncia,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUNATA,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,1,3,2,14,9,2,0,0,0,0,32
QUILLACOLLO,atencion odontologica,periodoncia,2019-02-01,0,0,2,5,7,11,86,130,19,35,0,0,0,0,295
QUIME,atencion odontologica,periodoncia,2019-02-01,0,0,1,0,0,0,13,2,1,0,0,0,0,0,17
