,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
SORACACHI,atencion odontologica,endodoncia,2019-01-01,2,1,1,2,1,1,3,0,0,1,0,0,0,0,12
SORATA,atencion odontologica,endodoncia,2019-01-01,1,0,0,0,0,1,2,0,0,0,0,0,0,0,4
SUCRE,atencion odontologica,endodoncia,2019-01-01,74,97,96,105,29,165,87,169,25,12,0,0,0,0,859
TACACHI,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACOPAYA,atencion odontologica,endodoncia,2019-01-01,3,1,0,0,0,4,0,3,0,0,0,0,0,0,11
TAHUA,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
TAPACARI,atencion odontologica,endodoncia,2019-01-01,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4
TARABUCO,atencion odontologica,endodoncia,2019-01-01,4,2,0,2,0,0,0,1,0,0,0,0,0,0,9
TARACO,atencion odontologica,endodoncia,2019-01-01,0,0,0,1,2,1,1,0,0,0,0,0,0,0,5
TARATA,atencion odontologica,endodoncia,2019-01-01,0,0,0,1,0,2,1,1,0,0,0,0,0,0,5
TARIJA,atencion odontologica,endodoncia,2019-01-01,18,18,113,102,32,48,81,147,23,10,0,0,0,0,592
TARVITA,atencion odontologica,endodoncia,2019-01-01,2,4,0,2,0,2,1,4,0,0,0,0,0,0,15
TEOPONTE,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,4,1,2,0,0,0,0,0,0,7
TIAHUANACU,atencion odontologica,endodoncia,2019-01-01,8,4,6,16,3,8,9,17,3,2,0,0,0,0,76
TINGUIPAYA,atencion odontologica,endodoncia,2019-01-01,1,0,0,0,0,0,2,4,0,1,0,0,0,0,8
TIQUIPAYA,atencion odontologica,endodoncia,2019-01-01,34,19,6,2,0,2,3,18,0,2,0,0,0,0,86
TIRAQUE (CBBA),atencion odontologica,endodoncia,2019-01-01,5,1,0,0,0,1,0,0,0,0,0,0,0,0,7
TOCO,atencion odontologica,endodoncia,2019-01-01,0,0,1,1,0,0,0,3,0,0,0,0,0,0,5
TODOS SANTOS,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
TOLATA,atencion odontologica,endodoncia,2019-01-01,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5
TOLEDO,atencion odontologica,endodoncia,2019-01-01,0,0,2,0,2,1,0,7,0,2,0,0,0,0,14
TOMAVE,atencion odontologica,endodoncia,2019-01-01,0,1,1,1,0,0,2,3,2,0,0,0,0,0,10
TOMINA,atencion odontologica,endodoncia,2019-01-01,7,4,8,4,14,12,18,0,0,0,0,0,0,0,67
TORO TORO,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
TOTORA(CBBA),atencion odontologica,endodoncia,2019-01-01,0,0,2,3,1,3,0,5,0,0,0,0,0,0,14
TOTORA(ORR),atencion odontologica,endodoncia,2019-01-01,1,0,1,5,0,3,4,3,1,2,0,0,0,0,20
TRIGAL,atencion odontologica,endodoncia,2019-01-01,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3
TRINIDAD,atencion odontologica,endodoncia,2019-01-01,6,6,20,27,42,31,99,85,30,36,0,0,0,0,382
TUPIZA,atencion odontologica,endodoncia,2019-01-01,4,12,15,16,7,1,12,20,7,4,0,0,0,0,98
TURCO,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
UMALA,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
UNCIA,atencion odontologica,endodoncia,2019-01-01,6,3,7,28,4,6,19,15,4,1,0,0,0,0,93
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2019-01-01,0,1,4,7,1,6,2,9,0,0,0,0,0,0,30
URUBICHA,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
UYUNI,atencion odontologica,endodoncia,2019-01-01,0,3,1,5,2,0,7,2,1,0,0,0,0,0,21
VACAS,atencion odontologica,endodoncia,2019-01-01,0,1,0,3,0,0,0,0,2,0,0,0,0,0,6
VALLEGRANDE,atencion odontologica,endodoncia,2019-01-01,0,1,2,14,3,1,1,4,3,0,0,0,0,0,29
VIACHA,atencion odontologica,endodoncia,2019-01-01,60,40,23,17,5,28,29,45,8,5,0,0,0,0,260
VILA VILA,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA CHARCAS,atencion odontologica,endodoncia,2019-01-01,1,0,3,1,2,6,0,4,0,0,0,0,0,0,17
VILLA MONTES,atencion odontologica,endodoncia,2019-01-01,1,2,2,9,14,7,5,12,2,0,0,0,0,0,54
VILLA RIVERO,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2019-01-01,0,4,3,3,3,3,1,3,0,0,0,0,0,0,20
VILLA TUNARI,atencion odontologica,endodoncia,2019-01-01,15,13,10,13,0,11,10,45,5,3,0,0,0,0,125
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2019-01-01,3,2,1,3,0,2,0,5,0,6,0,0,0,0,22
VILLAZON,atencion odontologica,endodoncia,2019-01-01,18,20,10,20,7,10,14,20,4,2,0,0,0,0,125
VINTO,atencion odontologica,endodoncia,2019-01-01,32,21,4,2,2,2,0,10,1,0,0,0,0,0,74
VITICHI,atencion odontologica,endodoncia,2019-01-01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,5
WARNES,atencion odontologica,endodoncia,2019-01-01,6,2,23,3,1,1,2,6,1,0,0,0,0,0,45
YACUIBA,atencion odontologica,endodoncia,2019-01-01,10,2,9,12,0,0,6,51,0,0,0,0,0,0,90
YAMPARAEZ,atencion odontologica,endodoncia,2019-01-01,0,2,2,0,1,3,0,3,0,0,0,0,0,0,11
YAPACANI,atencion odontologica,endodoncia,2019-01-01,1,3,1,2,3,5,5,24,3,5,0,0,0,0,52
YOCALLA,atencion odontologica,endodoncia,2019-01-01,1,0,2,3,0,3,1,3,0,0,0,0,0,0,13
YOTALA,atencion odontologica,endodoncia,2019-01-01,6,0,4,3,3,10,2,7,0,0,0,0,0,0,35
YUNCHARA,atencion odontologica,endodoncia,2019-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,endodoncia,2019-01-01,0,5,7,5,0,0,0,3,0,0,0,0,0,0,20
ACACIO,atencion odontologica,endodoncia,2019-02-01,0,1,1,1,0,0,2,4,0,0,0,0,0,0,9
ACHACACHI,atencion odontologica,endodoncia,2019-02-01,13,4,1,4,3,3,2,7,2,3,0,0,0,0,42
ACHOCALLA,atencion odontologica,endodoncia,2019-02-01,12,5,2,1,1,3,1,7,0,0,0,0,0,0,32
AIQUILE,atencion odontologica,endodoncia,2019-02-01,1,2,4,10,2,0,3,3,2,3,0,0,0,0,30
ALCALA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,1,3,3,0,0,0,0,0,0,7
ALTO BENI,atencion odontologica,endodoncia,2019-02-01,0,1,5,2,1,0,0,7,1,0,0,0,0,0,17
ANCORAIMES,atencion odontologica,endodoncia,2019-02-01,2,1,0,0,0,0,0,2,0,1,0,0,0,0,6
ANDAMARCA,atencion odontologica,endodoncia,2019-02-01,0,1,2,0,1,2,0,8,3,0,0,0,0,0,17
ANTEQUERA,atencion odontologica,endodoncia,2019-02-01,1,1,0,4,2,0,1,2,0,0,0,0,0,0,11
APOLO,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,endodoncia,2019-02-01,2,1,0,2,1,0,0,1,2,0,0,0,0,0,9
ARANI,atencion odontologica,endodoncia,2019-02-01,4,0,0,3,0,1,0,2,0,0,0,0,0,0,10
ARBIETO,atencion odontologica,endodoncia,2019-02-01,5,3,0,1,1,0,0,3,3,8,0,0,0,0,24
ARQUE,atencion odontologica,endodoncia,2019-02-01,0,0,1,0,0,0,2,5,0,1,0,0,0,0,9
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2019-02-01,25,18,0,0,0,6,0,28,5,1,0,0,0,0,83
ATOCHA,atencion odontologica,endodoncia,2019-02-01,10,14,30,31,12,24,59,73,4,3,0,0,0,0,260
AYATA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
AYO AYO,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2019-02-01,5,4,6,15,7,4,20,19,8,5,0,0,0,0,93
AZURDUY,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,3,0,0,2,0,2,0,0,0,0,7
BATALLAS,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5
BAURES,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6
BELEN DE URMIRI,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,1,1,3,0,0,0,0,0,5
BERMEJO,atencion odontologica,endodoncia,2019-02-01,4,3,6,8,0,1,7,25,1,0,0,0,0,0,55
BETANZOS,atencion odontologica,endodoncia,2019-02-01,1,1,3,5,0,1,2,3,1,0,0,0,0,0,17
BOLIVAR,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
BOLPEBRA,atencion odontologica,endodoncia,2019-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,4,1,1,0,0,0,0,0,0,6
BUENA VISTA,atencion odontologica,endodoncia,2019-02-01,1,6,0,0,1,4,0,2,0,1,0,0,0,0,15
CAIROMA,atencion odontologica,endodoncia,2019-02-01,1,0,1,5,0,0,1,6,2,0,0,0,0,0,16
"CAIZA ""D""",atencion odontologica,endodoncia,2019-02-01,0,2,1,0,0,0,0,2,0,1,0,0,0,0,6
CAJUATA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
CALAMARCA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,1,2,1,2,0,0,0,0,0,0,7
CAMARGO,atencion odontologica,endodoncia,2019-02-01,9,4,1,2,0,0,0,5,1,1,0,0,0,0,23
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2019-02-01,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4
CAMIRI,atencion odontologica,endodoncia,2019-02-01,10,3,4,6,6,17,10,19,2,0,0,0,0,0,77
CAPINOTA,atencion odontologica,endodoncia,2019-02-01,2,0,0,3,0,0,0,0,5,1,0,0,0,0,11
CAQUIAVIRI,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,endodoncia,2019-02-01,2,6,8,9,0,7,5,15,1,2,0,0,0,0,55
CARANAVI,atencion odontologica,endodoncia,2019-02-01,5,1,1,0,5,10,6,34,6,4,0,0,0,0,72
CARANGAS,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
CARAPARI,atencion odontologica,endodoncia,2019-02-01,2,1,5,3,5,2,14,20,0,0,0,0,0,0,52
CARIPUYO,atencion odontologica,endodoncia,2019-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,endodoncia,2019-02-01,11,5,7,3,2,4,2,6,0,1,0,0,0,0,41
CHAQUI,atencion odontologica,endodoncia,2019-02-01,3,1,2,0,0,0,0,7,0,2,0,0,0,0,15
CHARAGUA,atencion odontologica,endodoncia,2019-02-01,3,2,0,0,0,1,1,5,0,0,0,0,0,0,12
CHAYANTA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6
CHIMORE,atencion odontologica,endodoncia,2019-02-01,2,4,1,1,0,3,0,4,2,0,0,0,0,0,17
CHIPAYA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2019-02-01,12,6,10,3,2,2,3,17,0,0,0,0,0,0,55
CHUMA,atencion odontologica,endodoncia,2019-02-01,0,0,3,1,0,4,3,1,2,1,0,0,0,0,15
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2019-02-01,0,1,3,0,0,4,2,7,0,1,0,0,0,0,18
CKOCHAS,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
CLIZA,atencion odontologica,endodoncia,2019-02-01,4,3,7,5,1,1,1,7,2,6,0,0,0,0,37
COBIJA,atencion odontologica,endodoncia,2019-02-01,4,2,6,27,3,18,22,15,4,3,0,0,0,0,104
COCAPATA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COCHABAMBA,atencion odontologica,endodoncia,2019-02-01,131,127,196,139,97,153,337,519,132,80,0,0,0,0,1911
COIPASA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
COLCAPIRHUA,atencion odontologica,endodoncia,2019-02-01,42,11,2,3,2,0,4,14,25,9,0,0,0,0,112
"COLCHA ""K""",atencion odontologica,endodoncia,2019-02-01,2,1,0,0,0,0,0,0,1,2,0,0,0,0,6
COLLANA,atencion odontologica,endodoncia,2019-02-01,0,3,4,3,9,3,2,9,0,1,0,0,0,0,34
COLOMI,atencion odontologica,endodoncia,2019-02-01,1,0,3,0,0,0,0,1,0,0,0,0,0,0,5
COLPA BELGICA,atencion odontologica,endodoncia,2019-02-01,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
COLQUECHACA,atencion odontologica,endodoncia,2019-02-01,8,4,1,0,2,2,1,18,3,3,0,0,0,0,42
COLQUENCHA,atencion odontologica,endodoncia,2019-02-01,0,0,1,1,0,2,2,2,0,1,0,0,0,0,9
COLQUIRI,atencion odontologica,endodoncia,2019-02-01,0,4,2,2,0,2,2,5,2,1,0,0,0,0,20
COMARAPA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,0,0,0,4,0,0,0,0,0,5
CONCEPCION,atencion odontologica,endodoncia,2019-02-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
COPACABANA,atencion odontologica,endodoncia,2019-02-01,5,3,0,0,0,0,2,3,0,1,0,0,0,0,14
CORIPATA,atencion odontologica,endodoncia,2019-02-01,3,11,4,3,0,1,1,7,0,0,0,0,0,0,30
CORO CORO,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,0,11,5,4,0,2,0,0,0,0,23
COROICO,atencion odontologica,endodoncia,2019-02-01,1,1,7,3,2,2,9,14,4,0,0,0,0,0,43
CORQUE,atencion odontologica,endodoncia,2019-02-01,0,4,1,4,0,1,1,3,0,0,0,0,0,0,14
COTAGAITA,atencion odontologica,endodoncia,2019-02-01,7,3,15,21,9,11,22,23,6,0,0,0,0,0,117
COTOCA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
CUATRO CAÑADAS,atencion odontologica,endodoncia,2019-02-01,1,1,2,1,0,0,2,6,0,1,0,0,0,0,14
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2019-02-01,2,0,1,0,0,0,1,2,0,0,0,0,0,0,6
CUEVO,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4
CULPINA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,2,0,1,8,0,0,0,0,0,0,12
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2019-02-01,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5
DESAGUADERO,atencion odontologica,endodoncia,2019-02-01,14,7,0,3,9,6,5,5,0,3,0,0,0,0,52
EL ALTO,atencion odontologica,endodoncia,2019-02-01,136,98,168,187,70,86,159,314,19,17,0,0,0,0,1254
EL CHORO,atencion odontologica,endodoncia,2019-02-01,0,0,3,1,0,1,0,3,1,0,0,0,0,0,9
EL PUENTE(STC),atencion odontologica,endodoncia,2019-02-01,5,1,0,0,0,1,2,1,0,0,0,0,0,0,10
EL PUENTE(TJA),atencion odontologica,endodoncia,2019-02-01,0,0,1,1,3,4,2,9,0,0,0,0,0,0,20
EL TORNO,atencion odontologica,endodoncia,2019-02-01,2,3,0,1,2,6,3,7,2,2,0,0,0,0,28
EL VILLAR,atencion odontologica,endodoncia,2019-02-01,1,0,3,1,0,0,3,3,0,0,0,0,0,0,11
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2019-02-01,0,0,2,8,0,6,4,15,1,1,0,0,0,0,37
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2019-02-01,0,4,0,1,2,1,2,5,2,2,0,0,0,0,19
ESCARA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,endodoncia,2019-02-01,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4
EUCALIPTUS,atencion odontologica,endodoncia,2019-02-01,0,0,2,1,0,1,1,2,0,0,0,0,0,0,7
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2019-02-01,1,1,0,1,1,0,0,2,0,1,0,0,0,0,7
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2019-02-01,2,0,0,0,0,0,1,2,0,0,0,0,0,0,5
GUANAY,atencion odontologica,endodoncia,2019-02-01,1,0,1,0,2,1,0,2,1,0,0,0,0,0,8
GUAQUI,atencion odontologica,endodoncia,2019-02-01,0,0,0,2,6,0,3,6,1,1,0,0,0,0,19
GUAYARAMERIN,atencion odontologica,endodoncia,2019-02-01,0,5,8,5,0,9,6,24,5,1,0,0,0,0,63
GUTIERREZ,atencion odontologica,endodoncia,2019-02-01,0,0,2,1,0,4,4,5,0,0,0,0,0,0,16
HUACARETA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2019-02-01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,5
HUANUNI,atencion odontologica,endodoncia,2019-02-01,2,10,2,0,0,6,6,10,1,3,0,0,0,0,40
HUARACAJE,atencion odontologica,endodoncia,2019-02-01,1,0,0,1,2,1,4,8,0,0,0,0,0,0,17
HUARINA,atencion odontologica,endodoncia,2019-02-01,2,0,0,0,0,0,2,1,2,5,0,0,0,0,12
HUATAJATA,atencion odontologica,endodoncia,2019-02-01,1,1,6,2,0,0,1,0,0,0,0,0,0,0,11
HUAYLLAMARCA,atencion odontologica,endodoncia,2019-02-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
HUMANATA,atencion odontologica,endodoncia,2019-02-01,0,4,0,0,0,0,0,1,6,3,0,0,0,0,14
ICLA,atencion odontologica,endodoncia,2019-02-01,0,4,1,2,0,2,3,11,0,0,0,0,0,0,23
INCAHUASI,atencion odontologica,endodoncia,2019-02-01,1,2,0,4,0,1,0,3,0,1,0,0,0,0,12
INQUISIVI,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2019-02-01,2,3,2,2,0,0,0,12,1,1,0,0,0,0,23
IXIAMAS,atencion odontologica,endodoncia,2019-02-01,0,0,2,0,1,3,1,5,0,0,0,0,0,0,12
JESUS DE MACHACA,atencion odontologica,endodoncia,2019-02-01,0,0,0,6,0,1,0,6,0,0,0,0,0,0,13
LA ASUNTA,atencion odontologica,endodoncia,2019-02-01,6,4,6,6,2,7,7,12,0,0,0,0,0,0,50
LA GUARDIA,atencion odontologica,endodoncia,2019-02-01,11,9,3,2,0,0,0,4,2,0,0,0,0,0,31
LA PAZ,atencion odontologica,endodoncia,2019-02-01,224,160,254,229,78,168,528,910,180,141,0,0,0,0,2872
LAGUNILLAS,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
LAJA,atencion odontologica,endodoncia,2019-02-01,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3
LAS CARRERAS,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,2,2,3,4,4,1,0,0,0,0,17
LICOMA PAMPA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LLALLAGUA,atencion odontologica,endodoncia,2019-02-01,2,6,4,5,1,7,8,19,5,3,0,0,0,0,60
LURIBAY,atencion odontologica,endodoncia,2019-02-01,1,1,2,0,0,0,4,5,3,0,0,0,0,0,16
MACHACAMARCA,atencion odontologica,endodoncia,2019-02-01,1,1,5,10,0,4,10,12,11,1,0,0,0,0,55
MACHARETI,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
MAGDALENA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4
MAIRANA,atencion odontologica,endodoncia,2019-02-01,0,2,6,6,3,4,1,6,2,1,0,0,0,0,31
MALLA,atencion odontologica,endodoncia,2019-02-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
MAPIRI,atencion odontologica,endodoncia,2019-02-01,0,3,1,0,0,4,0,4,0,0,0,0,0,0,12
MECAPACA,atencion odontologica,endodoncia,2019-02-01,5,0,1,1,0,2,0,2,0,1,0,0,0,0,12
MINEROS,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
MIZQUE,atencion odontologica,endodoncia,2019-02-01,5,7,4,4,1,2,2,14,1,5,0,0,0,0,45
MOCOMOCO,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,1,1,1,0,2,0,0,0,0,5
MOJINETE,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,endodoncia,2019-02-01,3,2,2,2,5,6,3,23,0,1,0,0,0,0,47
MONTEAGUDO,atencion odontologica,endodoncia,2019-02-01,11,7,1,3,3,10,6,6,1,2,0,0,0,0,50
MONTERO,atencion odontologica,endodoncia,2019-02-01,1,0,2,1,0,0,0,2,0,0,0,0,0,0,6
MORO MORO,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2019-02-01,3,0,1,2,2,2,3,6,2,3,0,0,0,0,24
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
OCURI,atencion odontologica,endodoncia,2019-02-01,2,0,2,0,1,0,0,2,0,0,0,0,0,0,7
OMEREQUE,atencion odontologica,endodoncia,2019-02-01,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
ORURO,atencion odontologica,endodoncia,2019-02-01,52,49,69,58,21,22,69,142,36,16,0,0,0,0,534
PADCAYA,atencion odontologica,endodoncia,2019-02-01,2,1,3,1,2,1,3,4,0,0,0,0,0,0,17
PADILLA,atencion odontologica,endodoncia,2019-02-01,9,5,5,2,1,2,6,11,1,0,0,0,0,0,42
PAILON,atencion odontologica,endodoncia,2019-02-01,3,6,0,1,1,4,0,12,9,7,0,0,0,0,43
PALCA,atencion odontologica,endodoncia,2019-02-01,6,3,0,2,0,2,0,3,0,1,0,0,0,0,17
PALOS BLANCOS,atencion odontologica,endodoncia,2019-02-01,6,1,3,4,2,2,4,14,6,3,0,0,0,0,45
PAMPA AULLAGAS,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,0,0,3,1,1,0,0,0,0,6
PAMPA GRANDE,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PAPEL PAMPA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
PATACAMAYA,atencion odontologica,endodoncia,2019-02-01,6,11,0,2,0,1,1,4,1,0,0,0,0,0,26
PAZÑA,atencion odontologica,endodoncia,2019-02-01,0,1,0,0,0,0,2,1,1,0,0,0,0,0,5
PELECHUCO,atencion odontologica,endodoncia,2019-02-01,3,2,0,0,0,1,0,2,0,1,0,0,0,0,9
POCOATA,atencion odontologica,endodoncia,2019-02-01,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4
POCONA,atencion odontologica,endodoncia,2019-02-01,1,0,0,1,1,3,2,7,1,3,0,0,0,0,19
POJO (CBBA),atencion odontologica,endodoncia,2019-02-01,3,3,4,1,1,4,2,10,2,1,0,0,0,0,31
POOPO,atencion odontologica,endodoncia,2019-02-01,2,0,1,7,3,2,0,3,0,0,0,0,0,0,18
PORCO,atencion odontologica,endodoncia,2019-02-01,3,4,0,1,0,0,0,0,0,0,0,0,0,0,8
POROMA,atencion odontologica,endodoncia,2019-02-01,0,1,1,1,0,1,1,3,3,0,0,0,0,0,11
PORVENIR,atencion odontologica,endodoncia,2019-02-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
POTOSI,atencion odontologica,endodoncia,2019-02-01,69,89,124,134,48,85,112,208,19,25,0,0,0,0,913
PRESTO,atencion odontologica,endodoncia,2019-02-01,1,0,5,6,3,7,4,7,0,0,0,0,0,0,33
PUCARA,atencion odontologica,endodoncia,2019-02-01,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,endodoncia,2019-02-01,5,4,3,5,5,2,1,7,1,0,0,0,0,0,33
PUERTO ACOSTA,atencion odontologica,endodoncia,2019-02-01,1,0,0,0,1,1,0,2,0,0,0,0,0,0,5
PUERTO CARABUCO,atencion odontologica,endodoncia,2019-02-01,0,0,0,2,0,4,3,2,0,0,0,0,0,0,11
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6
PUERTO PEREZ,atencion odontologica,endodoncia,2019-02-01,1,0,0,1,0,0,0,0,0,3,0,0,0,0,5
PUERTO RICO,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,endodoncia,2019-02-01,15,19,10,5,4,7,5,29,6,2,0,0,0,0,102
PUNA,atencion odontologica,endodoncia,2019-02-01,0,0,0,0,0,0,0,6,2,1,0,0,0,0,9
PUNATA,atencion odontologica,endodoncia,2019-02-01,4,2,0,1,0,0,0,4,2,1,0,0,0,0,14
QUIABAYA,atencion odontologica,endodoncia,2019-02-01,2,0,0,0,0,2,4,1,0,0,0,0,0,0,9
