,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,17,17
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,41,41
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,8,8
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,31,31
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,70,70
COROICO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,35,35
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,223,223
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,31,31
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,5,5
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,17,17
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2302,2302
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,13,13
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,245,245
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,29,29
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,39,39
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,8,8
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,25,25
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,13,13
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,23,23
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,10,10
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,202,202
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,15,15
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,52,52
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
ICLA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,20,20
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,18,18
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,208,208
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1728,1728
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
LAJA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,28,28
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,178,178
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,14,14
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,17,17
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,37,37
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,60,60
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,67,67
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,24,24
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,668,668
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
OCURI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,20,20
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,17,17
ORURO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,705,705
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,30,30
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
PAILON,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,106,106
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,12,12
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,18,18
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,26,26
POCONA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,20,20
POOPO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,12,12
PORCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,10,10
POROMA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,19,19
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,17,17
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,66,66
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,18,18
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,520,520
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
PUCARA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,10,10
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,49,49
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,16,16
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,231,231
PUNA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,19,19
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,121,121
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,529,529
QUIME,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,10,10
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,23,23
REYES,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,9,9
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,642,642
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,42,42
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,8,8
SACABA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,567,567
SACACA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,5,5
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,12,12
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,20,20
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,145,145
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,25,25
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,72,72
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,24,24
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,168,168
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,22,22
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,80,80
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,13,13
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,101,101
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,13,13
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,26,26
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,26,26
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,21,21
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,16,16
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,29,29
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,24,24
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,19,19
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,9,9
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,61,61
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2590,2590
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,26,26
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,31,31
SANTIAGO DE CALLAPA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,8,8
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
SENA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,18,18
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,74,74
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,13,13
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,108,108
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,10,10
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,16,16
SORATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,17,17
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,422,422
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,16,16
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,9,9
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,11,11
TARACO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,5,5
TARATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,21,21
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,266,266
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,13,13
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,15,15
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,28,28
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,38,38
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,25,25
TOCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,8,8
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,8,8
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,52,52
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,150,150
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,120,120
TURCO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,43,43
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,25,25
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,12,12
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,108,108
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,40,40
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,44,44
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,19,19
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,88,88
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,4,4
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,6,6
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,380,380
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,118,118
VINTO,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,192,192
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,1,1
WARNES,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,114,114
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,40,40
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,7,7
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,208,208
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,12,12
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,3,3
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2020-02-01,0,2,2
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,9,9
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,49,49
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,48,48
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,2,2
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,3,3
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,4,4
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,4,4
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,1,1
ARAMPAMPA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,7,7
ARANI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,10,10
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,33,33
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,10,10
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,83,83
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
AYATA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,61,61
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,11,11
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,6,6
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,101,101
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,49,49
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,9,9
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,39,39
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,31,31
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,12,12
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,24,24
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,13,13
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,4,4
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,107,107
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,41,41
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,36,36
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,148,148
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,17,17
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,85,85
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,11,11
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,70,70
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,8,8
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,75,75
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,43,43
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,12,12
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,22,22
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,69,69
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,81,81
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,30,30
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,1860,1860
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,108,108
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,2,2
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,43,43
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,12,12
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,60,60
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,10,10
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,6,6
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,39,39
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,71,71
COROICO,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,35,35
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,4,4
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,12,12
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,277,277
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2020-03-01,0,17,17
