municipality,group,variable,month,DIU: Usuarias continuas,TOTAL
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,28,28
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,2,2
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,8,8
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,2,2
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,18,18
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,6,6
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,6,6
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,371,371
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,41,41
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,210,210
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,139,139
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,24,24
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,4,4
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,2,2
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,4,4
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,8,8
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,22,22
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,12,12
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,16,16
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,16,16
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,12,12
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,6,6
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,30,30
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,4,4
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,14,14
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,1,1
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,59,59
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-09-01,6,6
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,18,18
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
BOLIVAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,7,7
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,13,13
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,459,459
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,18,18
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,162,162
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,41,41
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,15,15
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,14,14
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,5,5
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,9,9
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,656,656
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,12,12
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,23,23
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,53,53
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,261,261
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,12,12
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,79,79
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,12,12
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,21,21
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,12,12
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,19,19
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,21,21
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,11,11
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,5,5
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,519,519
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,55,55
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,346,346
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,172,172
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,30,30
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,54,54
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,6,6
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,14,14
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,5,5
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,7,7
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,13,13
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,8,8
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,1,1
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,3,3
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,16,16
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,15,15
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,2,2
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,40,40
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-10-01,4,4
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,10,10
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,10,10
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,9,9
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,11,11
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,392,392
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,6,6
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,18,18
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,5,5
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,157,157
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,32,32
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,7,7
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,10,10
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,5,5
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,5,5
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,7,7
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,20,20
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,427,427
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,18,18
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,24,24
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,52,52
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,5,5
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,5,5
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,185,185
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,7,7
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,9,9
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,30,30
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,6,6
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,18,18
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,7,7
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,2,2
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,30,30
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,14,14
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,17,17
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,16,16
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,4,4
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,3,3
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,537,537
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,38,38
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,265,265
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2006-11-01,140,140
