municipality,group,variable,month,Número de DIU insertados,TOTAL
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,101,101
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,3,3
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,84,84
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,1,1
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,2,2
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,16,16
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,4,4
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,2,2
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,3,3
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,48,48
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,5,5
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,1,1
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,1,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,7,7
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,1,1
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,2,2
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,2,2
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,6,6
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,5,5
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,10,10
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,5,5
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,7,7
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,1,1
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,4,4
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,10,10
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,23,23
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,6,6
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-08-01,1,1
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
ARAMPAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,11,11
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,5,5
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,411,411
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,5,5
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
CORO CORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,8,8
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,128,128
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,14,14
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,7,7
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,5,5
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,17,17
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,486,486
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,18,18
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,37,37
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,61,61
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,15,15
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,19,19
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,8,8
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,23,23
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,11,11
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,5,5
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,21,21
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,5,5
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,11,11
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,501,501
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,3,3
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,10,10
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,84,84
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,85,85
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,15,15
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,44,44
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,7,7
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,8,8
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,2,2
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,1,1
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,17,17
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,6,6
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-09-01,4,4
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
ARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,4,4
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,11,11
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
BOYUIBE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,5,5
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,9,9
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,6,6
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,6,6
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,387,387
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,4,4
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,6,6
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,4,4
CONCEPCION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,9,9
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,123,123
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,17,17
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,5,5
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,5,5
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,9,9
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,17,17
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,435,435
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,9,9
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,10,10
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,39,39
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,5,5
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,66,66
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,4,4
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,14,14
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,7,7
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,8,8
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,45,45
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,6,6
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,12,12
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,4,4
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,48,48
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,1,1
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,2,2
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,5,5
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,2006-10-01,3,3
