municipality,group,variable,month,Píldora: Usuarias Nuevas,TOTAL
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,17,17
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,18,18
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,25,25
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,108,108
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,11,11
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
CORO CORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
COROICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
CURVA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
DESAGUADERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,111,111
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,18,18
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,8,8
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,36,36
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,10,10
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,22,22
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,70,70
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,10,10
LICOMA PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,8,8
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,150,150
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,9,9
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,16,16
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,20,20
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
PELECHUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,60,60
PORVENIR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,20,20
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,12,12
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,10,10
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,11,11
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,18,18
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,9,9
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,9,9
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,27,27
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,14,14
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,6,6
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,26,26
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,9,9
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,4,4
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,14,14
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1168,1168
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,17,17
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,14,14
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SANTIAGO DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,11,11
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,61,61
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,5,5
TACOPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,11,11
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,2,2
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,3,3
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,11,11
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,7,7
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
TOLATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,2006-02-01,1,1
