municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
COLPA BELGICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,22,22
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,18,18
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,13,13
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,11,11
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,9,9
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,7,7
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
MAIRANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,7,7
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,9,9
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,16,16
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,9,9
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,13,13
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
PORTACHUELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,8,8
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,23,23
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,13,13
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,26,26
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,17,17
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,12,12
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,33,33
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,9,9
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,11,11
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,3,3
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,14,14
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,8,8
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,34,34
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,2,2
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,6,6
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,7,7
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,11,11
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,1,1
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-02-01,10,10
