,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,263,263
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,51,51
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,20,20
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,8,8
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2404,2404
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,9,9
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,175,175
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,120,120
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
ESMERALDA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,22,22
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,22,22
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,26,26
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,9,9
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,314,314
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,22,22
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,5,5
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,54,54
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
ICLA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1,1
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,11,11
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,28,28
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,94,94
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,209,209
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1691,1691
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
LAJA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,18,18
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1,1
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,204,204
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,17,17
MAGDALENA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,19,19
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,28,28
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,68,68
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,92,92
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,50,50
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,878,878
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
OCURI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,26,26
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,32,32
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,9,9
ORURO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1392,1392
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,54,54
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,11,11
PAILON,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,119,119
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,18,18
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,20,20
POCONA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
POOPO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
PORCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,24,24
POROMA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,12,12
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,64,64
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,558,558
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,61,61
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,20,20
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,162,162
PUNA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,22,22
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,172,172
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,641,641
QUIME,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,11,11
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,14,14
REYES,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,713,713
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,57,57
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,5,5
SACABA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,652,652
SACACA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,21,21
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,16,16
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,14,14
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,10,10
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,9,9
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,30,30
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,11,11
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,86,86
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,12,12
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,266,266
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1,1
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,31,31
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,107,107
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,18,18
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,119,119
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,47,47
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,36,36
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,45,45
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,12,12
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,42,42
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,19,19
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1,1
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,16,16
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,14,14
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,19,19
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,47,47
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,5045,5045
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,32,32
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,10,10
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,8,8
SENA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,10,10
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,104,104
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,8,8
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,52,52
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,8,8
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,5,5
SORATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,17,17
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,661,661
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,9,9
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,27,27
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,22,22
TARACO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,2,2
TARATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,27,27
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,337,337
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,15,15
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,16,16
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,40,40
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,12,12
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,191,191
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,40,40
TOCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,16,16
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,12,12
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,7,7
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,75,75
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,1,1
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,188,188
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,33,33
TURCO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,36,36
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,16,16
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,26,26
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,102,102
VACAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,11,11
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,81,81
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,156,156
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,3,3
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,20,20
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,146,146
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,16,16
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,351,351
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,8,8
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,129,129
VINTO,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,207,207
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
WARNES,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,526,526
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,68,68
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,4,4
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,46,46
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,6,6
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,13,13
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2018-02-01,0,8,8
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,7,7
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,57,57
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,5,5
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,13,13
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,6,6
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,9,9
APOLO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,8,8
ARANI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,22,22
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,33,33
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,3,3
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,42,42
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,19,19
AYATA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,39,39
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,24,24
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,20,20
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,4,4
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,204,204
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,50,50
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,5,5
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,13,13
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,37,37
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,67,67
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,19,19
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,3,3
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,22,22
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,65,65
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,62,62
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,41,41
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,25,25
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,3,3
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,159,159
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,13,13
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,64,64
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,8,8
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,79,79
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,1,1
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,3,3
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,59,59
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,8,8
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,15,15
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,103,103
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,180,180
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,50,50
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2057,2057
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,1,1
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,212,212
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,1,1
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,53,53
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,8,8
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,22,22
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,14,14
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,59,59
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,79,79
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,17,17
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,16,16
COROICO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,58,58
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,6,6
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,18,18
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,389,389
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,62,62
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,4,4
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,22,22
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,7,7
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2854,2854
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,18,18
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,21,21
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2018-03-01,0,207,207
